"ogc_fid";"id";"gkoid";"kortnavn";"kote";"enhed";"koteenhed";"potentialetype";"opretdato";"opretbruger";"opdateringdato";"magasin";"shape_wkt"
86973;86973;20210030;"Salling 2024";12;"kote";"meter";"Magasinspecifik";"2025-08-15 00:00:00.0";"simak";"2025-08-15 00:00:00.0";"FOHM1200";"MULTILINESTRING ((494226.71673203923 6269150, 494226.71673203923 6269200, 494200 6269225.447263758, 494113.70348016033 6269300, 494100 6269318.536029624, 494050 6269318.536029624))"
87227;87227;20210030;"Salling 2024";15;"kote";"meter";"Magasinspecifik";"2025-08-15 00:00:00.0";"simak";"2025-08-15 00:00:00.0";"FOHM1400";"MULTILINESTRING ((494850 6286986.2456547925, 494900 6286980.85409922, 495000 6286999.190293755, 495050 6286999.412457556))"
86975;86975;20210030;"Salling 2024";22;"kote";"meter";"Magasinspecifik";"2025-08-15 00:00:00.0";"simak";"2025-08-15 00:00:00.0";"FOHM1200";"MULTILINESTRING ((498040.41651504516 6269350, 498050 6269390.026749945, 498053.1395611438 6269400, 498041.01679440204 6269500, 498016.5466089477 6269600, 498000 6269648.107336109, 497983.0737242031 6269700, 497947.6566037492 6269800, 497911.9096311222 6269900, 497900 6269946.731540851, 497891.02649048343 6270000, 497873.14325010777 6270100, 497844.5982847174 6270200, 497804.4996889953 6270300, 497800 6270309.51581341, 497768.5425421115 6270400, 497736.2628558123 6270500, 497705.61668031395 6270600, 497700 6270612.433669711, 497664.1932464626 6270700, 497608.2216542478 6270800, 497600 6270812.797430927, 497546.42907635204 6270900, 497500 6270959.781551239, 497467.54484641657 6271000, 497400 6271068.510804169, 497364.7354068301 6271100, 497300 6271150.4516331665, 497220.51796473964 6271200, 497200 6271212.3512570355, 497100 6271261.679879798, 497000 6271298.534162226, 496995.01501363213 6271300, 496900 6271330.135601905, 496800 6271355.937202644, 496700 6271378.99662741, 496608.7615459176 6271400, 496600 6271401.865971952, 496500 6271424.189923571, 496400 6271450.00379038, 496300 6271481.779120213, 496253.8620381341 6271500, 496200 6271517.879827302, 496100 6271553.042371054, 496000 6271586.859600417, 495949.414034595 6271600, 495900 6271612.747277939, 495800 6271617.735301485, 495758.42209172284 6271600, 495700 6271562.626536707, 495637.7108695525 6271500, 495600 6271417.415555405, 495590.11591856484 6271400, 495550.77737859654 6271300, 495524.7492525784 6271200, 495517.52465690667 6271100, 495529.3693616155 6271000, 495550 6270980.141869133, 495565.35848122375 6270950))"
86976;86976;20210030;"Salling 2024";0;"kote";"meter";"Magasinspecifik";"2025-08-15 00:00:00.0";"simak";"2025-08-15 00:00:00.0";"FOHM1200";"MULTILINESTRING ((486800 6269271.292705924, 486828.7817638933 6269300, 486800 6269353.443256077, 486700 6269345.174376418, 486671.5144589096 6269300, 486700 6269293.132433215, 486800 6269271.292705924))"
86977;86977;20210030;"Salling 2024";1;"kote";"meter";"Magasinspecifik";"2025-08-15 00:00:00.0";"simak";"2025-08-15 00:00:00.0";"FOHM1200";"MULTILINESTRING ((491241.25846972805 6269250, 491241.25846972805 6269300, 491200 6269333.653934045, 491100 6269362.438246663, 491000.7384433715 6269400, 491000 6269401.06676776, 490900 6269437.230648334, 490800 6269431.883729538, 490700 6269471.013777561, 490680.3928282041 6269500, 490600 6269594.543812211, 490592.8270194544 6269600, 490569.47497272264 6269700, 490500 6269722.386541717, 490400 6269755.339391239, 490367.74475087126 6269800, 490300 6269865.83773433, 490282.12618340045 6269900, 490230.0294924329 6270000, 490200 6270021.073035715, 490100 6270015.687289734, 490000 6270009.326217024, 489994.36523262976 6270000, 489992.070845063 6269900, 489948.8331256124 6269800, 489900 6269734.759398375, 489869.5917375137 6269700, 489800 6269650.213689904, 489700 6269651.777247181, 489634.258236054 6269700, 489600 6269720.444419088, 489511.51946710545 6269800, 489500 6269805.3688775, 489490.35141058627 6269800, 489480.1074240549 6269700, 489400 6269600.144727059, 489300.3193145607 6269700, 489300 6269708.654854101, 489299.27860505966 6269700, 489300 6269696.742175326, 489398.4992246187 6269600, 489300 6269562.892930392, 489200 6269502.450659566, 489184.61853343353 6269500, 489100 6269489.98813345, 489040.4622107897 6269500, 489039.70705818664 6269600, 489083.6715563846 6269700, 489100 6269717.786920356, 489140.13875291887 6269800, 489147.5189851013 6269900, 489106.2379866764 6270000, 489100 6270005.598316106, 489092.31405390054 6270000, 489000 6269912.633898515, 488900 6269951.540028242, 488800 6269948.201353204, 488700 6269926.879115492, 488650 6269919.7173377955))"
86978;86978;20210030;"Salling 2024";6;"kote";"meter";"Magasinspecifik";"2025-08-15 00:00:00.0";"simak";"2025-08-15 00:00:00.0";"FOHM1200";"MULTILINESTRING ((487550 6270120.5347426655, 487500 6270129.805112807, 487400 6270127.466823801, 487333.8826717538 6270100, 487300 6270085.701964606, 487200 6270045.468304007, 487100 6270014.768992532, 487029.64839566353 6270000, 487000 6269994.440634397, 486900 6269982.263665425, 486800 6269935.440656016, 486751.688194396 6269900, 486700 6269860.5428398615, 486617.21070832264 6269800, 486600 6269786.259599555, 486500 6269707.732353511, 486488.6485634082 6269700, 486400 6269642.375439916, 486337.4948005584 6269600, 486300 6269579.295214921, 486200 6269530.131686927, 486133.7160574754 6269500, 486100 6269486.39339674, 486000 6269456.142968917, 485900 6269432.969234806, 485800 6269410.37849063, 485718.41036426066 6269400, 485700 6269397.938512408, 485600 6269395.272948106, 485584.63486768556 6269400, 485500 6269424.401417041, 485400 6269472.535097191, 485300 6269410.212461163, 485287.41032387316 6269400, 485200 6269303.082950022, 485192.02684091614 6269300, 485100 6269266.3520223815, 485000 6269277.674272847, 484941.54087418667 6269300, 484900 6269314.858900481, 484800 6269369.845829767, 484754.83979128907 6269400, 484700 6269437.670660986, 484623.55588582234 6269500, 484600 6269520.921454155, 484525.1054257522 6269600, 484500 6269624.504970476, 484436.2870829282 6269700, 484400 6269742.333021334, 484351.6819571818 6269800, 484300 6269868.981575666, 484270.5111156838 6269900, 484236.5203402034 6270000, 484274.8754372961 6270100, 484246.43112828047 6270200, 484200 6270210.323670474, 484179.15292156744 6270200, 484102.3132917249 6270100, 484100 6270089.72166271, 484000 6270029.9363101665, 483900 6270039.553741801, 483800 6270071.470615121, 483734.0782071436 6270100, 483700 6270115.658237528, 483600 6270170.019742234, 483550.11948218197 6270200, 483500 6270233.790312759, 483408.40708815923 6270300, 483400 6270306.899659272, 483300 6270394.0362174995, 483293.35473904863 6270400, 483200 6270492.159622492, 483192.000426047 6270500, 483100.1580051419 6270600, 483100 6270600.193476956, 483018.53646632686 6270700, 483000 6270725.957225192, 482946.34210586554 6270800, 482900 6270873.124805087, 482882.3344165954 6270900, 482824.59944417566 6271000, 482800 6271050.656702936, 482774.39437558124 6271100, 482731.88710635796 6271200, 482700 6271294.464095399, 482698.01739544875 6271300, 482673.16859290795 6271400, 482658.5604717252 6271500, 482653.73472266574 6271600, 482657.3197011891 6271700, 482668.3998851724 6271800, 482687.4167074468 6271900, 482700 6271956.42387426, 482709.523055003 6272000, 482734.8844418824 6272100, 482767.0710630634 6272200, 482800 6272279.373434154, 482808.17244848126 6272300, 482855.74029739184 6272400, 482900 6272481.488285612, 482909.3904608695 6272500, 482965.8232003039 6272600, 483000 6272656.078009612, 483026.2706140151 6272700, 483088.03220249276 6272800, 483100 6272819.755438664, 483148.3539942712 6272900, 483200 6272988.568051171, 483206.72212078754 6273000, 483263.39895935525 6273100, 483300 6273164.4607714, 483321.0945517041 6273200, 483382.87276985164 6273300, 483400 6273326.1288482705, 483452.8484282525 6273400, 483500 6273461.766924125, 483533.4744043822 6273500, 483600 6273572.57933964, 483629.08378563996 6273600, 483700 6273665.147209053, 483744.317448119 6273700, 483800 6273743.808520096, 483882.08614307013 6273800, 483900 6273813.869661732, 484000 6273888.434127672, 484013.40290518804 6273900, 484100 6273998.499195875, 484101.1551682025 6274000, 484164.7715306849 6274100, 484200 6274152.2002831055, 484232.825318607 6274200, 484300 6274290.714600543, 484307.4296423293 6274300, 484387.6737014594 6274400, 484400 6274415.002114576, 484475.70211210777 6274500, 484500 6274526.169637818, 484575.7700326594 6274600, 484600 6274623.149899073, 484688.555090821 6274700, 484700 6274709.6982170865, 484800 6274786.856584269, 484818.61566158675 6274800, 484900 6274856.507927398, 484967.8178538123 6274900, 485000 6274920.150717242, 485100 6274974.311744312, 485157.0096210445 6275000, 485200 6275017.906738883, 485300 6275051.4445644375, 485400 6275072.403392381, 485500 6275077.163095239, 485532.7145890405 6275100, 485600 6275170.352181716, 485641.9865535407 6275200, 485700 6275222.767338737, 485750 6275215.224861466))"
86979;86979;20210030;"Salling 2024";8;"kote";"meter";"Magasinspecifik";"2025-08-15 00:00:00.0";"simak";"2025-08-15 00:00:00.0";"FOHM1200";"MULTILINESTRING ((493050 6269227.232219805, 493000 6269247.441624646, 492900 6269289.561115381, 492874.1980180106 6269300, 492800 6269331.919904522, 492700 6269372.045201346, 492626.9235106139 6269400, 492600 6269411.060784931, 492500 6269455.590399737, 492400 6269497.841937394, 492395.0291841643 6269500, 492300 6269540.754252298, 492200 6269579.695189434, 492155.89437805 6269600, 492100 6269628.251061292, 492000 6269691.388008818, 491988.6114612731 6269700, 491900 6269766.762494286, 491857.28216519696 6269800, 491800 6269848.025221645, 491736.0909714723 6269900, 491700 6269933.589614765, 491635.40527819004 6270000, 491600 6270039.747758, 491548.56857994356 6270100, 491500 6270171.896618561, 491482.17162845423 6270200, 491438.8275894635 6270300, 491421.7473774513 6270400, 491431.1483769069 6270500, 491450.0398145051 6270600, 491440.7395010819 6270700, 491417.3737642286 6270800, 491409.62461023545 6270900, 491400 6270965.019616666, 491394.03808885143 6271000, 491367.65508899675 6271100, 491306.35299344064 6271200, 491300 6271206.08128642, 491225.31619316805 6271200, 491205.90206715686 6271100, 491200 6271085.908327006, 491157.70533055154 6271000, 491100.56607924565 6270900, 491100 6270899.0595473945, 491004.67792381806 6270800, 491000 6270795.932569419, 490900 6270741.820202334, 490800 6270715.748446069, 490700 6270707.754240375, 490600 6270713.97447305, 490500 6270730.902760653, 490400 6270756.989709499, 490300 6270789.510178474, 490270.10818895086 6270800, 490200 6270824.273037421, 490100 6270858.8826957, 490000 6270890.190287524, 489962.75425987673 6270900, 489900 6270918.752522715, 489800 6270946.621055412, 489700 6270971.593891447, 489600 6270998.820796115, 489596.6607579335 6271000, 489500 6271045.437875738, 489405.28613963997 6271100, 489400 6271104.270499313, 489306.46449554525 6271200, 489300 6271209.236794841, 489245.2356096694 6271300, 489200 6271396.053996854, 489198.34936644294 6271400, 489158.87124875677 6271500, 489121.68324040016 6271600, 489100 6271667.27885002, 489090.6787929888 6271700, 489066.4096374092 6271800, 489043.2552031168 6271900, 489022.38450030785 6272000, 489002.1376299214 6272100, 489000 6272109.815244235, 488983.0223852375 6272200, 488965.28795360506 6272300, 488949.2667530616 6272400, 488934.5435680704 6272500, 488926.7154610741 6272600, 488929.0575665765 6272700, 488940.56973519776 6272800, 488965.65821116604 6272900, 488993.15577959275 6273000, 489000 6273018.2336899955, 489044.7774381601 6273100, 489100 6273187.992154303, 489113.82999497984 6273200, 489200 6273252.23457476, 489300 6273292.466854945, 489304.9217482081 6273300, 489300 6273317.145098156, 489247.60817059793 6273400, 489230.97123064543 6273500, 489237.8920605663 6273600, 489275.59745818155 6273700, 489300 6273788.7135085985, 489304.1636316044 6273800, 489396.72067287535 6273900, 489400 6273903.485306823, 489477.53828852513 6274000, 489500 6274020.087680276, 489573.8680897983 6274100, 489600 6274131.226513978, 489698.0325114915 6274200, 489700 6274205.732025169, 489734.0180384788 6274300, 489760.2615901065 6274400, 489765.4870690863 6274500, 489754.7607344311 6274600, 489767.9759886618 6274700, 489800 6274739.96223916, 489830.46242707164 6274800, 489862.9052318039 6274900, 489899.9639861548 6275000, 489900 6275000.245060492, 489921.40729690326 6275100, 489960.24588026834 6275200, 489999.29925527493 6275300, 490000 6275303.671417037, 490025.27451275167 6275400, 490072.1933592884 6275500, 490100 6275580.030469071, 490108.8040881937 6275600, 490138.9720439419 6275700, 490196.16936909384 6275800, 490200 6275811.774158661, 490234.55214608734 6275900, 490284.5930471258 6276000, 490300 6276041.623079961, 490333.1425530177 6276100, 490384.3965894355 6276200, 490400 6276288.160223793, 490405.10312099394 6276300, 490430.15795531403 6276400, 490463.8297488483 6276500, 490461.14519468247 6276600, 490443.15258783073 6276700, 490446.09381320607 6276800, 490453.19521847024 6276900, 490442.46385489893 6277000, 490437.2088219102 6277100, 490441.43857785576 6277200, 490452.1381518174 6277300, 490450 6277307.63993277, 490440.73721914337 6277350))"
86980;86980;20210030;"Salling 2024";20;"kote";"meter";"Magasinspecifik";"2025-08-15 00:00:00.0";"simak";"2025-08-15 00:00:00.0";"FOHM1200";"MULTILINESTRING ((497786.816128661 6269250, 497769.77918352647 6269300, 497700 6269399.120176462, 497699.138508488 6269400, 497650.0932230067 6269500, 497616.0094116632 6269600, 497610.20259654056 6269700, 497628.9363368802 6269800, 497640.1693066272 6269900, 497646.78671182506 6270000, 497647.06636514 6270100, 497620.61556742457 6270200, 497600 6270256.936472303, 497586.06208699226 6270300, 497555.7569413686 6270400, 497527.4006513626 6270500, 497500 6270577.7241372885, 497492.44118959445 6270600, 497453.68409333227 6270700, 497401.6836241981 6270800, 497400 6270802.508475685, 497333.27511660237 6270900, 497300 6270936.4774732385, 497232.7310573686 6271000, 497200 6271025.602074892, 497100 6271084.948146533, 497061.86566811026 6271100, 497000 6271125.304918493, 496900 6271152.42523469, 496800 6271171.403623913, 496700 6271187.982254977, 496635.7403357818 6271200, 496600 6271207.003157432, 496500 6271229.6552675245, 496400 6271259.257180293, 496302.6820509359 6271300, 496300 6271301.0054115215, 496200 6271349.097383877, 496106.68218209856 6271400, 496100 6271402.872924338, 496000 6271445.074244639, 495900 6271481.856959145, 495827.18647718703 6271500, 495800 6271504.596052955, 495794.3896084573 6271500, 495760.7660294602 6271400, 495754.1742555145 6271300, 495742.6866661081 6271200, 495732.52656081505 6271100, 495724.8377063167 6271000, 495716.77979976573 6270950))"
86981;86981;20210030;"Salling 2024";9;"kote";"meter";"Magasinspecifik";"2025-08-15 00:00:00.0";"simak";"2025-08-15 00:00:00.0";"FOHM1200";"MULTILINESTRING ((493066.8333340518 6269250, 493050 6269278.682969036, 493019.71748887503 6269300, 493000 6269315.221942622, 492900 6269371.091230788, 492834.8031002189 6269400, 492800 6269416.910723766, 492700 6269462.68609167, 492608.5156263074 6269500, 492600 6269503.631645445, 492500 6269546.010167997, 492400 6269583.3201651955, 492357.1533905199 6269600, 492300 6269622.702720809, 492200 6269664.625136629, 492131.0888497007 6269700, 492100 6269718.142658655, 492000 6269784.891203281, 491979.71293999715 6269800, 491900 6269863.290656468, 491856.00950044213 6269900, 491800 6269950.676473549, 491747.12006044295 6270000, 491700 6270048.199277178, 491653.72997106385 6270100, 491600 6270172.328446231, 491580.8558534201 6270200, 491531.0178671443 6270300, 491505.79888365325 6270400, 491500 6270488.074926745, 491499.34197505546 6270500, 491500 6270550.390453239, 491500.5647251225 6270600, 491500 6270604.858850175, 491490.7055148597 6270700, 491472.3608233694 6270800, 491460.6290031948 6270900, 491445.90836618375 6271000, 491433.18523269385 6271100, 491400 6271133.235459116, 491349.5056385448 6271200, 491300 6271247.388364275, 491236.92559667374 6271300, 491200 6271330.456729582, 491140.3959276185 6271300, 491116.7228708112 6271200, 491100 6271140.167034314, 491080.0578415048 6271100, 491006.49154863297 6271000, 491000 6270992.419143854, 490900 6270913.586625761, 490871.1651260762 6270900, 490800 6270870.4110672055, 490700 6270850.758565265, 490600 6270848.029676347, 490500 6270858.004713557, 490400 6270877.270378512, 490311.6983460265 6270900, 490300 6270902.935685922, 490200 6270932.88710592, 490100 6270964.006987807, 490000 6270994.058322286, 489979.1334731455 6271000, 489900 6271025.327380286, 489800 6271057.468810138, 489700 6271093.204235341, 489683.3798986241 6271100, 489600 6271144.654251596, 489520.0370461401 6271200, 489500 6271218.206670211, 489427.63128829875 6271300, 489400 6271339.233987198, 489362.826403533 6271400, 489310.1560467342 6271500, 489300 6271520.179593541, 489263.3101937716 6271600, 489216.21112541005 6271700, 489200 6271751.393494878, 489186.6408412632 6271800, 489160.18632900005 6271900, 489137.1420895761 6272000, 489114.8827745468 6272100, 489100 6272171.713890352, 489094.44823149475 6272200, 489078.17014915973 6272300, 489065.48386146233 6272400, 489056.99881579325 6272500, 489054.410877989 6272600, 489058.4817186625 6272700, 489069.31312353275 6272800, 489089.1379719714 6272900, 489100 6272937.326299145, 489122.5471759652 6273000, 489186.9070946983 6273100, 489200 6273111.356587747, 489256.0809251894 6273200, 489300 6273227.505934813, 489347.36368844745 6273300, 489335.0211255458 6273400, 489330.8325521225 6273500, 489328.39923062624 6273600, 489350.99491499376 6273700, 489389.2670527906 6273800, 489400 6273811.639744741, 489465.5686226024 6273900, 489500 6273943.307376504, 489541.3492681641 6274000, 489600 6274064.274387765, 489638.30829140346 6274100, 489700 6274146.055000154, 489800 6274195.650760684, 489810.31902418187 6274200, 489838.80564085813 6274300, 489857.55956718593 6274400, 489862.0533110012 6274500, 489851.6520781499 6274600, 489839.6505568276 6274700, 489874.49162781984 6274800, 489897.8655394539 6274900, 489900 6274905.762601048, 489936.76191508217 6275000, 489954.9039589332 6275100, 489991.05691281694 6275200, 490000 6275223.053923894, 490031.6494819927 6275300, 490056.1245820725 6275400, 490096.6031029615 6275500, 490100 6275509.77663092, 490139.7773238311 6275600, 490169.93647886865 6275700, 490200 6275754.3319149995, 490223.8612939773 6275800, 490259.6240817046 6275900, 490300 6275993.426700792, 490303.8112530553 6276000, 490359.7929978523 6276100, 490400 6276194.115229565, 490403.7852182373 6276200, 490447.0593885409 6276300, 490482.9041315871 6276400, 490500 6276460.565693501, 490534.51407599426 6276500, 490509.99326994276 6276600, 490500 6276650.598409588, 490493.1326748955 6276700, 490485.2927480858 6276800, 490484.920396768 6276900, 490477.50311945996 6277000, 490478.440636593 6277100, 490486.5858213134 6277200, 490489.3400412231 6277300, 490489.6085097274 6277350, 490450 6277395.283893706))"
86982;86982;20210030;"Salling 2024";14;"kote";"meter";"Magasinspecifik";"2025-08-15 00:00:00.0";"simak";"2025-08-15 00:00:00.0";"FOHM1200";"MULTILINESTRING ((500563.111927343 6271150, 500563.111927343 6271100, 500500 6271008.483465084, 500493.0894671709 6271000, 500449.9530422858 6270900, 500412.2790850267 6270800, 500400 6270767.820956437, 500372.55484601913 6270700, 500329.4055005945 6270600, 500300 6270544.546021464, 500277.3920519672 6270500, 500206.3859163907 6270400, 500200 6270393.833099423, 500117.198456208 6270300, 500100 6270284.48506574, 500022.0678317816 6270200, 500000 6270177.9826367935, 499931.77673258964 6270100, 499900 6270063.668450871, 499848.32790099597 6270000, 499800 6269940.0592990145, 499769.3532029082 6269900, 499700 6269806.806174317, 499695.08100898925 6269800, 499632.83637822786 6269700, 499600 6269639.014336726, 499578.7932593897 6269600, 499531.2399186834 6269500, 499500 6269434.316606435, 499482.0017011837 6269400, 499432.41215816507 6269300, 499400 6269226.063625089, 499350 6269208.602296291))"
