"ogc_fid";"id";"gkoid";"kortnavn";"kote";"enhed";"koteenhed";"potentialetype";"opretdato";"opretbruger";"opdateringdato";"magasin";"shape_wkt"
48475;48475;20200006;"Ringk�bing-Skjern";-960;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand5";"MULTILINESTRING ((456899.99999951245 6207189.559812385, 456892.2668452156 6207192.266721564, 456885.9420771491 6207199.99987586, 456894.51370190503 6207205.486936408, 456899.9999995125 6207203.9030741025, 456902.60162304767 6207202.601499396, 456903.90319775476 6207199.999875861, 456905.68160962 6207194.317502815, 456899.99999951245 6207189.559812385))"
48476;48476;20200006;"Ringk�bing-Skjern";-965;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand5";"MULTILINESTRING ((456899.9999995125 6207190.898008185, 456893.2579035652 6207193.258542853, 456887.74490307673 6207199.99987586, 456895.21713208075 6207204.78350623, 456899.99999951245 6207203.402585822, 456902.2682185066 6207202.268857794, 456903.40270947345 6207199.999875861, 456904.9537653816 6207195.046872931, 456899.9999995125 6207190.898008185))"
48477;48477;20200006;"Ringk�bing-Skjern";-970;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand5";"MULTILINESTRING ((456899.99999951245 6207192.236203985, 456894.24972485413 6207194.248838264, 456889.5469660651 6207199.999875861, 456895.92056225654 6207204.080076057, 456899.9999995125 6207202.902097541, 456901.93481396575 6207201.934690314, 456902.9022211922 6207199.99987586, 456904.225158204 6207195.77471717, 456899.99999951245 6207192.236203985))"
48478;48478;20200006;"Ringk�bing-Skjern";-975;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand5";"MULTILINESTRING ((456899.9999995124 6207193.575925665, 456895.2407832038 6207195.240659553, 456891.3490290533 6207199.999875861, 456896.6239924324 6207203.376645881, 456899.99999951245 6207202.40160926, 456901.60140942456 6207201.600522834, 456902.4017329109 6207199.999875861, 456903.4965510261 6207196.502561408, 456899.9999995124 6207193.575925665))"
48479;48479;20200006;"Ringk�bing-Skjern";-980;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand5";"MULTILINESTRING ((456899.99999951245 6207194.914121466, 456896.23260449286 6207196.232480842, 456893.1510920417 6207199.99987586, 456897.32742260816 6207202.673215705, 456899.99999951245 6207201.9011209775, 456901.26800488366 6207201.267881231, 456901.9012446297 6207199.99987586, 456902.76794384845 6207197.231931525, 456899.99999951245 6207194.914121466))"
48480;48480;20200006;"Ringk�bing-Skjern";-985;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand5";"MULTILINESTRING ((456899.99999951245 6207196.252317267, 456897.2236628425 6207197.22430213, 456894.9539179695 6207199.99987586, 456898.030852784 6207201.969785528, 456899.99999951245 6207201.400632696, 456900.93383740314 6207200.933713751, 456901.40075634845 6207199.999875861, 456902.0393366708 6207197.959775763, 456899.99999951245 6207196.252317267))"
48481;48481;20200006;"Ringk�bing-Skjern";-990;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand5";"MULTILINESTRING ((456899.99999951245 6207197.590513068, 456898.21548413154 6207198.214597542, 456896.75598095777 6207199.999875862, 456898.73428295966 6207201.2663553525, 456899.9999995125 6207200.900144417, 456900.6004328621 6207200.601072149, 456900.90103100665 6207199.99987586, 456901.31149243243 6207198.689145881, 456899.99999951245 6207197.590513068))"
48482;48482;20200006;"Ringk�bing-Skjern";-995;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand5";"MULTILINESTRING ((456899.99999951245 6207198.928708868, 456899.2065424812 6207199.206418829, 456898.55804394605 6207199.999875861, 456899.43695019605 6207200.562925178, 456899.99999951245 6207200.399656136, 456900.26702832105 6207200.266904669, 456900.4005427254 6207199.999875861, 456900.58288525464 6207199.416990118, 456899.99999951245 6207198.928708868))"
48483;48483;20200006;"Ringk�bing-Skjern";-660;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand5";"MULTILINESTRING ((456999.9999995136 6207066.07348426, 456964.408874025 6207064.408750371, 456909.25140332116 6207099.99987586, 456950.6103510755 6207149.389524298, 456999.9999995136 6207133.926267463, 457022.6165766623 6207122.616453009, 457033.9248652367 6207099.999875861, 457022.61657666235 6207077.383298712, 456999.9999995136 6207066.07348426))"
48484;48484;20200006;"Ringk�bing-Skjern";-665;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand5";"MULTILINESTRING ((456999.9999995136 6207066.572446661, 456964.9337763687 6207064.933652716, 456910.58959912194 6207099.999875861, 456951.3389582533 6207148.66168006, 456999.9999995137 6207133.42730506, 457022.2824091819 6207122.282285529, 457033.4243769554 6207099.99987586, 457022.2839350608 6207077.715940314, 456999.9999995136 6207066.572446661))"
