"ogc_fid";"id";"gkoid";"kortnavn";"kote";"enhed";"koteenhed";"potentialetype";"opretdato";"opretbruger";"opdateringdato";"magasin";"shape_wkt"
79409;79409;20210025;"Fyn 2022";15;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand2";"MULTILINESTRING ((552874.4920406817 6154625.507832068, 552900.0000005917 6154633.267492097, 552927.9948208123 6154627.994697573, 552979.7014716455 6154620.298404194, 553000.0000005928 6154616.72121052, 553010.9670352571 6154610.966901872, 553029.495824869 6154599.999875822))"
79410;79410;20210025;"Fyn 2022";5;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand3";"MULTILINESTRING ((585435.1239719142 6101964.875912638, 585400.0000009442 6101943.735659232, 585362.5416991453 6101937.458174383, 585329.1778899039 6101929.177762013, 585300.0000009431 6101923.562809625, 585283.905404175 6101916.094469339))"
79411;79411;20210025;"Fyn 2022";20;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand2";"MULTILINESTRING ((612562.0195418176 6123399.99987582, 612542.1898095517 6123357.810074924, 612515.890600613 6123315.890471555, 612506.6311164391 6123299.99987582, 612504.7645889196 6123295.235273633, 612500.0000012495 6123286.057198556, 612470.3433631428 6123229.656506023, 612449.6842775922 6123199.999875819, 612440.6679446799 6123159.33192902, 612436.8532082102 6123136.853074844, 612429.349799819 6123099.99987582, 612425.3769110066 6123074.622965454, 612414.4375595623 6123014.4374299245, 612412.0765763712 6122999.999875821, 612410.1429681175 6122989.856899507, 612400.0000012483 6122955.558544271, 612386.1718486316 6122913.828033528))"
79412;79412;20210025;"Fyn 2022";20;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand2";"MULTILINESTRING ((612382.7923216197 6124782.792195016, 612400.0000012488 6124766.7527049715, 612445.0403002955 6124745.040168573, 612461.9480377651 6124738.051847173, 612500.00000125 6124721.334510273, 612512.4553323035 6124712.455215398, 612524.2788411863 6124699.999875821, 612540.7667945813 6124659.233085862, 612545.9375590018 6124645.937422054, 612565.5123319979 6124599.999875821, 612573.6542537643 6124573.654113643, 612594.187106081 6124505.812766352, 612595.9661043944 6124499.999875821, 612596.7055668713 6124496.705439684, 612600.000001251 6124482.3876778195, 612615.3959387714 6124415.395815066, 612618.9051102203 6124399.999875821, 612622.7548396295 6124377.245047771, 612630.3177941208 6124330.317653422, 612635.5470362977 6124299.99987582, 612639.6269843876 6124260.372898563, 612641.4773930383 6124241.477266237, 612645.7960315865 6124199.999875819, 612649.0649756618 6124150.934903758, 612649.1828870613 6124149.18276714, 612652.454961196 6124099.99987582, 612654.6791214311 6124054.678997564, 612655.323370125 6124044.676510746, 612657.5809488985 6123999.999875818, 612658.5230780361 6123958.522957586, 612659.0326592043 6123940.967232396, 612659.974750856 6123899.999875821, 612660.0464798221 6123860.046354139, 612659.9035654332 6123840.096310856, 612659.9742822843 6123799.999875819, 612658.7333730452 6123758.733251127, 612657.756250968 6123742.243615491, 612656.5601746754 6123699.999875821, 612638.8347982153 6123661.165076104))"
79413;79413;20210025;"Fyn 2022";20;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand2";"MULTILINESTRING ((610568.6259726251 6126568.625845758, 610600.0000012293 6126538.28815787, 610619.9625829626 6126519.96246337, 610640.9163814116 6126499.99987582, 610670.8902426045 6126470.89012529, 610700.0000012304 6126442.3451028615, 610721.8580494755 6126421.857922567, 610743.6826979251 6126399.999875821, 610771.7500530551 6126371.749934845, 610800.0000012314 6126343.059244673, 610822.1921411465 6126322.192006142, 610845.7579460536 6126299.999875821, 610873.049140166 6126273.049014091, 610900.0000012325 6126248.375700169, 610924.400594857 6126224.400458178, 610948.8418792537 6126199.99987582, 610974.6975569006 6126174.697444091, 611000.0000012337 6126151.840026917, 611025.8805694127 6126125.880445586, 611051.0214502005 6126099.99987582, 611077.1659929703 6126077.165863071, 611100.0000012347 6126056.687339425, 611130.0752988439 6126030.0751729, 611161.2833405852 6125999.99987582, 611183.1697842794 6125983.169671995, 611200.0000012359 6125969.191408047, 611238.3011324436 6125938.3010011865, 611274.6513557277 6125899.99987582, 611286.1748849654 6125886.174755808, 611300.0000012368 6125867.806014169, 611332.6708865493 6125832.670750141, 611361.261224 6125799.99987582, 611381.1011711303 6125781.101048403, 611400.000001238 6125758.481988042, 611426.6735053041 6125726.673378614, 611447.0711465515 6125699.999875821, 611471.3000367378 6125671.299899431, 611500.0000012391 6125633.339121905, 611514.3294131892 6125614.329284808, 611524.6653753977 6125599.999875819, 611559.37346081 6125559.373339267, 611600.0000012402 6125508.057009683, 611603.5481203743 6125503.547998904, 611606.2996487617 6125499.999875821, 611655.0398654524 6125455.03974361, 611700.0000012412 6125412.333125209, 611706.0882291816 6125406.088094913, 611712.1694660311 6125399.99987582, 611759.0728439093 6125359.072717562, 611800.0000012424 6125323.256852289, 611811.9620386824 6125311.961912492, 611824.4866059003 6125299.99987582, 611861.5219748223 6125261.521840091, 611900.0000012433 6125217.850477851, 611908.2311953031 6125208.231055485, 611914.5716273113 6125199.999875822, 611941.0594082718 6125158.940459751, 611948.2473554066 6125148.247235543, 611974.9578578994 6125099.999875821, 611984.5575064332 6125084.55737956, 612000.0000012444 6125047.562967031, 612015.9779048995 6125015.977777764, 612022.6563645805 6124999.999875821))"
80357;80357;20210025;"Fyn 2022";25;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand1";"MULTILINESTRING ((580991.1051967599 6118991.10506193, 581000.000000899 6118989.4265068015, 581005.1816549273 6118994.818227901, 581007.0160571665 6118999.999875812, 581006.443781096 6119006.443662701))"
80358;80358;20210025;"Fyn 2022";25;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand1";"MULTILINESTRING ((580966.5484000513 6119166.548266462, 580921.729041964 6119178.270828828, 580900.0000008979 6119188.280980712, 580865.7039774973 6119134.295901623))"
79414;79414;20210025;"Fyn 2022";20;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand2";"MULTILINESTRING ((607791.0541227376 6130199.999875822, 607793.4144874137 6130193.414356028, 607800.0000011991 6130176.89577572, 607820.2587577748 6130120.258630837, 607830.3772089691 6130099.999875821, 607846.7147320837 6130053.285151653, 607848.357844585 6130048.357710087, 607866.1379127416 6129999.999875821, 607873.370711566 6129973.370600618, 607891.0235718595 6129908.976314004, 607893.4713720274 6129899.99987582, 607894.5948759246 6129894.59474479, 607900.0000012001 6129868.478918868, 607910.8624131603 6129810.862282369, 607912.8239857772 6129799.999875822, 607914.7104557112 6129785.289417018, 607923.0326089222 6129723.032472028, 607925.9497118293 6129699.999875822, 607928.3244335445 6129671.67544047, 607931.8631062718 6129631.862990641, 607934.5052700088 6129599.99987582, 607936.4301815706 6129563.569687736, 607937.884703307 6129537.884585037, 607939.8705291984 6129499.999875821, 607941.2325736107 6129458.767311094, 607941.9539492175 6129441.953822466, 607943.3118139697 6129399.99987582, 607945.9427132413 6129354.057151339, 607946.2631788444 6129346.263053597, 607949.0047922531 6129299.999875821, 607949.8023388864 6129250.197546396, 607949.8050940883 6129249.804975374, 607950.6173726178 6129199.999875822, 607950.5181103747 6129150.51798395, 607950.5468806812 6129149.453011887, 607950.4417331768 6129099.999875821, 607951.2577040519 6129051.2575763, 607951.3632826424 6129048.636595739, 607952.2160832584 6128999.99987582, 607955.6085803371 6128955.608469509, 607956.1431832378 6128943.856694899, 607959.3075795805 6128899.999875819, 607961.1250944933 6128861.124972226, 607960.7442581039 6128839.25560888, 607962.3675593906 6128799.99987582, 607959.6419149077 6128759.641789726, 607957.8092557554 6128742.190621079, 607955.1800245991 6128699.99987582, 607945.9301367751 6128654.069742824, 607944.2405794404 6128644.240451881, 607935.7580247421 6128599.999875821, 607927.7249240825 6128572.274968288, 607912.6897868228 6128512.689653108, 607909.220312774 6128499.999875822, 607906.9661826886 6128493.033683956, 607900.0000011998 6128467.637949324, 607884.9693247433 6128415.030551825, 607880.8742886425 6128399.999875821, 607874.6910718335 6128374.690943737, 607864.9575804602 6128335.042309127, 607856.4231642387 6128299.99987582, 607851.6723900643 6128251.672276861, 607851.3925590051 6128248.6073047975, 607846.5394862425 6128199.999875819, 607851.0886620998 6128151.088535615, 607851.2948149344 6128148.705061939, 607855.7710997675 6128099.99987582, 607864.3413523579 6128064.34123098, 607872.5985052933 6128027.40137106, 607879.0080797515 6127999.99987582, 607883.6405301833 6127983.640404662, 607900.0000011997 6127922.685088695, 607904.991058976 6127904.990935866, 607906.6125796903 6127899.99987582, 607909.1978400717 6127890.802032111, 607924.7225598567 6127824.722438186, 607932.6243667068 6127799.99987582, 607941.8978705481 6127758.102008503, 607944.1341386776 6127744.134022353, 607955.5701761949 6127699.99987582, 607961.3712446135 6127661.371120015, 607970.062070091 6127629.9377998, 607975.667275511 6127599.99987582, 607980.1972961546 6127580.197168651, 608000.0000012007 6127527.856285673, 608009.8389024788 6127509.83876777, 608017.7104958214 6127499.99987582, 608061.0283625383 6127461.028238141, 608100.0000012018 6127429.460739909, 608118.7916220892 6127418.791486742, 608167.969203667 6127399.999875821, 608192.835969971 6127392.83585599, 608200.0000012029 6127391.812420088, 608207.8989403939 6127392.100922488, 608288.2599730671 6127388.259842768, 608300.000001204 6127388.624130167, 608309.333950803 6127390.6659339, 608399.384916418 6127399.384797517, 608400.0000012051 6127399.494878575, 608400.4290442578 6127399.570820969, 608403.0204897868 6127399.999875819, 608484.6213071267 6127415.378564732, 608500.0000012062 6127416.949336749, 608524.9306806992 6127424.930559696, 608564.2766894617 6127435.723193676, 608600.0000012075 6127448.813033923))"
79415;79415;20210025;"Fyn 2022";20;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand2";"MULTILINESTRING ((606664.4000925022 6132064.39995452, 606700.0000011873 6132019.791848752, 606707.7436182093 6132007.743497448, 606714.076271926 6131999.999875823, 606752.9753944227 6131952.97527521, 606800.0000011885 6131900.838468723, 606800.4186232052 6131900.418511218, 606800.822007268 6131899.999875821, 606807.9058377559 6131892.094044389, 606847.673354937 6131847.673221223, 606891.036860544 6131799.999875821, 606895.2441102115 6131795.243977499, 606900.0000011895 6131789.633369172, 606945.9690657072 6131745.968947986, 606991.0327933423 6131699.999875821, 606994.3142763982 6131694.314159288, 607000.0000011906 6131684.715135126, 607036.0618654095 6131636.061731492, 607067.1736062814 6131599.999875822, 607080.6465065272 6131580.646385618, 607100.0000011917 6131558.056175498, 607126.542455106 6131526.542332736, 607152.5390791405 6131499.99987582, 607174.7814874346 6131474.781366339, 607200.0000011928 6131455.52901724, 607224.6441771645 6131424.644056195))"
79416;79416;20210025;"Fyn 2022";20;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand2";"MULTILINESTRING ((602400.0000011397 6132424.672796258, 602440.4316719434 6132459.568208235, 602483.2063515252 6132499.999875819))"
