"ogc_fid";"id";"gkoid";"kortnavn";"kote";"enhed";"koteenhed";"potentialetype";"opretdato";"opretbruger";"opdateringdato";"magasin";"shape_wkt"
20703;20703;20180006;"Lejre Nord og Borrevejle";19;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Danienkalk";"MULTILINESTRING ((685050 6165037.347412109, 685015.495300293 6165015.493774414, 684998.0590820312 6165001.940917969, 684950 6164988.674926758, 684912.1528625488 6165012.152099609, 684883.2450866699 6165050, 684907.7301025391 6165092.269897461, 684950 6165130.838012695, 684971.346282959 6165128.652954102, 684986.0870361328 6165150, 685019.5510864258 6165180.447387695, 685050 6165200.283813477, 685091.3642883301 6165208.636474609, 685117.2866821289 6165217.28515625, 685150 6165225.518798828, 685184.7068786621 6165215.292358398, 685223.7228393555 6165223.724365234, 685250 6165175.350952148, 685284.6946716309 6165184.69543457, 685280.4634094238 6165150, 685257.2647094727 6165142.736816406, 685250 6165141.1865234375, 685204.3891906738 6165095.611572266, 685192.0722961426 6165092.071533203, 685150 6165072.109985352, 685130.143737793 6165069.854736328, 685088.5070800781 6165050, 685060.8879089355 6165039.111328125, 685050 6165037.347412109))"
20704;20704;20180006;"Lejre Nord og Borrevejle";34;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Danienkalk";"MULTILINESTRING ((677177.8383255005 6164122.161865234, 677168.558883667 6164150, 677168.9065933228 6164168.905639648, 677168.9065933228 6164231.094360352, 677169.2674636841 6164250, 677163.6682510376 6164263.668823242, 677150 6164271.710205078))"
20705;20705;20180006;"Lejre Nord og Borrevejle";39;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Groensandskalk";"MULTILINESTRING ((680395.7569122314 6158504.241943359, 680379.9304962158 6158550, 680369.94972229 6158569.94934082, 680350 6158579.916381836))"
20706;20706;20180006;"Lejre Nord og Borrevejle";34;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Danienkalk";"MULTILINESTRING ((697250 6164242.590332031, 697255.5679321289 6164244.43359375, 697269.8150634766 6164250, 697327.4642944336 6164272.5341796875, 697350 6164282.403564453, 697395.8969116211 6164304.1015625, 697412.565612793 6164312.564086914, 697450 6164331.12487793, 697462.4969482422 6164337.503051758, 697486.6775512695 6164350, 697527.8411865234 6164372.158813477, 697550 6164384.280395508, 697592.4728393555 6164407.528686523, 697624.7177124023 6164424.719238281, 697650 6164438.3056640625, 697657.5759887695 6164442.422485352, 697672.7920532227 6164450, 697722.1084594727 6164477.893066406, 697750 6164493.380737305, 697786.7126464844 6164513.287353516, 697841.2338256836 6164541.2353515625, 697850 6164545.806884766, 697852.7130126953 6164547.286987305, 697858.3343505859 6164550, 697916.5756225586 6164583.42590332, 697950 6164601.983642578, 697978.3081054688 6164621.691894531, 698027.4383544922 6164650, 698041.2139892578 6164658.786010742, 698050 6164663.949584961, 698098.4222412109 6164701.577758789, 698108.8150024414 6164708.81652832, 698150 6164738.037109375, 698156.5780639648 6164743.420410156, 698165.1580810547 6164750, 698211.6271972656 6164788.372802734, 698250 6164818.667602539, 698265.9545898438 6164834.045410156, 698283.7127685547 6164850, 698317.0974731445 6164882.901000977, 698350 6164913.626098633, 698367.1768188477 6164932.824707031, 698383.9004516602 6164950, 698414.826965332 6164985.171508789, 698450 6165023.883056641, 698460.6292724609 6165039.370727539, 698468.3090209961 6165050, 698493.6859130859 6165093.685913086, 698498.2666015625 6165101.7333984375, 698527.9037475586 6165150, 698535.2340698242 6165164.764404297, 698550 6165190.9912109375, 698565.7501220703 6165234.24987793, 698572.8744506836 6165250, 698578.8070678711 6165278.80859375, 698584.6267700195 6165315.371704102, 698592.6544189453 6165350, 698586.4135742188 6165386.413574219, 698579.8797607422 6165420.120239258, 698574.5559692383 6165450, 698563.9358520508 6165463.934326172, 698550 6165485.592651367, 698521.8627929688 6165521.862792969, 698504.3472290039 6165550, 698475.0076293945 6165575.006103516, 698450 6165602.899169922, 698427.2827148438 6165627.282714844, 698412.2207641602 6165650, 698383.5113525391 6165683.511352539, 698350 6165738.223266602, 698345.4147338867 6165745.416259766, 698343.5638427734 6165750, 698338.2736206055 6165761.724853516, 698311.6195678711 6165811.618041992, 698298.8616943359 6165850, 698287.6251220703 6165887.62512207, 698282.3928833008 6165917.60559082, 698274.4079589844 6165950, 698269.9600219727 6165969.958496094, 698258.9508056641 6166041.049194336, 698257.1655273438 6166050, 698255.8563232422 6166055.856323242, 698250 6166089.254760742, 698238.6138916016 6166138.613891602, 698236.3006591797 6166150, 698231.4926147461 6166168.505859375, 698218.229675293 6166218.228149414, 698210.1318359375 6166250, 698199.9847412109 6166299.984741211, 698189.6194458008 6166350, 698185.9359741211 6166385.9375, 698183.283996582 6166416.714477539, 698179.9728393555 6166450, 698178.8818359375 6166478.8818359375, 698178.645324707 6166521.356201172, 698177.6290893555 6166550, 698178.971862793 6166578.970336914, 698181.7565917969 6166618.243408203, 698183.154296875 6166650, 698187.516784668 6166687.518310547, 698190.3900146484 6166709.609985352, 698194.9417114258 6166750, 698201.7379760742 6166798.260498047, 698202.3864746094 6166802.386474609, 698209.2880249023 6166850, 698211.0061645508 6166888.995361328, 698212.98828125 6166912.98828125, 698214.7430419922 6166950, 698212.8631591797 6166987.13684082, 698212.1704101562 6167012.170410156, 698210.1593017578 6167050, 698204.4952392578 6167095.504760742, 698203.5675048828 6167103.567504883, 698197.6623535156 6167150, 698191.796875 6167191.796875, 698188.3697509766 6167211.630249023, 698182.6690673828 6167250, 698178.1768798828 6167278.176879883, 698165.7470703125 6167334.2529296875, 698162.9516601562 6167350, 698160.3042602539 6167360.302734375, 698150 6167393.231201172, 698130.4565429688 6167430.456542969, 698120.1171875 6167450, 698090.9149169922 6167490.914916992, 698052.7984619141 6167547.201538086, 698050.8850097656 6167550, 698050.4699707031 6167550.469970703, 698050 6167551.037597656, 698041.2780761719 6167558.721923828, 697997.2473144531 6167597.247314453, 697950 6167643.362426758, 697946.1059570312 6167646.105957031, 697941.276550293 6167650, 697886.5539550781 6167686.553955078, 697850 6167714.263916016, 697827.0874023438 6167727.087402344, 697791.6015625 6167750, 697765.1458740234 6167765.145874023, 697750 6167775.085449219, 697700.163269043 6167800.164794922, 697699.4003295898 6167800.598144531, 697650 6167827.783203125, 697634.4635009766 6167834.463500977, 697602.1926879883 6167850, 697565.8584594727 6167865.859985352, 697550 6167873.388671875, 697512.5747680664 6167887.423706055, 697494.1650390625 6167894.1650390625, 697450 6167911.212158203, 697420.2301025391 6167920.230102539, 697360.8047485352 6167939.196777344, 697350 6167942.55065918, 697343.9682006836 6167943.9697265625, 697321.0296630859 6167950, 697263.3605957031 6167963.360595703, 697250 6167966.656494141, 697229.4387817383 6167970.559692383, 697179.2678833008 6167979.26940918, 697150 6167985.055541992, 697110.4705810547 6167989.529418945, 697091.5649414062 6167991.564941406, 697050 6167996.325683594, 697002.229309082 6167997.772216797, 696997.9446411133 6167997.946166992, 696950 6167999.362182617, 696902.5756835938 6167997.424316406, 696897.3693847656 6167997.369384766, 696850 6167995.544433594, 696808.740234375 6167991.259765625, 696790.1977539062 6167990.197753906, 696750 6167986.364746094, 696718.0358886719 6167981.964111328, 696678.532409668 6167978.533935547, 696650 6167974.938964844, 696628.0792236328 6167971.920776367, 696565.7867431641 6167965.786743164, 696550 6167963.757324219, 696538.3377075195 6167961.663818359, 696450.048828125 6167950.048828125, 696449.8092651367 6167950, 696368.9056396484 6167931.094360352, 696350 6167927.438354492, 696318.0740356445 6167918.072509766, 696290.6509399414 6167909.3505859375, 696250 6167898.233032227, 696214.5324707031 6167885.467529297, 696172.3037719727 6167872.305297852, 696150 6167864.825439453, 696139.2959594727 6167860.705566406, 696108.0749511719 6167850, 696066.081237793 6167833.917236328, 696050 6167828.607177734, 696017.2393798828 6167817.239379883, 695992.1020507812 6167807.897949219, 695950 6167794.354248047, 695916.584777832 6167783.416748047, 695870.0393676758 6167770.040893555, 695850 6167763.861083984, 695839.4607543945 6167760.540771484, 695802.7542114258 6167750, 695763.3331298828 6167736.666870117, 695750 6167732.464599609, 695723.388671875 6167723.388671875, 695688.6581420898 6167711.343383789, 695650 6167698.391723633, 695614.9139404297 6167685.08605957, 695567.170715332 6167667.169189453, 695550 6167660.696411133, 695542.67578125 6167657.32421875, 695526.2680053711 6167650, 695477.2811889648 6167622.717285156, 695450 6167607.684326172, 695414.7537231445 6167585.244750977, 695357.5836181641 6167550, 695353.0059814453 6167546.994018555, 695350 6167545.034790039, 695332.1228027344 6167532.122802734, 695294.8654174805 6167505.133056641, 695250 6167473.233032227, 695236.8255615234 6167463.174438477, 695219.5434570312 6167450, 695181.3369750977 6167418.661499023, 695150 6167393.707275391, 695125.4058837891 6167374.594116211, 695094.9203491211 6167350, 695071.3272094727 6167328.671264648, 695050 6167309.603881836, 695017.6666259766 6167282.333374023, 694980.8578491211 6167250, 694965.5792236328 6167234.420776367, 694950 6167218.307495117, 694914.9154663086 6167185.08605957, 694878.9825439453 6167150, 694865.1382446289 6167134.86328125, 694850 6167117.712402344, 694817.0364379883 6167082.962036133, 694786.7584228516 6167050, 694771.7437744141 6167028.256225586, 694750 6166995.3125, 694731.5078735352 6166968.493652344, 694718.8171386719 6166950, 694696.6766357422 6166903.323364258, 694688.801574707 6166888.800048828, 694668.6172485352 6166850, 694664.7674560547 6166835.232543945, 694650 6166800.997924805, 694635.0082397461 6166764.993286133, 694627.5833129883 6166750, 694562.8219604492 6166737.17956543, 694550 6166733.071899414, 694525.3967285156 6166725.396728516, 694484.0118408203 6166715.98815918, 694450 6166702.410888672, 694415.2709960938 6166684.729003906, 694375.5325317383 6166650, 694360.5606079102 6166639.440917969, 694350 6166630.92956543, 694308.1100463867 6166591.891479492, 694267.1798706055 6166550, 694260.4736328125 6166539.5263671875, 694250 6166524.154663086, 694215.9729003906 6166484.027099609, 694195.3796386719 6166450, 694187.092590332 6166412.908935547, 694182.0281982422 6166382.028198242, 694175.5355834961 6166350, 694175.3768920898 6166324.624633789, 694174.8260498047 6166274.826049805, 694174.6704101562 6166250, 694181.7504882812 6166218.249511719, 694188.2720947266 6166188.272094727, 694196.9268798828 6166150, 694214.0899658203 6166114.08996582, 694239.6331787109 6166060.366821289, 694244.5709228516 6166050, 694246.8734741211 6166046.871948242, 694250 6166042.449951172, 694286.7935180664 6165986.795043945, 694309.9243164062 6165950, 694328.0624389648 6165928.060913086, 694350 6165899.255371094, 694371.0662841797 6165871.06628418, 694385.8978271484 6165850, 694415.007019043 6165815.008544922, 694450 6165769.891357422, 694458.7661743164 6165758.7646484375, 694465.3747558594 6165750, 694503.6651611328 6165703.665161133, 694532.8826904297 6165667.11730957, 694546.6171264648 6165650, 694548.1491088867 6165648.150634766, 694550 6165645.886230469, 694593.879699707 6165593.881225586, 694630.6869506836 6165550, 694639.4882202148 6165539.486694336, 694650 6165526.803588867, 694685.7437133789 6165485.745239258, 694716.716003418 6165450, 694732.0098876953 6165432.009887695, 694750 6165410.958862305, 694779.0100097656 6165379.010009766, 694805.4870605469 6165350, 694826.6754150391 6165326.675415039, 694850 6165301.370239258, 694875.4379272461 6165275.436401367, 694900.7705688477 6165250, 694925.3494262695 6165225.350952148, 694950 6165201.46484375, 694976.9439697266 6165176.943969727, 695007.7087402344 6165150, 695030.419921875 6165130.419921875, 695050 6165114.581298828, 695087.0864868164 6165087.088012695, 695141.6946411133 6165050, 695146.7422485352 6165046.743774414, 695150 6165044.912719727, 695159.4680786133 6165040.530395508, 695213.4643554688 6165013.464355469, 695250 6164998.812866211, 695286.6241455078 6164986.624145508, 695321.7437744141 6164978.256225586, 695350 6164970.098876953, 695367.9733276367 6164967.971801758, 695429.3716430664 6164970.6298828125, 695450 6164968.804931641, 695465.9271240234 6164965.927124023, 695542.1966552734 6164957.803344727, 695550 6164956.561279297, 695555.3939819336 6164955.392456055, 695588.0981445312 6164950, 695641.0186767578 6164941.018676758, 695650 6164940.289306641, 695661.3616943359 6164938.638305664, 695724.0524291992 6164924.05090332, 695750 6164920.983886719, 695793.9819335938 6164893.981933594, 695837.1246337891 6164862.875366211, 695850 6164853.848266602, 695852.2766113281 6164852.276611328, 695854.3838500977 6164850, 695900.0350952148 6164800.033569336, 695900.2914428711 6164799.710083008, 695939.9856567383 6164750, 695942.463684082 6164742.465209961, 695950 6164731.912231445, 695984.7198486328 6164684.719848633, 696010.1348876953 6164650, 696030.7769775391 6164630.776977539, 696050 6164614.2578125, 696085.954284668 6164585.955810547, 696117.9397583008 6164550, 696134.1400146484 6164534.140014648, 696150 6164514.990234375, 696186.3128662109 6164486.312866211, 696220.4879760742 6164450, 696234.5977783203 6164434.59777832, 696250 6164416.687011719, 696288.7786865234 6164388.778686523, 696335.1196289062 6164350, 696344.2794799805 6164344.277954102, 696350 6164338.873291016, 696377.4841308594 6164322.515869141, 696406.5063476562 6164306.506347656, 696450 6164274.380493164, 696467.4835205078 6164267.483520508, 696504.2068481445 6164250, 696536.9003295898 6164236.898803711, 696550 6164230.368041992, 696580.8181762695 6164219.183349609, 696610.2920532227 6164210.290527344, 696650 6164192.807006836, 696686.2014770508 6164186.199951172, 696721.4111328125 6164178.5888671875, 696750 6164173.065185547, 696774.9069213867 6164174.905395508, 696820.3247070312 6164179.675292969, 696850 6164181.726074219, 696889.3692016602 6164189.367675781, 696908.3419799805 6164191.656494141, 696950 6164201.3671875, 696997.8118896484 6164202.188110352, 697004.1091918945 6164204.110717773, 697050 6164205.517578125, 697091.6076660156 6164208.392333984, 697112.1429443359 6164212.142944336, 697150 6164215.380859375, 697178.41796875 6164221.58203125, 697240.1229858398 6164240.124511719, 697250 6164242.590332031))"
20707;20707;20180006;"Lejre Nord og Borrevejle";30;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Danienkalk";"MULTILINESTRING ((681758.4281921387 6156658.428955078, 681755.6190490723 6156650, 681755.623626709 6156644.375610352, 681755.623626709 6156555.624389648, 681755.6274414062 6156550, 681755.7014465332 6156544.299316406, 681757.740020752 6156457.7392578125, 681757.8384399414 6156450, 681757.8475952148 6156442.150878906, 681757.8475952148 6156357.849121094, 681757.8651428223 6156342.135620117, 681757.8651428223 6156257.864379883, 681757.8735351562 6156250, 681757.8804016113 6156242.120361328, 681757.8804016113 6156157.879638672, 681757.8872680664 6156150, 681761.8309020996 6156138.168334961))"
20708;20708;20180006;"Lejre Nord og Borrevejle";9;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Danienkalk";"MULTILINESTRING ((689350 6164424.078369141, 689335.4888916016 6164435.488891602, 689322.7264404297 6164450, 689324.1729736328 6164475.827026367, 689350 6164480.813598633, 689367.6666259766 6164467.666625977, 689384.2041015625 6164450, 689371.2127685547 6164428.787231445, 689350 6164424.078369141))"
20709;20709;20180006;"Lejre Nord og Borrevejle";8;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Danienkalk";"MULTILINESTRING ((689750 6164240.393066406, 689740.2572631836 6164240.2587890625, 689664.7491455078 6164235.250854492, 689650 6164235.064697266, 689640.5151367188 6164240.515136719, 689630.0415039062 6164250, 689631.5933227539 6164268.408203125, 689650 6164272.36328125, 689667.4072265625 6164267.4072265625, 689738.1988525391 6164261.801147461, 689750 6164259.368896484, 689756.2255859375 6164256.2255859375, 689767.0486450195 6164250, 689756.6436767578 6164243.356323242, 689750 6164240.393066406))"
20710;20710;20180006;"Lejre Nord og Borrevejle";0;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Danienkalk";"MULTILINESTRING ((701450 6156057.327270508, 701437.1185302734 6156062.881469727, 701371.1639404297 6156071.16394043, 701350 6156101.458740234, 701323.5870361328 6156076.412963867, 701267.3492431641 6156067.349243164, 701250 6156060.366821289, 701224.755859375 6156075.244140625, 701184.7198486328 6156084.719848633, 701180.2062988281 6156119.793701172, 701164.7521972656 6156150, 701187.0758056641 6156187.075805664, 701194.6807861328 6156205.319213867, 701221.6400146484 6156221.640014648, 701250 6156242.672729492, 701261.3708496094 6156238.629150391, 701338.8824462891 6156238.882446289, 701350 6156224.966430664, 701357.4859619141 6156242.514038086, 701386.4440917969 6156250, 701425.537109375 6156274.462890625, 701450 6156283.355712891, 701472.0275878906 6156272.027587891, 701488.8916015625 6156250, 701530.3771972656 6156230.377197266, 701540.3350830078 6156159.664916992, 701544.9157714844 6156150, 701537.2131347656 6156137.213134766, 701519.4976806641 6156080.502319336, 701466.8273925781 6156066.827392578, 701450 6156057.327270508))"
20711;20711;20180006;"Lejre Nord og Borrevejle";8;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Danienkalk";"MULTILINESTRING ((698550 6155133.459472656, 698538.9053344727 6155138.903808594, 698526.1932373047 6155150, 698467.5308227539 6155167.529296875, 698450 6155204.489135742, 698419.3588256836 6155219.3603515625, 698370.4193115234 6155250, 698355.8120727539 6155255.813598633, 698350 6155253.958129883, 698338.1469726562 6155261.853027344, 698285.7208251953 6155285.720825195, 698271.0861206055 6155328.915405273, 698258.8180541992 6155350, 698268.0053710938 6155368.005371094, 698278.4652709961 6155421.536254883, 698345.3323364258 6155450, 698346.5591430664 6155453.4423828125, 698350 6155455.9326171875, 698354.0603637695 6155454.061889648, 698358.8760375977 6155450, 698434.6481323242 6155434.646606445, 698450 6155403.912353516, 698495.3506469727 6155404.647827148, 698503.8467407227 6155403.848266602, 698550 6155404.452514648, 698590.9286499023 6155390.927124023, 698643.9224243164 6155356.076049805, 698650 6155352.7587890625, 698652.6428222656 6155352.642822266, 698746.9619750977 6155353.039550781, 698750 6155352.917480469, 698752.001953125 6155352.001953125, 698753.7796020508 6155350, 698820.0942993164 6155320.095825195, 698837.8677368164 6155262.130737305, 698844.7219848633 6155250, 698836.7553710938 6155236.755371094, 698817.3934936523 6155182.604980469, 698759.4528198242 6155159.451293945, 698750 6155153.479003906, 698745.0820922852 6155154.919433594, 698660.3820800781 6155160.382080078, 698650 6155166.314697266, 698644.5648193359 6155155.435180664, 698604.182434082 6155150, 698565.0238037109 6155134.976196289, 698550 6155133.459472656))"
20712;20712;20180006;"Lejre Nord og Borrevejle";0;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Danienkalk";"MULTILINESTRING ((698750 6155247.94921875, 698748.4130859375 6155248.4130859375, 698746.1776733398 6155250, 698748.3245849609 6155251.675415039, 698750 6155252.1484375, 698751.286315918 6155251.284790039, 698752.0126342773 6155250, 698751.2573242188 6155248.742675781, 698750 6155247.94921875))"
