"ogc_fid";"id";"gkoid";"kortnavn";"kote";"enhed";"koteenhed";"potentialetype";"opretdato";"opretbruger";"opdateringdato";"magasin";"shape_wkt"
32431;32431;20200004;"Thisted 2020";0;"kote";"meter";"Magasinspecifik";"2022-12-08 00:00:00.0";"simak";"2022-12-08 00:00:00.0";"Lag 1, zoneringslag";"MULTILINESTRING ((481649.9999997878 6312049.999876, 481649.9999997878 6312099.999876, 481599.9999997873 6312149.999876, 481549.99999978667 6312099.999876, 481599.99999978725 6312049.999876, 481599.99999978725 6311999.999875998, 481649.99999978783 6311949.999876, 481599.99999978725 6311899.999875998, 481549.9999997866 6311899.999875998, 481499.9999997861 6311899.999875999, 481449.99999978556 6311849.999876))"
32432;32432;20200004;"Thisted 2020";0;"kote";"meter";"Magasinspecifik";"2022-12-08 00:00:00.0";"simak";"2022-12-08 00:00:00.0";"Lag 1, zoneringslag";"MULTILINESTRING ((482749.9999998005 6311899.999875998, 482799.9999998011 6311899.999875999, 482799.9999998011 6311849.999876))"
32433;32433;20200004;"Thisted 2020";0;"kote";"meter";"Magasinspecifik";"2022-12-08 00:00:00.0";"simak";"2022-12-08 00:00:00.0";"Lag 1, zoneringslag";"MULTILINESTRING ((483399.99999980803 6311849.999876, 483399.9999998081 6311899.999875999, 483449.9999998087 6311899.999875998, 483499.9999998092 6311899.999875999, 483549.9999998098 6311899.999875999, 483599.99999981036 6311899.999875998, 483599.99999981036 6311849.999875999))"
32434;32434;20200004;"Thisted 2020";0;"kote";"meter";"Magasinspecifik";"2022-12-08 00:00:00.0";"simak";"2022-12-08 00:00:00.0";"Lag 1, zoneringslag";"MULTILINESTRING ((486649.99999984563 6311899.999875999, 486599.99999984505 6311899.999875998, 486599.99999984505 6311849.999875999))"
32435;32435;20200004;"Thisted 2020";0;"kote";"meter";"Magasinspecifik";"2022-12-08 00:00:00.0";"simak";"2022-12-08 00:00:00.0";"Lag 1, zoneringslag";"MULTILINESTRING ((460599.99999954447 6311849.999876002, 460599.9999995445 6311799.999876001, 460549.9999995439 6311799.999875999))"
32436;32436;20200004;"Thisted 2020";0;"kote";"meter";"Magasinspecifik";"2022-12-08 00:00:00.0";"simak";"2022-12-08 00:00:00.0";"Lag 1, zoneringslag";"MULTILINESTRING ((479749.9999997659 6311799.999875998, 479699.9999997653 6311799.999875999, 479699.9999997653 6311749.999876))"
32437;32437;20200004;"Thisted 2020";0;"kote";"meter";"Magasinspecifik";"2022-12-08 00:00:00.0";"simak";"2022-12-08 00:00:00.0";"Lag 1, zoneringslag";"MULTILINESTRING ((482949.9999998029 6311799.999875999, 482999.9999998035 6311799.999875998, 483049.99999980396 6311749.999876, 483099.9999998046 6311749.999876, 483149.9999998052 6311749.999876))"
32438;32438;20200004;"Thisted 2020";0;"kote";"meter";"Magasinspecifik";"2022-12-08 00:00:00.0";"simak";"2022-12-08 00:00:00.0";"Lag 1, zoneringslag";"MULTILINESTRING ((483649.99999981094 6311799.999876, 483699.9999998115 6311799.999875998, 483749.9999998121 6311799.999875998, 483799.99999981275 6311799.999876, 483799.9999998127 6311749.999876))"
32439;32439;20200004;"Thisted 2020";0;"kote";"meter";"Magasinspecifik";"2022-12-08 00:00:00.0";"simak";"2022-12-08 00:00:00.0";"Lag 1, zoneringslag";"MULTILINESTRING ((486399.9999998427 6311749.999875999, 486399.9999998427 6311799.999875998, 486449.9999998433 6311799.999875999, 486499.9999998439 6311799.999875999, 486549.99999984447 6311799.999875999))"
32440;32440;20200004;"Thisted 2020";0;"kote";"meter";"Magasinspecifik";"2022-12-08 00:00:00.0";"simak";"2022-12-08 00:00:00.0";"Lag 1, zoneringslag";"MULTILINESTRING ((483849.99999981327 6311699.999876, 483899.99999981385 6311699.999875999, 483949.99999981443 6311699.999876, 483999.999999815 6311699.999875999, 483999.999999815 6311649.999875999))"
