"ogc_fid";"id";"gkoid";"kortnavn";"kote";"enhed";"koteenhed";"potentialetype";"opretdato";"opretbruger";"opdateringdato";"magasin";"shape_wkt"
84960;84960;20210030;"Salling 2024";10;"kote";"meter";"Magasinspecifik";"2025-08-15 00:00:00.0";"simak";"2025-08-15 00:00:00.0";"terr�n";"MULTILINESTRING ((494100 6269529.6601821175, 494170.3926197826 6269600, 494137.90686449857 6269700, 494100 6269785.953827498, 494091.52042046253 6269800, 494096.3409463389 6269900, 494100 6269948.02537371, 494105.0748713644 6270000, 494200 6270075.030247403, 494217.74141504633 6270100, 494200 6270124.556606596, 494100 6270147.103035849, 494000 6270151.893848298, 493900 6270152.159707739, 493842.93818186683 6270100, 493841.08417425485 6270000, 493800.5678739767 6269900, 493800 6269881.102657452, 493794.64517622197 6269800, 493800 6269787.639210493, 493837.48627288983 6269700, 493900 6269631.488189839, 493923.9916399762 6269600, 494000 6269537.688222123, 494100 6269529.6601821175))"
84961;84961;20210030;"Salling 2024";11;"kote";"meter";"Magasinspecifik";"2025-08-15 00:00:00.0";"simak";"2025-08-15 00:00:00.0";"terr�n";"MULTILINESTRING ((494300 6269576.649168848, 494318.5207661844 6269600, 494300 6269625.539338204, 494256.4237306117 6269600, 494300 6269576.649168848))"
84962;84962;20210030;"Salling 2024";20;"kote";"meter";"Magasinspecifik";"2025-08-15 00:00:00.0";"simak";"2025-08-15 00:00:00.0";"terr�n";"MULTILINESTRING ((495070.23395171884 6269400, 495000 6269340.814265486, 494900 6269338.820975536, 494834.3058191656 6269400, 494800 6269428.151490592, 494700 6269437.636186943, 494600 6269456.242872733, 494562.7726903894 6269500, 494565.97072293266 6269600, 494571.5903304079 6269700, 494585.5043522072 6269800, 494600 6269819.418434674, 494653.57964573614 6269900, 494700 6269954.014810479, 494788.63214491267 6269900, 494800 6269893.177085839, 494900 6269857.668177117, 494988.29412211955 6269800, 495000 6269781.513773264, 495038.8770255998 6269700, 495092.9310844699 6269600, 495100 6269593.18996608, 495179.5509738435 6269500, 495100 6269421.626363855, 495070.23395171884 6269400))"
84963;84963;20210030;"Salling 2024";21;"kote";"meter";"Magasinspecifik";"2025-08-15 00:00:00.0";"simak";"2025-08-15 00:00:00.0";"terr�n";"MULTILINESTRING ((495054.2164281616 6269400, 495000 6269354.312137578, 494900 6269350.762933025, 494847.1291212969 6269400, 494800 6269438.674342927, 494700 6269449.049662422, 494600 6269470.0703209955, 494574.536687017 6269500, 494578.105544705 6269600, 494585.06044358516 6269700, 494600 6269789.294606947, 494603.2947563773 6269800, 494668.4712924786 6269900, 494700 6269936.686862659, 494760.19895837206 6269900, 494800 6269876.11166852, 494889.82074352144 6269800, 494900 6269791.938560975, 494989.02166279167 6269700, 495000 6269688.498543487, 495078.56758147 6269600, 495100 6269579.352490979, 495167.7387083594 6269500, 495100 6269433.263810292, 495054.2164281616 6269400))"
84964;84964;20210030;"Salling 2024";22;"kote";"meter";"Magasinspecifik";"2025-08-15 00:00:00.0";"simak";"2025-08-15 00:00:00.0";"terr�n";"MULTILINESTRING ((495038.19890460436 6269400, 495000 6269367.81000967, 494900 6269362.704890514, 494859.9524234283 6269400, 494800 6269449.197195262, 494700 6269460.463137901, 494600 6269483.897769258, 494586.30068364466 6269500, 494590.24036647734 6269600, 494598.5305567625 6269700, 494600 6269708.782948615, 494628.07351026725 6269800, 494683.3629392211 6269900, 494700 6269919.358914837, 494731.7657718314 6269900, 494800 6269859.0462512, 494869.6815388248 6269800, 494900 6269775.989363601, 494973.57847926486 6269700, 495000 6269672.319490103, 495064.20407847007 6269600, 495100 6269565.515015879, 495155.92644287535 6269500, 495100 6269444.901256729, 495038.19890460436 6269400))"
84965;84965;20210030;"Salling 2024";23;"kote";"meter";"Magasinspecifik";"2025-08-15 00:00:00.0";"simak";"2025-08-15 00:00:00.0";"terr�n";"MULTILINESTRING ((495022.1813810471 6269400, 495000 6269381.307881762, 494900 6269374.646848003, 494872.7757255596 6269400, 494800 6269459.720047597, 494700 6269471.87661338, 494600 6269497.725217521, 494598.06468027225 6269500, 494600 6269545.666680125, 494605.2687880769 6269600, 494622.08455295535 6269700, 494652.85226415715 6269800, 494698.25458596356 6269900, 494700 6269902.030967016, 494703.3325852908 6269900, 494800 6269841.980833882, 494849.54233412823 6269800, 494900 6269760.040166229, 494958.13529573806 6269700, 495000 6269656.140436718, 495049.8405754702 6269600, 495100 6269551.677540778, 495144.11417739134 6269500, 495100 6269456.538703165, 495022.1813810471 6269400))"
84966;84966;20210030;"Salling 2024";24;"kote";"meter";"Magasinspecifik";"2025-08-15 00:00:00.0";"simak";"2025-08-15 00:00:00.0";"terr�n";"MULTILINESTRING ((495006.1638574899 6269400, 495000 6269394.805753855, 494900 6269386.588805492, 494885.59902769094 6269400, 494800 6269470.242899932, 494700 6269483.290088859, 494636.33284364274 6269500, 494632.1869930979 6269600, 494646.87328802363 6269700, 494677.6310180471 6269800, 494700 6269850.558823732, 494800 6269824.915416562, 494829.4031294316 6269800, 494900 6269744.090968856, 494942.6921122112 6269700, 495000 6269639.961383334, 495035.4770724703 6269600, 495100 6269537.840065678, 495132.30191190727 6269500, 495100 6269468.176149602, 495006.1638574899 6269400))"
84967;84967;20210030;"Salling 2024";25;"kote";"meter";"Magasinspecifik";"2025-08-15 00:00:00.0";"simak";"2025-08-15 00:00:00.0";"terr�n";"MULTILINESTRING ((494916.666151048 6269400, 494900 6269398.530762982, 494898.4223298223 6269400, 494800 6269480.765752267, 494700 6269494.703564338, 494679.8198210294 6269500, 494659.10519811884 6269600, 494671.6620230919 6269700, 494700 6269792.159860121, 494717.45217016165 6269800, 494800 6269807.849999242, 494809.26392473496 6269800, 494900 6269728.141771483, 494927.2489286844 6269700, 495000 6269623.7823299505, 495021.1135694704 6269600, 495100 6269524.002590577, 495120.4896464232 6269500, 495100 6269479.813596039, 495000 6269418.111693982, 494916.666151048 6269400))"
84968;84968;20210030;"Salling 2024";0;"kote";"meter";"Magasinspecifik";"2025-08-15 00:00:00.0";"simak";"2025-08-15 00:00:00.0";"terr�n";"MULTILINESTRING ((486800 6269269.906195458, 486830.0938045423 6269300, 486800 6269355.355706022, 486700 6269370.654293055, 486665.92975239304 6269300, 486700 6269292.340215658, 486800 6269269.906195458))"
84969;84969;20210030;"Salling 2024";0;"kote";"meter";"Magasinspecifik";"2025-08-15 00:00:00.0";"simak";"2025-08-15 00:00:00.0";"terr�n";"MULTILINESTRING ((489587.2076436936 6269150, 489587.2076436936 6269200, 489500 6269218.592572146, 489478.5072972772 6269200, 489478.5072972772 6269150))"
