"ogc_fid";"id";"gkoid";"kortnavn";"kote";"enhed";"koteenhed";"potentialetype";"opretdato";"opretbruger";"opdateringdato";"magasin";"shape_wkt"
89474;89474;20210032;"Juelsminde 2022";60;"kote";"meter";"Magasinspecifik";"2023-08-11 00:00:00.0";"simak";"2023-08-11 00:00:00.0";"Sand 11";"MULTILINESTRING ((559700.0877404063 6177650.000000001, 559700 6177649.747987528, 559699.5478112003 6177650))"
89476;89476;20210032;"Juelsminde 2022";25;"kote";"meter";"Magasinspecifik";"2023-08-11 00:00:00.0";"simak";"2023-08-11 00:00:00.0";"Sand 11";"MULTILINESTRING ((553950 6188208.61912397, 554000 6188234.713148338, 554100 6188237.181601641, 554117.7192082751 6188200, 554140.2916813176 6188100, 554150 6188089.210450747), (559450 6186139.429321025, 559500 6186148.9981367225, 559600 6186145.584663365, 559700 6186144.2119784495, 559730.3384319032 6186100, 559739.9732582549 6186000, 559750 6185955.835817769), (562050 6185510.847549483, 562069.1930716804 6185500, 562100 6185479.137452017, 562136.429432122 6185450), (562210.9358862577 6185249.999999999, 562218.3494945905 6185200, 562222.0229270096 6185100, 562204.7245703592 6185000, 562200 6184985.512478767, 562166.5105322233 6184900, 562168.4955843248 6184850), (562550 6184565.6744078575, 562564.3879959881 6184549.999999999), (562348.018268922 6184250, 562300 6184214.4668551795, 562261.1514521695 6184250), (562250 6184260.1997677395, 562206.4862261858 6184300, 562200 6184306.850843826, 562193.7816258398 6184300, 562150 6184255.996582255), (562144.0336425202 6184250, 562100 6184205.743288891, 562069.823755211 6184200, 562020.4789553225 6184100, 562000 6184061.357567808, 561979.1469647037 6184000, 561945.1478380142 6183900, 561909.7894179658 6183800, 561948.131579903 6183750.000000001), (560563.7461179774 6177350, 560500 6177324.020372968, 560400 6177318.155138441, 560384.3326738202 6177300, 560386.1776081319 6177200, 560387.6023371851 6177100, 560372.0451677153 6177000, 560350 6176976.950963596), (560280.752912962 6176850, 560274.062498403 6176800, 560250 6176751.729691722), (560342.4730813047 6176550, 560374.2415698576 6176500, 560400 6176444.395442765, 560498.136951809 6176400, 560500 6176398.401944118, 560550 6176359.163885437), (560561.6772920802 6176350, 560600 6176319.925826757, 560674.0294605254 6176300, 560684.59250316 6176250), (559150 6173770.016651479, 559100 6173752.224724583, 559097.7672957715 6173749.999999999), (559050 6173702.403423683, 559047.5879557147 6173700, 559014.1831739459 6173650), (546911.526242969 6175549.999999999, 546940.8725847404 6175600, 546952.3359316378 6175700, 546965.443702981 6175800, 546997.0646353832 6175900, 547000 6175918.33570616, 547018.9611868535 6176000, 547037.8599798153 6176049.999999999), (547050.0000000001 6176082.1185067445, 547056.758772778 6176100, 547094.5695944504 6176200, 547100 6176249.950932287, 547106.4554180267 6176300, 547100 6176320.321481256, 547085.6174162952 6176400, 547045.0042118751 6176500, 547026.5830302201 6176549.999999999), (546997.0803574843 6176649.999999999, 546987.4200069892 6176700, 546956.9581887795 6176800, 546950 6176818.701431384), (546650 6179065.157580096, 546632.1455882273 6179049.999999999), (546450 6179028.898696149, 546400 6179038.568844184, 546350 6179026.8408957645), (546006.727358067 6178750, 546000 6178729.34487933, 545980.3172813024 6178700, 545956.1542259427 6178600, 545992.6193033494 6178549.999999998), (545650 6178087.930273593, 545640.2318235146 6178050), (545880.1087038623 6176749.999999999, 545900 6176739.642734012, 545939.8200469089 6176700, 545974.5134265396 6176600, 545904.3897666108 6176550), (545936.8529369285 6176450, 546000 6176431.599195807, 546029.2282012658 6176400, 546027.1824279114 6176300, 546018.7985519955 6176200, 546010.6668774739 6176149.999999999))"
89477;89477;20210032;"Juelsminde 2022";35;"kote";"meter";"Magasinspecifik";"2023-08-11 00:00:00.0";"simak";"2023-08-11 00:00:00.0";"Sand 11";"MULTILINESTRING ((553750 6187979.996313094, 553800 6187934.186999745, 553866.5886118731 6187900, 553900 6187866.766754112, 554000 6187837.937301908, 554100 6187801.864091429, 554105.4628252224 6187800, 554200 6187753.493415216, 554300 6187751.553708249, 554350 6187770.646695733), (558750 6184805.620092154, 558753.3165675185 6184800, 558781.8552608062 6184750), (558850 6184021.84463891, 558800 6184009.057606008, 558750 6184022.889816149), (555750 6183589.200488201, 555717.0153529688 6183550), (557580.2724535224 6182249.999999998, 557600 6182238.319194108, 557620.9989323145 6182200, 557617.5349006467 6182100, 557614.1726808919 6182000, 557650 6181974.941096697), (558750 6179191.630066911, 558751.487186415 6179200, 558800 6179237.327507613, 558850 6179202.875002436), (558906.0654407631 6179149.999999999, 558944.0205417702 6179100, 558950 6179094.233404555), (558995.866195653 6179049.999999999, 559000 6179046.013354989, 559050 6179040.232781754), (559870.4092071601 6179049.999999999, 559803.8937381405 6179000, 559900 6178915.893351201, 559913.4513758867 6178900, 559959.3251824657 6178850), (560050 6178770.890949483, 560100 6178737.67294504, 560116.9158760146 6178700, 560129.4037859311 6178600, 560100 6178568.053163696, 560088.4670606902 6178549.999999999), (560234.4079026137 6177749.999999999, 560210.842937418 6177700, 560200 6177691.162491793, 560132.3764449911 6177649.999999999), (560202.7528380101 6177150, 560200 6177146.270516997, 560100 6177127.46181708, 560047.344391021 6177100, 560000 6177002.144751047, 559999.6113225261 6177000, 560000 6176998.453882448, 560060.1166345779 6176900, 560089.2831590988 6176850), (560250 6176489.9598454, 560300 6176444.274537094, 560318.6074388494 6176400, 560311.4709995888 6176350), (560350 6176060.112117704, 560400 6176028.413559736, 560431.8293193092 6176000, 560477.5576064411 6175950), (560521.2241833119 6175949.999999999, 560550 6175983.269855495), (559250 6174170.632792042, 559210.7490244044 6174200, 559200 6174222.977882918, 559100 6174206.160041841, 559087.5891718739 6174200, 559000 6174175.322265567, 558900 6174181.463214782, 558894.6475497624 6174200, 558850 6174231.604981519), (547408.2973784205 6175850, 547448.7608347379 6175900, 547450 6175901.331999031), (547495.2760811249 6175950, 547500 6175955.07781775, 547535.7055421431 6176000, 547537.8834843879 6176100, 547550 6176134.8203590745), (547606.3554485362 6176250, 547626.2891719369 6176300, 547650 6176325.670433744), (547672.4723184699 6176350, 547700 6176379.802734977, 547719.1691291472 6176400, 547719.1534196225 6176500, 547717.9391195775 6176600, 547716.702117244 6176700, 547750 6176739.11108128), (547759.2704657351 6176749.999999999, 547800 6176797.840162594, 547801.8522884353 6176800, 547800 6176837.894694534, 547700 6176880.223693274, 547650 6176868.905012832), (547550 6176877.248341358, 547500 6176896.910350326, 547400 6176887.741725814, 547343.2052505143 6176900, 547315.93325443 6177000, 547350 6177017.265200605), (547658.1097121562 6178150.000000001, 547650 6178155.241867312), (547650 6178264.463701538, 547682.4982247785 6178300, 547700 6178319.28999498, 547800 6178324.586909558, 547850 6178320.650096838), (548118.5742598068 6178449.999999999, 548150 6178478.509328045), (548675.6091403704 6178850, 548678.8332842523 6178900, 548686.9395064668 6179000, 548700 6179027.300163607, 548800 6179083.417812028, 548825.1938850028 6179100, 548850 6179119.6831181515), (548888.2075670969 6179149.999999999, 548900 6179159.357041606, 548931.5088175237 6179200, 548950 6179203.989770436), (546750 6179289.979109146, 546700 6179261.803128165, 546685.6219090294 6179249.999999998), (546650 6179220.7575951, 546624.713941383 6179200, 546601.9074759088 6179100, 546600 6179098.380640077, 546500 6179097.89090633, 546496.6902749338 6179100, 546476.3618660708 6179200, 546450 6179218.1848104345), (546403.8786632203 6179249.999999998, 546400 6179252.675560037, 546350 6179285.702892947), (545850 6179138.836862281, 545809.5053102633 6179100, 545800 6179061.81290016, 545764.4783568886 6179000, 545714.7538218331 6178900, 545700 6178883.261815211, 545600 6178801.104755195, 545598.924800636 6178800, 545559.5891334919 6178700, 545545.0988566256 6178600, 545525.3747263137 6178550), (545197.7755764062 6178250, 545184.0738387073 6178200, 545155.9149576835 6178100, 545150 6178089.570941105), (545127.5568970805 6178049.999999999, 545100 6178001.412585177, 545099.3145271225 6178000, 545048.519478451 6177900, 545028.9630325815 6177800, 545032.9587692199 6177700, 545045.1248756641 6177600, 545063.1302865386 6177500, 545100 6177409.272094622, 545102.5208561412 6177400, 545117.659103305 6177300, 545132.4984465957 6177249.999999999), (545302.3627533882 6176649.999999999, 545300 6176612.055231014, 545299.2927278716 6176600, 545300 6176595.5043146135, 545326.5218894371 6176500, 545366.8679642482 6176400, 545400 6176322.079801964, 545408.7083509155 6176300, 545442.5604985444 6176200, 545500 6176116.635032762, 545514.4479006894 6176100, 545551.4617493578 6176049.999999999))"
89478;89478;20210032;"Juelsminde 2022";55;"kote";"meter";"Magasinspecifik";"2023-08-11 00:00:00.0";"simak";"2023-08-11 00:00:00.0";"Sand 11";"MULTILINESTRING ((552750 6183466.206360271, 552740.5621252261 6183449.999999999), (552226.2251705623 6183150, 552236.364000567 6183200, 552234.0724465695 6183300, 552200 6183336.640260161, 552150 6183339.710346211), (552050 6183514.07560701, 552039.1094840056 6183550))"
89479;89479;20210032;"Juelsminde 2022";50;"kote";"meter";"Magasinspecifik";"2023-08-11 00:00:00.0";"simak";"2023-08-11 00:00:00.0";"Sand 11";"MULTILINESTRING ((552050 6184088.556974949, 552100 6184088.556974949, 552200 6184088.813018517, 552215.2543216993 6184100, 552250 6184134.418606604), (552265.7294596107 6184150.000000001, 552300 6184183.947941312, 552315.8168220316 6184200, 552323.3574664571 6184300, 552333.3675649166 6184400, 552350 6184448.740897176), (552850 6183437.746313099, 552820.4709857203 6183449.999999999), (552792.9610740398 6183449.999999999, 552751.5306081879 6183400, 552750 6183357.809086501), (552690.8744847451 6183050, 552650 6183008.095680275), (552250 6182974.728132457, 552200 6182992.0190394325, 552180.9834049746 6183000, 552150 6183016.357904584), (551950 6183528.740417304, 551957.7443344232 6183550))"
89480;89480;20210032;"Juelsminde 2022";25;"kote";"meter";"Magasinspecifik";"2023-08-11 00:00:00.0";"simak";"2023-08-11 00:00:00.0";"Sand 11";"MULTILINESTRING ((562750 6182392.090612106, 562741.7788251939 6182400, 562700 6182433.985757433, 562652.8803630722 6182400, 562650 6182397.334225777), (562550 6182579.572618952, 562589.0185916589 6182600, 562600 6182610.596476048, 562624.8041678385 6182650), (562894.6707441206 6182550, 562900 6182543.37533185, 562939.1130126537 6182500, 562900.448253388 6182450))"
89481;89481;20210032;"Juelsminde 2022";30;"kote";"meter";"Magasinspecifik";"2023-08-11 00:00:00.0";"simak";"2023-08-11 00:00:00.0";"Sand 11";"MULTILINESTRING ((562750 6182423.773820115, 562717.7600539849 6182450), (562679.9695828758 6182450, 562650 6182428.3839808535), (562620.1828741707 6182550, 562650 6182589.656370379), (562850 6182622.758905701, 562827.0444980667 6182600, 562850 6182571.464574797), (562867.2673119381 6182550, 562900 6182509.310792916, 562908.3958587899 6182500, 562900 6182489.142750466, 562864.7934122746 6182449.999999999))"
89482;89482;20210032;"Juelsminde 2022";10;"kote";"meter";"Magasinspecifik";"2023-08-11 00:00:00.0";"simak";"2023-08-11 00:00:00.0";"Sand 11";"MULTILINESTRING ((564382.8733351794 6182350, 564350 6182322.638037829), (563850 6182339.009014493, 563835.5853074566 6182350), (563750 6182413.5364443455, 563709.9399492156 6182450), (563693.4733445888 6182449.999999999, 563657.4047680908 6182400, 563650 6182394.295381735), (563592.8409334439 6182350, 563550 6182315.438636053), (563250 6182218.845829818, 563220.5821564727 6182200, 563201.1742820067 6182149.999999999), (563050 6182053.250861332, 563008.4347570172 6182000, 563000 6181992.042710187, 562955.8896694721 6181900, 562950 6181894.815421118), (562899.1514266975 6181849.999999999, 562850 6181803.589890843), (562199.9543474584 6181850, 562178.7481859598 6181900, 562178.0129337512 6182000, 562200 6182040.5117237875, 562206.4688832585 6182050), (562250 6182330.6364817135, 562277.4659567759 6182350), (562750 6183576.1614316, 562753.2054206092 6183600, 562783.1165602587 6183650), (562998.172579446 6184150, 563000 6184157.298752673, 563056.2202843049 6184200, 563062.4718945457 6184250), (563050 6184379.410437689, 563045.145364014 6184400, 563050 6184436.100412738), (565564.6044335017 6185250, 565550 6185230.080846691), (565550 6185176.594072085, 565575.058950375 6185149.999999999))"
89483;89483;20210032;"Juelsminde 2022";5;"kote";"meter";"Magasinspecifik";"2023-08-11 00:00:00.0";"simak";"2023-08-11 00:00:00.0";"Sand 11";"MULTILINESTRING ((564450 6182343.575779948, 564400 6182325.026958409, 564369.9319958433 6182300, 564350 6182255.299299371), (563950 6182186.466612707, 563920.8345198205 6182200, 563900 6182213.315467302, 563813.6137227343 6182200, 563800 6182192.275915314, 563700 6182137.0121500995, 563636.400956011 6182100, 563600 6182071.674102378, 563504.4562440957 6182000, 563500 6181993.239622719, 563414.1002182259 6181900, 563400 6181872.002485897, 563346.8168079096 6181800, 563300 6181767.766519923, 563250 6181747.794504865), (563050 6181630.544906829, 563031.2564145311 6181600, 563000 6181581.113010198, 562900 6181563.65912403, 562891.0032915997 6181549.999999999), (561348.3675026093 6179649.999999999, 561333.5738046268 6179600, 561350 6179582.872795654), (561381.5273265269 6179550, 561400 6179530.738981475, 561419.9246682447 6179500, 561431.9373297062 6179400, 561450 6179381.494197952), (561480.7400518104 6179350, 561500 6179330.26754722, 561519.3069016361 6179300, 561514.7911772005 6179200, 561500 6179188.789305225, 561460.9241893787 6179150), (561450 6179139.155907212, 561410.5548795982 6179100, 561400 6179093.2535835905, 561388.9871315354 6179100, 561350 6179138.37910145), (561338.1949945878 6179149.999999999, 561300 6179187.5993184, 561263.1787615301 6179200, 561250 6179212.80990142), (561211.7390154407 6179249.999999999, 561200 6179261.410452357, 561187.3149055827 6179249.999999999), (561123.2842710066 6178250, 561100 6178206.71113621, 561097.2355831569 6178200, 561091.5081882075 6178150), (561034.180143452 6176749.999999999, 561050 6176732.006012588))"
89484;89484;20210032;"Juelsminde 2022";50;"kote";"meter";"Magasinspecifik";"2023-08-11 00:00:00.0";"simak";"2023-08-11 00:00:00.0";"Sand 11";"MULTILINESTRING ((547662.4940648826 6172849.999999999, 547660.0715481625 6172900, 547677.0882074487 6173000, 547692.3674410094 6173100, 547700 6173153.944700783, 547713.3822558529 6173200, 547730.9107521438 6173250.000000001), (547750 6173302.863095329, 547800 6173394.584782243, 547809.3009182519 6173400, 547900 6173424.135154625, 548000 6173461.625126116, 548080.6193943438 6173500, 548100 6173509.9384070365, 548200 6173569.3211093685, 548231.2182834045 6173600, 548290.385399212 6173700, 548300 6173731.521315492, 548317.2361924071 6173800, 548331.4669130942 6173900, 548341.11010787 6173949.999999999), (558350 6178299.371459457, 558400 6178296.7377007995, 558500 6178296.650098641, 558509.4873905454 6178300, 558521.0813923607 6178400, 558538.7836983291 6178449.999999999), (558850 6178561.508375473, 558869.5313918097 6178549.999999999), (559456.6557056488 6178550, 559466.1351613877 6178500, 559482.5261787807 6178450), (559550 6178293.324282717, 559576.5881892369 6178200, 559600 6178176.005344364, 559650 6178110.200764908), (559699.4791602512 6178049.999999999, 559700 6178049.375916323, 559778.9901184137 6178000, 559763.5413221942 6177900, 559764.7665496822 6177800, 559800 6177770.996554891, 559821.0900322265 6177700, 559804.4949093338 6177650), (559750 6177571.810368599, 559722.2096761934 6177550), (559750 6177300.874821271, 559800 6177304.06077292, 559803.9339651464 6177300, 559847.7980114943 6177200, 559865.0746363748 6177100, 559900 6177054.8007389, 559901.9119636032 6177049.999999999), (559869.6372284506 6176550, 559900 6176533.042000137, 560000 6176514.175333905, 560031.4813050757 6176500, 560026.0637605687 6176450), (557350 6174181.228071844, 557300 6174164.793340395, 557200 6174162.094944293, 557164.9314196082 6174200, 557150.0000000001 6174247.062821093), (556450 6174207.435383581, 556440.9356762304 6174200, 556450 6174187.925525612), (556478.4707418506 6174150, 556500 6174121.321139588, 556508.2232944103 6174100, 556502.5332295131 6174000, 556500 6173997.755011155, 556415.035460993 6174000, 556400 6174005.194880074, 556300 6174034.401266378, 556250 6174082.589450863), (556150 6174057.680096324, 556102.7646493503 6174000, 556100 6173996.515968477, 556000 6173944.53260262, 555900 6173912.863099569, 555850 6173909.609254304), (553620.3896230941 6174349.999999999, 553700 6174364.739549322, 553800 6174372.876611876, 553822.681804488 6174400, 553850 6174440.694825254), (553750 6174749.429776467, 553700 6174732.607852487, 553600 6174729.745599847, 553558.0281085268 6174750), (553550 6174753.874129015, 553500 6174778.002658183, 553400 6174722.959163812, 553386.2277721345 6174700, 553381.627817362 6174600, 553354.2616444397 6174500, 553300 6174408.616261543, 553294.8725038536 6174400, 553250 6174323.065949259), (553001.8529412359 6173749.999999999, 553000 6173749.222128821, 552999.8362719059 6173749.999999999), (550803.4585143205 6172749.999999999, 550800 6172733.63623351, 550790.3555167789 6172700, 550800 6172686.680526072, 550820.2097298361 6172650.000000001))"
