"ogc_fid";"id";"gkoid";"kortnavn";"kote";"enhed";"koteenhed";"potentialetype";"opretdato";"opretbruger";"opdateringdato";"magasin";"shape_wkt"
86475;86475;20210030;"Salling 2024";21;"kote";"meter";"Magasinspecifik";"2025-08-15 00:00:00.0";"simak";"2025-08-15 00:00:00.0";"FOHM1200";"MULTILINESTRING ((493600 6276439.553569324, 493656.7468659293 6276500, 493600 6276557.86417853, 493535.8051478375 6276500, 493600 6276439.553569324))"
86476;86476;20210030;"Salling 2024";22;"kote";"meter";"Magasinspecifik";"2025-08-15 00:00:00.0";"simak";"2025-08-15 00:00:00.0";"FOHM1200";"MULTILINESTRING ((493600 6276414.41224981, 493680.3494355404 6276500, 493600 6276581.931468932, 493509.10475756874 6276500, 493600 6276414.41224981))"
86477;86477;20210030;"Salling 2024";31;"kote";"meter";"Magasinspecifik";"2025-08-15 00:00:00.0";"simak";"2025-08-15 00:00:00.0";"FOHM1200";"MULTILINESTRING ((496150 6278012.324722374, 496200 6278012.324722374, 496245.49988953874 6278000, 496300 6277986.362379902, 496400 6277961.197615988, 496500 6277932.282925039, 496595.7351687693 6277900, 496600 6277898.599453604, 496700 6277864.934147612, 496800 6277823.184560584, 496831.36315978516 6277800, 496889.7920930869 6277700, 496900 6277690.286014612, 497000 6277667.865938763, 497100 6277630.667446456, 497165.9950072058 6277600, 497200 6277582.7532743905, 497300 6277507.551323274, 497306.975797092 6277500, 497381.8345345036 6277400, 497400 6277367.356495748, 497428.54168348835 6277300, 497444.422266631 6277200, 497437.69089825073 6277100, 497451.16278892214 6277000, 497500 6276943.245528521, 497600 6276941.695414711, 497700 6276924.781809241, 497800 6276905.961921663, 497820.13554886915 6276900, 497900 6276877.621664796, 498000 6276854.2623131685, 498100 6276833.3817505445, 498163.07735210087 6276800, 498200 6276781.721688671, 498299.41333607194 6276700, 498300 6276699.456979933, 498400 6276617.4404639015, 498429.3995895285 6276600, 498500 6276556.95109144, 498600 6276520.540322643, 498692.57581330783 6276500, 498700 6276498.372501847, 498800 6276479.90802943, 498900 6276461.061811827, 498950 6276461.061811827))"
86478;86478;20210030;"Salling 2024";7;"kote";"meter";"Magasinspecifik";"2025-08-15 00:00:00.0";"simak";"2025-08-15 00:00:00.0";"FOHM1200";"MULTILINESTRING ((501681.9343759971 6274850, 501650 6274885.670884802, 501600 6274894.118043769, 501526.2912902502 6274800, 501526.2912902502 6274750))"
86479;86479;20210030;"Salling 2024";32;"kote";"meter";"Magasinspecifik";"2025-08-15 00:00:00.0";"simak";"2025-08-15 00:00:00.0";"FOHM1200";"MULTILINESTRING ((496131.52993409464 6277950, 496150 6277929.466166262, 496200 6277916.535451093, 496300 6277903.0994594805, 496315.537704443 6277900, 496400 6277883.527856132, 496500 6277856.918981493, 496600 6277827.291970675, 496685.78637043614 6277800, 496700 6277794.4551815875, 496800 6277734.447337296, 496823.2369004602 6277700, 496900 6277626.951172888, 496989.8257800676 6277600, 497000 6277595.660983973, 497100 6277557.603290086, 497200 6277508.668059654, 497211.4931289954 6277500, 497300 6277420.713991489, 497315.5929127521 6277400, 497373.2119997717 6277300, 497400 6277216.301375735, 497403.46336306195 6277200, 497411.0565939999 6277100, 497426.321026193 6277000, 497500 6276914.376535325, 497584.8046815672 6276900, 497600 6276895.756971655, 497700 6276866.439037382, 497800 6276844.463024359, 497900 6276817.574507053, 497985.60655292234 6276800, 498000 6276798.028117622, 498100 6276786.507459706, 498200 6276736.739457661, 498244.6930565314 6276700, 498300 6276648.80752214, 498359.88594709 6276600, 498400 6276565.533258133, 498500 6276506.3852913575, 498517.63622328674 6276500, 498600 6276470.026319253, 498700 6276448.907135277, 498800 6276430.888657207, 498900 6276411.444308256, 498950 6276411.444308256))"
86480;86480;20210030;"Salling 2024";36;"kote";"meter";"Magasinspecifik";"2025-08-15 00:00:00.0";"simak";"2025-08-15 00:00:00.0";"FOHM1200";"MULTILINESTRING ((497100 6276474.367667153, 497123.6349331635 6276500, 497100 6276520.694844474, 497082.81756459165 6276500, 497100 6276474.367667153))"
86481;86481;20210030;"Salling 2024";37;"kote";"meter";"Magasinspecifik";"2025-08-15 00:00:00.0";"simak";"2025-08-15 00:00:00.0";"FOHM1200";"MULTILINESTRING ((497100 6276422.590389452, 497171.3774662026 6276500, 497100 6276562.498402335, 497048.10906829505 6276500, 497100 6276422.590389452))"
86556;86556;20210030;"Salling 2024";41;"kote";"meter";"Magasinspecifik";"2025-08-15 00:00:00.0";"simak";"2025-08-15 00:00:00.0";"FOHM1200";"MULTILINESTRING ((498550 6275948.851068629, 498600 6275948.851068629, 498700 6275904.537196764, 498709.2830332528 6275900, 498800 6275805.745448354, 498803.7435618341 6275800, 498800 6275773.683733979, 498790.98220098595 6275700, 498744.3843173987 6275600, 498700 6275520.891479477, 498693.2817169061 6275500, 498654.1045437183 6275400, 498668.5573931404 6275350))"
86482;86482;20210030;"Salling 2024";6;"kote";"meter";"Magasinspecifik";"2025-08-15 00:00:00.0";"simak";"2025-08-15 00:00:00.0";"FOHM1200";"MULTILINESTRING ((504750 6277575.019806689, 504700 6277575.019806689, 504652.4188516195 6277600, 504600 6277626.618856252, 504500 6277689.27321532, 504487.0458168968 6277700, 504400 6277735.716209029, 504300 6277738.140017172, 504200 6277766.97676186, 504150.3076703334 6277800, 504100 6277818.3162693605, 504000 6277833.587500074, 503900 6277819.93169343, 503800 6277804.912548953, 503758.8638924696 6277800, 503700 6277789.967339933, 503600 6277777.2815234335, 503500 6277762.630892916, 503400 6277759.92156105, 503300 6277765.051659078, 503200 6277779.493630731, 503129.43600158335 6277800, 503100 6277808.4839853505, 503000 6277844.544436641, 502900 6277872.630220394, 502800 6277827.18524341, 502737.48037234554 6277800, 502700 6277781.613118739, 502600 6277736.055454298, 502500 6277702.405967011, 502496.1936210335 6277700, 502456.6496015871 6277600, 502428.5010651149 6277500, 502416.77896189434 6277400, 502408.85344060516 6277300, 502404.16482693225 6277200, 502400 6277144.203670243, 502396.12679953873 6277100, 502382.380192668 6277000, 502363.83340959426 6276900, 502341.052682678 6276800, 502318.1035153309 6276700, 502300 6276624.233454059, 502294.5669563863 6276600, 502270.6077716155 6276500, 502238.1336391772 6276400, 502200 6276325.992046756, 502150 6276310.1391354585))"
86483;86483;20210030;"Salling 2024";7;"kote";"meter";"Magasinspecifik";"2025-08-15 00:00:00.0";"simak";"2025-08-15 00:00:00.0";"FOHM1200";"MULTILINESTRING ((502850 6277972.0182069475, 502800 6277956.776095231, 502700 6277932.765454259, 502600 6277907.912724861, 502569.4421439097 6277900, 502500 6277879.45399917, 502400 6277840.917393657, 502350.14321852993 6277800, 502300 6277746.606772544, 502246.7240564498 6277700, 502200 6277622.202239637, 502182.3563793075 6277600, 502129.0867186976 6277500, 502103.24764718534 6277400, 502100 6277378.263776214, 502087.79990338744 6277300, 502075.9569874988 6277200, 502063.7809897314 6277100, 502052.7911078014 6277000, 502042.901475393 6276900, 502033.54172398924 6276800, 502026.12506535783 6276700, 502022.3535119755 6276600, 502018.4970838515 6276500, 502012.19409604056 6276400, 502012.19409604056 6276350))"
