"ogc_fid";"id";"gkoid";"kortnavn";"kote";"enhed";"koteenhed";"potentialetype";"opretdato";"opretbruger";"opdateringdato";"magasin";"shape_wkt"
87977;87977;20210030;"Salling 2024";14;"kote";"meter";"Magasinspecifik";"2025-08-15 00:00:00.0";"simak";"2025-08-15 00:00:00.0";"FOHM400";"MULTILINESTRING ((504650 6290077.396716743, 504700 6290077.396716743, 504710.90626840753 6290100, 504767.4372656139 6290200, 504800 6290248.094128643, 504837.0975860656 6290300, 504837.0975860656 6290350))"
87978;87978;20210030;"Salling 2024";17;"kote";"meter";"Magasinspecifik";"2025-08-15 00:00:00.0";"simak";"2025-08-15 00:00:00.0";"FOHM400";"MULTILINESTRING ((505450 6290768.597637211, 505500 6290768.597637211, 505535.73207956087 6290800, 505600 6290870.454650379, 505700 6290887.43751033, 505800 6290848.325198575, 505859.29073762434 6290800, 505900 6290766.13931689, 505953.0754546435 6290700, 506000 6290640.057776044, 506024.5609541788 6290600, 506076.6068311333 6290500, 506100 6290439.307470238, 506110.53164159943 6290400, 506128.39356466045 6290300, 506148.9888756595 6290200, 506153.41556701745 6290100, 506100 6290027.950678515, 506050 6290027.950678515))"
87979;87979;20210030;"Salling 2024";6;"kote";"meter";"Magasinspecifik";"2025-08-15 00:00:00.0";"simak";"2025-08-15 00:00:00.0";"FOHM400";"MULTILINESTRING ((492350 6289934.262932823, 492400 6289934.262932823, 492427.50789758464 6290000, 492480.96523436916 6290100, 492500 6290132.224929516, 492552.41748052475 6290200, 492600 6290255.9694176, 492638.720555045 6290300, 492700 6290368.098900733, 492736.01113804494 6290400, 492800 6290459.301291407, 492854.93452650146 6290500, 492900 6290532.870429074, 492925.5423875222 6290550, 492950 6290559.817885629))"
87980;87980;20210030;"Salling 2024";7;"kote";"meter";"Magasinspecifik";"2025-08-15 00:00:00.0";"simak";"2025-08-15 00:00:00.0";"FOHM400";"MULTILINESTRING ((497550 6290172.300695478, 497600 6290169.292447937, 497700 6290182.4622994, 497800 6290180.723621234, 497900 6290173.363526441, 498000 6290166.366415044, 498100 6290156.561507125, 498200 6290147.329413188, 498300 6290137.363985399, 498400 6290126.472334727, 498500 6290114.822047242, 498600 6290101.385383455, 498608.265362223 6290100, 498700 6290085.597167332, 498800 6290064.585957478, 498900 6290039.475854355, 499000 6290011.3767552525, 499040.0582597738 6290000, 499100 6289982.748060133, 499150 6289984.92016808))"
87981;87981;20210030;"Salling 2024";8;"kote";"meter";"Magasinspecifik";"2025-08-15 00:00:00.0";"simak";"2025-08-15 00:00:00.0";"FOHM400";"MULTILINESTRING ((495950 6290090.738858621, 496000 6290090.738858621, 496100 6290080.810027353, 496200 6290042.240315469, 496260.689358024 6290000, 496300 6289971.858417395, 496321.76028438157 6289950, 496350 6289935.848375445))"
87998;87998;20210030;"Salling 2024";15;"kote";"meter";"Magasinspecifik";"2025-08-15 00:00:00.0";"simak";"2025-08-15 00:00:00.0";"FOHM400";"MULTILINESTRING ((504650 6289783.057508591, 504700 6289783.057508591, 504737.5505632658 6289800, 504772.0238806768 6289900, 504800 6289972.469886534, 504811.3591551393 6290000, 504862.06181972544 6290100, 504900 6290166.311655488, 504920.00728448364 6290200, 504991.277076218 6290300, 504991.277076218 6290350))"
87982;87982;20210030;"Salling 2024";15;"kote";"meter";"Magasinspecifik";"2025-08-15 00:00:00.0";"simak";"2025-08-15 00:00:00.0";"FOHM400";"MULTILINESTRING ((506250 6292595.7815672895, 506200 6292590.841140827, 506108.72741170006 6292500, 506100 6292486.994954607, 506025.28382074396 6292400, 506000 6292357.661678588, 505951.9597276949 6292300, 505900.2757246186 6292200, 505900 6292199.260177253, 505851.4768067679 6292100, 505816.8255275181 6292000, 505800 6291922.097524286, 505793.6233455761 6291900, 505781.13384380547 6291800, 505780.18770262663 6291700, 505782.941934016 6291600, 505790.32682553417 6291500, 505800 6291462.0445329575, 505813.76369724865 6291400, 505846.1295029141 6291300, 505900 6291225.324720953, 505917.40508224344 6291200, 506000 6291103.540543254, 506002.8299239099 6291100, 506090.61435912305 6291000, 506100 6290987.530394505, 506148.3831814407 6290900, 506195.22833731124 6290800, 506200 6290788.637818016, 506227.6647396043 6290700, 506259.52472292533 6290600, 506283.54918612435 6290500, 506295.8627762538 6290400, 506290.6721847338 6290300, 506269.5925388963 6290200, 506240.9709094189 6290100, 506200 6290032.945744692, 506180.2610510019 6290000, 506100 6289926.267061594, 506050 6289926.267061594))"
87983;87983;20210030;"Salling 2024";16;"kote";"meter";"Magasinspecifik";"2025-08-15 00:00:00.0";"simak";"2025-08-15 00:00:00.0";"FOHM400";"MULTILINESTRING ((505550 6291132.4512606375, 505585.1307160383 6291150, 505600 6291164.841174776, 505700 6291151.652647253, 505772.002064164 6291100, 505800 6291085.1870859815, 505900 6291000.163197329, 505900.15754379355 6291000, 505991.8451488645 6290900, 506000 6290890.759704071, 506062.93498450477 6290800, 506100 6290736.664875255, 506115.9122100004 6290700, 506158.23644235043 6290600, 506192.12751972454 6290500, 506200 6290462.619642896, 506210.2908881974 6290400, 506213.06510640256 6290300, 506202.13422897307 6290200, 506200 6290190.008898956, 506189.6674369122 6290100, 506124.0711754558 6290000, 506100 6289977.886677597, 506050 6289977.886677597))"
87984;87984;20210030;"Salling 2024";20;"kote";"meter";"Magasinspecifik";"2025-08-15 00:00:00.0";"simak";"2025-08-15 00:00:00.0";"FOHM400";"MULTILINESTRING ((505486.7794397344 6289950, 505484.5265470772 6290000, 505500 6290025.699506325, 505534.9091282259 6290050, 505548.11707268836 6290100, 505600 6290151.189223337, 505650 6290157.744899736, 505684.9310623434 6290200, 505700 6290208.344992838, 505750 6290205.774443993))"
87985;87985;20210030;"Salling 2024";4;"kote";"meter";"Magasinspecifik";"2025-08-15 00:00:00.0";"simak";"2025-08-15 00:00:00.0";"FOHM400";"MULTILINESTRING ((507283.75921390497 6289950, 507283.68420461344 6289900, 507300 6289867.138058957, 507350 6289867.138058957))"
