"ogc_fid";"id";"gkoid";"kortnavn";"kote";"enhed";"koteenhed";"potentialetype";"opretdato";"opretbruger";"opdateringdato";"magasin";"shape_wkt"
70996;70996;20200006;"Ringk�bing-Skjern";-925;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand4";"MULTILINESTRING ((451699.9999994513 6227492.594976285, 451692.5949091191 6227492.594594816, 451607.40508978243 6227492.594594817, 451599.99999945005 6227492.59402261, 451588.6016840205 6227488.601560454, 451575.2708429558 6227499.999875882, 451587.0712274774 6227512.928647854, 451599.99999945035 6227513.230199674, 451617.7444452511 6227517.744512417, 451682.25555365044 6227517.744512417, 451699.99999945145 6227526.9344996, 451711.61727850424 6227511.617345669, 451707.4058527228 6227499.999875882, 451704.9362177131 6227495.063276151, 451699.9999994513 6227492.594976285))"
70997;70997;20200006;"Ringk�bing-Skjern";-930;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand4";"MULTILINESTRING ((451699.9999994513 6227493.095464567, 451693.09463446104 6227493.094892362, 451606.9053644406 6227493.094892361, 451599.9999994503 6227493.094320157, 451589.372252868 6227489.37174783, 451576.9416803582 6227499.999875882, 451587.9447931511 6227512.055082182, 451599.99999945017 6227512.336416104, 451616.5458673703 6227516.545553069, 451683.4541315313 6227516.545553068, 451699.9999994513 6227525.11469827, 451710.83221380704 6227510.832471707, 451706.90536444174 6227499.999875883, 451704.6028131721 6227495.396871426, 451699.9999994513 6227493.095464567))"
71027;71027;20200006;"Ringk�bing-Skjern";-495;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand4";"MULTILINESTRING ((451229.38537542266 6227399.999875883, 451211.40594427014 6227388.593931058, 451199.99999944575 6227384.645528654))"
70998;70998;20200006;"Ringk�bing-Skjern";-935;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand4";"MULTILINESTRING ((451699.99999945133 6227493.595762114, 451693.59512274235 6227493.5951899085, 451606.4048761593 6227493.595189909, 451599.9999994503 6227493.594808439, 451590.1420587763 6227490.14193521, 451578.61251776037 6227499.999875883, 451588.81835882517 6227511.181516508, 451599.9999994503 6227511.4424418, 451615.34652655 6227515.346593717, 451684.6534723516 6227515.346593717, 451699.9999994514 6227523.294706205, 451710.04791204917 6227510.04740701, 451706.40487616044 6227499.999875882, 451704.2694086312 6227495.730466703, 451699.99999945133 6227493.595762114))"
70999;70999;20200006;"Ringk�bing-Skjern";-940;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand4";"MULTILINESTRING ((451699.9999994513 6227494.096059659, 451694.0956110234 6227494.095678189, 451605.904387878 6227494.09567819, 451599.99999945035 6227494.095105984, 451590.9118646844 6227490.912122586, 451580.28335516277 6227499.999875882, 451589.6919244988 6227510.307950834, 451599.99999945017 6227510.5484674955, 451614.14794866904 6227514.147634367, 451685.8520502325 6227514.1476343665, 451699.99999945133 6227521.474904874, 451709.2628473517 6227509.262533048, 451705.9043878791 6227499.999875882, 451703.93600409 6227496.063871243, 451699.9999994513 6227494.096059659))"
71000;71000;20200006;"Ringk�bing-Skjern";-945;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand4";"MULTILINESTRING ((451699.9999994514 6227494.596357205, 451694.5960993047 6227494.595975735, 451605.40389959665 6227494.595975734, 451599.9999994502 6227494.595594266, 451591.6824335322 6227491.682119229, 451581.9541925653 6227499.999875883, 451590.5654901728 6227509.43438516, 451599.99999945017 6227509.654493191, 451612.94860784884 6227512.948675016, 451687.0513910528 6227512.948675015, 451699.9999994513 6227519.654912808, 451708.47778265463 6227508.477468349, 451705.4046625374 6227499.999875883, 451703.6025995491 6227496.397466519, 451699.9999994514 6227494.596357205))"
71001;71001;20200006;"Ringk�bing-Skjern";-950;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand4";"MULTILINESTRING ((451699.9999994514 6227495.096654752, 451695.0965875861 6227495.096273283, 451604.9034113155 6227495.096273283, 451599.99999945005 6227495.095891813, 451592.4522394404 6227492.452306608, 451583.6250299677 6227499.999875883, 451591.43905584665 6227508.560819486, 451599.9999994502 6227508.760518888, 451611.75002996786 6227511.749715664, 451688.2499689335 6227511.749715664, 451699.9999994514 6227517.835111478, 451707.6927179572 6227507.692594388, 451704.9041742561 6227499.999875883, 451703.26919500803 6227496.731061796, 451699.9999994514 6227495.096654752))"
71002;71002;20200006;"Ringk�bing-Skjern";-955;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand4";"MULTILINESTRING ((451699.9999994514 6227495.596952298, 451695.59707586747 6227495.596761564, 451604.4029230343 6227495.596761563, 451599.99999945017 6227495.596380094, 451593.22280828806 6227493.222493986, 451585.2958673699 6227499.999875882, 451592.3126215205 6227507.687253812, 451599.9999994501 6227507.866544584, 451610.55068914744 6227510.550756315, 451689.449309754 6227510.550756316, 451699.99999945145 6227516.015119412, 451706.9076532601 6227506.907529691, 451704.4036859749 6227499.999875883, 451702.9350275276 6227497.064657071, 451699.9999994514 6227495.596952298))"
71003;71003;20200006;"Ringk�bing-Skjern";-960;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand4";"MULTILINESTRING ((451699.9999994513 6227496.097249844, 451696.09680120915 6227496.09705911, 451603.9031976925 6227496.09705911, 451599.9999994503 6227496.09667764, 451593.9926141963 6227493.992681364, 451586.9667047723 6227499.999875882, 451593.1861871943 6227506.8136881385, 451599.9999994501 6227506.972570279, 451609.3521112668 6227509.351796964, 451690.6478876349 6227509.351796963, 451699.9999994513 6227514.195127347, 451706.12258856284 6227506.122655728, 451703.9031976935 6227499.999875883, 451702.60162298643 6227497.398061613, 451699.9999994513 6227496.097249844))"
71004;71004;20200006;"Ringk�bing-Skjern";-965;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand4";"MULTILINESTRING ((451699.99999945133 6227496.597738126, 451696.5972894905 6227496.597356656, 451603.4027094112 6227496.597356656, 451599.99999945035 6227496.597165922, 451594.7631830439 6227494.7628687415, 451588.6375421748 6227499.999875882, 451594.05975286814 6227505.940122465, 451599.9999994503 6227506.078786709, 451608.15277044644 6227508.152837612, 451691.84722845524 6227508.152837614, 451699.99999945145 6227512.375326017, 451705.33752386546 6227505.337591031, 451703.4027094124 6227499.999875882, 451702.2682184456 6227497.731656888, 451699.99999945133 6227496.597738126))"
