"ogc_fid";"id";"gkoid";"kortnavn";"kote";"enhed";"koteenhed";"potentialetype";"opretdato";"opretbruger";"opdateringdato";"magasin";"shape_wkt"
20177;20177;20180006;"Lejre Nord og Borrevejle";8;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Groensandskalk";"MULTILINESTRING ((689850 6164223.6328125, 689815.6005859375 6164215.6005859375, 689791.0949707031 6164208.905029297, 689750 6164200.256347656, 689703.3340454102 6164203.332519531, 689696.012878418 6164203.985595703, 689650 6164207.15637207, 689622.4273681641 6164222.427368164, 689598.6236572266 6164250, 689602.8915405273 6164297.109985352, 689650 6164303.869628906, 689699.9267578125 6164300.0732421875, 689700.0457763672 6164300.045776367, 689750 6164297.296142578, 689788.1820678711 6164288.18359375, 689819.6578979492 6164280.34362793, 689850 6164272.97668457, 689864.0090942383 6164264.007568359, 689873.9608764648 6164250, 689865.2038574219 6164234.796142578, 689850 6164223.6328125))"
20178;20178;20180006;"Lejre Nord og Borrevejle";32;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Danienkalk";"MULTILINESTRING ((680957.3539733887 6158242.645263672, 680954.8027038574 6158250, 680953.1921386719 6158253.192138672, 680950 6158254.769897461, 680945.2346801758 6158254.766845703, 680854.7653198242 6158254.766845703, 680850 6158254.7607421875))"
20179;20179;20180006;"Lejre Nord og Borrevejle";9;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Groensandskalk";"MULTILINESTRING ((689850 6164192.007446289, 689815.9454345703 6164184.05456543, 689777.5451660156 6164177.545166016, 689750 6164171.746826172, 689726.7166137695 6164173.284912109, 689675.6149291992 6164175.616455078, 689650 6164177.380371094, 689603.2638549805 6164203.265380859, 689562.9150390625 6164250, 689564.2028808594 6164264.202880859, 689550 6164266.717529297, 689507.9864501953 6164307.986450195, 689485.4354858398 6164350, 689509.2071533203 6164390.79284668, 689550 6164408.462524414, 689590.5700683594 6164390.570068359, 689638.5879516602 6164350, 689639.8544311523 6164339.852905273, 689650 6164341.30859375, 689659.4055175781 6164340.594482422, 689725.7354736328 6164325.735473633, 689750 6164324.398803711, 689783.625793457 6164316.372680664, 689810.1989746094 6164310.198974609, 689850 6164300.540161133, 689880.8120727539 6164280.810546875, 689902.702331543 6164250, 689883.4396362305 6164216.561889648, 689850 6164192.007446289))"
20180;20180;20180006;"Lejre Nord og Borrevejle";10;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Groensandskalk";"MULTILINESTRING ((690050 6164249.084472656, 690049.0936279297 6164249.09362793, 690047.0687866211 6164250, 690049.2568969727 6164250.744628906, 690050 6164250.750732422, 690050.4043579102 6164250.405883789, 690050.6210327148 6164250, 690050.4486083984 6164249.551391602, 690050 6164249.084472656))"
20181;20181;20180006;"Lejre Nord og Borrevejle";0;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Danienkalk";"MULTILINESTRING ((676650 6173950, 676650 6174050))"
20182;20182;20180006;"Lejre Nord og Borrevejle";10;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Groensandskalk";"MULTILINESTRING ((689750 6164141.195678711, 689741.6442871094 6164141.644287109, 689653.1890869141 6164146.810913086, 689650 6164146.984863281, 689647.6257324219 6164147.625732422, 689641.2460327148 6164150, 689575.1403808594 6164175.140380859, 689550 6164206.793212891, 689525.4928588867 6164225.494384766, 689506.2622070312 6164250, 689477.766418457 6164277.764892578, 689450 6164348.666381836, 689449.2446899414 6164349.24621582, 689447.94921875 6164350, 689376.1306762695 6164376.132202148, 689350 6164366.851806641, 689303.5018920898 6164396.499633789, 689298.7930297852 6164398.794555664, 689294.3237304688 6164405.676269531, 689260.6506347656 6164450, 689261.4532470703 6164461.45324707, 689250 6164463.247680664, 689209.8037719727 6164509.805297852, 689194.3786621094 6164550, 689215.3747558594 6164584.625244141, 689250 6164606.896972656, 689292.3522949219 6164592.352294922, 689343.244934082 6164550, 689343.8232421875 6164543.8232421875, 689350 6164544.647216797, 689367.414855957 6164532.586669922, 689409.3612670898 6164509.362792969, 689431.7184448242 6164468.280029297, 689444.2535400391 6164450, 689437.6129150391 6164437.612915039, 689450 6164356.506347656, 689460.5941772461 6164439.407348633, 689533.9614868164 6164433.9599609375, 689550 6164440.908813477, 689566.2643432617 6164433.737182617, 689618.8003540039 6164418.798828125, 689650 6164394.323730469, 689681.5734863281 6164381.573486328, 689744.4900512695 6164355.511474609, 689750 6164353.253173828, 689752.2399902344 6164352.239990234, 689756.5292358398 6164350, 689832.3776245117 6164332.376098633, 689850 6164328.1005859375, 689897.6150512695 6164297.616577148, 689931.4422607422 6164250, 689906.2271118164 6164206.2255859375, 689902.8991699219 6164197.100830078, 689889.0670776367 6164189.065551758, 689850 6164160.37902832, 689841.584777832 6164158.413696289, 689791.9418334961 6164150, 689757.6400756836 6164142.361450195, 689750 6164141.195678711))"
20183;20183;20180006;"Lejre Nord og Borrevejle";0;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Danienkalk";"MULTILINESTRING ((689350 6175150, 689250 6175150))"
20184;20184;20180006;"Lejre Nord og Borrevejle";14;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Groensandskalk";"MULTILINESTRING ((690350 6164119.830322266, 690323.1460571289 6164123.14453125, 690256.9869995117 6164150, 690311.5798950195 6164188.418579102, 690350 6164189.108276367, 690368.017578125 6164168.017578125, 690374.1424560547 6164150, 690365.8157348633 6164134.182739258, 690350 6164119.830322266))"
20185;20185;20180006;"Lejre Nord og Borrevejle";13;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Groensandskalk";"MULTILINESTRING ((689850 6164038.577270508, 689838.3834838867 6164038.385009766, 689768.1884765625 6164031.8115234375, 689750 6164031.552124023, 689732.6675415039 6164032.666015625, 689664.2913818359 6164035.708618164, 689650 6164036.59362793, 689638.3544921875 6164038.3544921875, 689571.1410522461 6164050, 689553.6804199219 6164053.680419922, 689550 6164054.849243164, 689542.3461914062 6164057.653808594, 689480.8349609375 6164080.8349609375, 689450 6164091.778564453, 689410.6872558594 6164110.687255859, 689364.7644042969 6164135.235595703, 689350 6164142.87109375, 689345.3689575195 6164145.367431641, 689337.3580932617 6164150, 689289.8681640625 6164189.8681640625, 689250 6164215.4052734375, 689228.385925293 6164228.387451172, 689188.1317138672 6164250, 689171.5881347656 6164271.588134766, 689150 6164309.246826172, 689136.555480957 6164336.557006836, 689126.9744873047 6164350, 689101.611328125 6164398.388671875, 689100.4379272461 6164400.439453125, 689079.216003418 6164450, 689073.0590820312 6164473.059082031, 689062.9974365234 6164537.002563477, 689060.0799560547 6164550, 689065.7089233398 6164565.710449219, 689076.6555786133 6164623.342895508, 689093.0068969727 6164650, 689114.665222168 6164685.333251953, 689150 6164718.185424805, 689166.9723510742 6164733.029174805, 689216.3955688477 6164750, 689238.3483886719 6164761.651611328, 689250 6164765.420532227, 689264.7155761719 6164764.715576172, 689338.9450073242 6164761.053466797, 689350 6164760.525512695, 689358.3145141602 6164758.312988281, 689384.6939086914 6164750, 689437.5305175781 6164737.530517578, 689450 6164732.864379883, 689479.0283203125 6164720.9716796875, 689509.4024658203 6164709.40246582, 689550 6164691.064453125, 689577.018737793 6164677.020263672, 689624.0356445312 6164650, 689641.7297363281 6164641.729736328, 689650 6164637.5, 689678.2135009766 6164621.786499023, 689706.6375732422 6164606.637573242, 689750 6164579.7119140625, 689768.505859375 6164568.505859375, 689794.8699951172 6164550, 689830.6762695312 6164530.676269531, 689850 6164518.154907227, 689891.3421630859 6164491.342163086, 689944.6655273438 6164450, 689948.1552124023 6164448.156738281, 689950 6164446.560668945, 689958.544921875 6164441.455078125, 690010.1898193359 6164410.189819336, 690050 6164387.310791016, 690069.1467285156 6164369.146728516, 690082.4096679688 6164350, 690120.6130981445 6164320.611572266, 690141.5603637695 6164258.441162109, 690146.0556030273 6164250, 690143.6325073242 6164243.630981445, 690134.2864990234 6164165.713500977, 690119.6228027344 6164150, 690080.5709838867 6164119.430541992, 690050 6164100.933837891, 690012.2055053711 6164087.79296875, 689974.0219116211 6164074.0234375, 689950 6164065.505981445, 689939.5538330078 6164060.446166992, 689901.0177612305 6164050, 689859.7457885742 6164040.252685547, 689850 6164038.577270508))"
20186;20186;20180006;"Lejre Nord og Borrevejle";-4;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Danienkalk";"MULTILINESTRING ((685050 6175617.140197754, 685031.6246032715 6175631.623840332, 685021.5965270996 6175650, 685035.3164672852 6175664.683532715, 685050 6175671.856689453, 685062.8791809082 6175662.879943848, 685073.664855957 6175650, 685066.284942627 6175633.7158203125, 685050 6175617.140197754))"
