"ogc_fid";"id";"gkoid";"kortnavn";"kote";"enhed";"koteenhed";"potentialetype";"opretdato";"opretbruger";"opdateringdato";"magasin";"shape_wkt"
27286;27286;20180011;"Feldsted-Sundeved";23;"meter";"DVR90";"Magasinspecifik";"2022-12-13 00:00:00.0";"simak, ramb�ll";"2023-02-27 00:00:00.0";"Lag 3";"MULTILINESTRING ((527327.6200000001 6096351.23, 527354.5 6096334.01))"
27287;27287;20180011;"Feldsted-Sundeved";2;"meter";"DVR90";"Magasinspecifik";"2022-12-13 00:00:00.0";"simak, ramb�ll";"2023-02-27 00:00:00.0";"Lag 5";"MULTILINESTRING ((548642.9000000004 6085511.4399999995, 548690.7800000003 6085429.789999999, 548791.0700000003 6085440.74, 548865.6200000001 6085511.4399999995, 548891.3799999999 6085589.5, 548913.0899999999 6085612.59, 548891.3799999999 6085637.76, 548791.0700000003 6085666.99, 548690.7800000003 6085638.07, 548666.0700000003 6085612.59, 548642.9000000004 6085511.4399999995))"
27288;27288;20180011;"Feldsted-Sundeved";23;"meter";"DVR90";"Magasinspecifik";"2022-12-13 00:00:00.0";"simak, ramb�ll";"2023-02-27 00:00:00.0";"Lag 3";"MULTILINESTRING ((527354.5 6096334.01, 527427.9199999999 6096285.859999999, 527525.0199999996 6096232.859999999, 527528.2199999997 6096231.0600000005, 527628.5099999998 6096179.220000001, 527728.8099999996 6096136.77, 527742.6900000004 6096131.710000001, 527829.1100000003 6096096.470000001, 527929.4000000004 6096060.77, 528017.29 6096030.57, 528029.6900000004 6096025.15, 528130 6095977.98, 528230.29 6095933.51, 528240.8200000003 6095929.42, 528330.5899999999 6095889.58, 528430.8799999999 6095860.699999999, 528531.1799999997 6095842.630000001, 528631.0099999998 6095828.279999999, 528631.4800000004 6095828.199999999, 528731.7699999996 6095813.49, 528832.0700000003 6095798.710000001, 528932.3700000001 6095783.970000001, 529032.6600000001 6095769.34, 529132.96 6095754.99, 529233.2599999998 6095741.0600000005, 529333.5499999998 6095727.529999999, 529336.4500000002 6095727.130000001, 529433.8499999996 6095712.859999999, 529534.1500000004 6095697.48, 529634.4400000004 6095680.84, 529734.7400000002 6095661.359999999, 529835.0300000003 6095637.33, 529869.29 6095625.98, 529935.3300000001 6095605.9, 529972.6799999997 6095524.84, 530035.6299999999 6095475.800000001, 530135.9199999999 6095468.33, 530236.2199999997 6095427.57, 530246.4699999997 6095423.6899999995, 530336.5199999996 6095374.4399999995, 530435.8200000003 6095322.539999999, 530436.8099999996 6095321.859999999, 530537.1100000003 6095244.970000001, 530562.8799999999 6095221.41, 530637.4100000001 6095131.869999999, 530649.4699999997 6095120.26, 530737.7000000002 6095042.699999999, 530759.2199999997 6095019.119999999, 530836.1699999999 6094917.970000001, 530838 6094914.890000001, 530889.6600000001 6094816.82, 530931.0800000001 6094715.68, 530938.2999999998 6094693.35, 530971.8499999996 6094614.529999999, 531003.7999999998 6094513.390000001, 531017.2000000002 6094412.24, 531032.4800000004 6094311.09, 531038.5899999999 6094298.640000001, 531138.8899999997 6094304.98, 531239.1799999997 6094310.82, 531339.4900000002 6094304.58, 531439.7800000003 6094303.5600000005, 531477.7599999998 6094311.09, 531540.0700000003 6094326.949999999, 531640.3700000001 6094372.59, 531724.4299999997 6094412.24, 531740.6699999999 6094420.49, 531840.96 6094474.26, 531910.2599999998 6094513.390000001, 531941.2599999998 6094532.18, 532041.5599999996 6094590.77, 532085.7599999998 6094614.529999999, 532141.8600000003 6094645.17, 532242.1500000004 6094698.949999999, 532273.3200000003 6094715.68, 532342.4400000004 6094749.85, 532442.75 6094800.529999999, 532475.3399999999 6094816.82, 532543.04 6094846.1899999995, 532643.3399999999 6094888.460000001, 532706.5499999998 6094917.970000001, 532743.6399999997 6094932.48, 532843.9299999997 6094974.720000001, 532929.4699999997 6095019.119999999, 532944.2300000004 6095024.74, 533044.5199999996 6095070.92, 533134.9299999997 6095120.26, 533144.8200000003 6095124.279999999, 533245.1200000001 6095177.58, 533309.8099999996 6095221.41, 533345.4100000001 6095243.970000001, 533440.4400000004 6095322.539999999, 533445.71 6095326.82, 533546.0099999998 6095378.140000001, 533646.2999999998 6095413, 533675.1500000004 6095423.6899999995, 533746.5999999996 6095445.4399999995, 533846.9000000004 6095429.18, 533947.1900000004 6095439.6, 533984.6500000004 6095423.6899999995, 533965.1100000003 6095322.539999999, 533964.8799999999 6095221.41, 533975.8300000001 6095120.26, 533988.5 6095019.119999999, 533995.5499999998 6094917.970000001, 533996.4900000002 6094816.82, 534007.6100000003 6094715.68, 534033.8799999999 6094614.529999999, 534047.4900000002 6094579.33, 534075.25 6094513.390000001, 534126.9299999997 6094412.24, 534147.7800000003 6094370.039999999, 534179.2800000003 6094311.09, 534232.2300000004 6094209.949999999, 534248.0800000001 6094178.34, 534283.3399999999 6094108.800000001, 534336.4800000004 6094007.66, 534348.3799999999 6093985.92, 534388.8899999997 6093906.51, 534448.6699999999 6093821.140000001, 534462.4800000004 6093805.359999999, 534548.9699999997 6093746.789999999, 534649.2699999996 6093707.199999999, 534659.6699999999 6093704.220000001, 534749.5599999996 6093682.1899999995, 534849.8600000003 6093663.630000001, 534950.1600000001 6093644.3100000005, 535050.4500000002 6093624.07, 535150.75 6093603.279999999, 535151.5199999996 6093603.07, 535251.0499999998 6093574.91, 535351.3399999999 6093529.18, 535389.9000000004 6093501.9399999995, 535451.6399999997 6093459.720000001, 535505.9900000002 6093400.789999999, 535551.9299999997 6093359.949999999, 535596.9400000004 6093299.640000001, 535652.2400000002 6093255.49, 535745.25 6093198.5, 535752.5300000003 6093196.01, 535852.8200000003 6093128.43, 535906.0499999998 6093097.35, 535953.1299999999 6093044.140000001, 535972.21 6092996.210000001, 535959.5700000003 6092895.0600000005, 535953.1299999999 6092870.09, 535914.7800000003 6092793.91, 535932.7199999997 6092692.77, 535953.1299999999 6092619.41, 535961.9699999997 6092591.619999999, 536003.6500000004 6092490.48, 536053.4199999999 6092397.949999999, 536058.4400000004 6092389.33, 536130.0700000003 6092288.18, 536153.71 6092262.02, 536220.8600000003 6092187.039999999, 536254.0099999998 6092159.380000001, 536336.7000000002 6092085.890000001, 536354.3099999996 6092075.140000001, 536441.5599999996 6091984.75, 536454.6100000003 6091962.07, 536543.8200000003 6091883.6, 536554.9000000004 6091879.890000001, 536641.2999999998 6091782.460000001, 536655.1900000004 6091766.970000001, 536727.5700000003 6091681.32, 536745.6500000004 6091580.17, 536755.5 6091566.65, 536831.8499999996 6091479.029999999, 536849.71 6091377.880000001, 536855.79 6091369.640000001, 536941.2300000004 6091276.73, 536956.0800000001 6091260.6899999995, 537036.2699999996 6091175.59, 537053.0599999996 6091074.4399999995, 537056.3899999997 6091068.42, 537139.2999999998 6090973.300000001, 537141.8600000003 6090872.15, 537153.1399999997 6090771, 537156.6799999997 6090755.02, 537184.96 6090669.859999999, 537196.2199999997 6090568.710000001, 537156.6799999997 6090483.050000001, 537151.0199999996 6090467.57, 537080.9900000002 6090366.42, 537056.3899999997 6090333.800000001, 537018.7400000002 6090265.27, 536998.9100000001 6090164.130000001, 537056.3899999997 6090134.8100000005, 537088.1100000003 6090062.99, 537136.5199999996 6089961.85, 537156.6799999997 6089885.09, 537161.3099999996 6089860.699999999, 537194.5999999996 6089759.550000001, 537210.8200000003 6089658.41, 537166.8099999996 6089557.26, 537156.6799999997 6089544.470000001, 537100.5700000003 6089456.119999999, 537094.4199999999 6089354.970000001, 537092.5700000003 6089253.82, 537089.2400000002 6089152.68, 537056.3899999997 6089093.25, 537029.5199999996 6089051.529999999, 536956.0800000001 6088952.32, 536954.3200000003 6088950.390000001, 536956.0800000001 6088932.210000001, 537000.1399999997 6088849.24, 537025.2800000003 6088748.09, 537045.54 6088646.949999999, 537056.3899999997 6088579.41, 537062.1299999999 6088545.800000001, 537074.6699999999 6088444.66, 537080.5800000001 6088343.52, 537079.2000000002 6088242.369999999, 537071.9900000002 6088141.23, 537058.9400000004 6088040.08, 537056.3899999997 6088023.85, 537042.3899999997 6087938.9399999995, 537024.6100000003 6087837.789999999, 537006.5 6087736.640000001, 536986.8700000001 6087635.5, 536962.7699999996 6087534.35, 536956.0800000001 6087512.970000001, 536929.7699999996 6087433.210000001, 536883.1799999997 6087332.0600000005, 536855.79 6087288.27, 536819.8200000003 6087230.91, 536755.5 6087150.76, 536739.2199999997 6087129.77, 536655.1900000004 6087038.6899999995, 536646.54 6087028.619999999, 536554.9000000004 6086933.390000001, 536549.6600000001 6086927.48, 536454.6100000003 6086828.1899999995, 536452.9199999999 6086826.33, 536356.7699999996 6086725.18, 536354.3099999996 6086722.630000001, 536261.1100000003 6086624.050000001, 536254.0099999998 6086616.470000001, 536164.5999999996 6086522.9, 536153.71 6086511.35, 536065.8700000001 6086421.76, 536053.4199999999 6086408.85, 535964.75 6086320.609999999, 535953.1299999999 6086308.68, 535860.6200000001 6086219.460000001, 535852.8200000003 6086211.73, 535754.0599999996 6086118.32, 535752.5300000003 6086116.85, 535652.2400000002 6086024.300000001, 535644.3300000001 6086017.17, 535551.9299999997 6085932.67, 535533.9500000002 6085916.029999999, 535451.6399999997 6085838.82, 535426.7300000004 6085814.880000001, 535351.3399999999 6085742.369999999, 535321.9900000002 6085713.73, 535251.0499999998 6085644.58, 535218.3899999997 6085612.59, 535150.75 6085545.779999999, 535116.5300000003 6085511.4399999995, 535050.4500000002 6085444.23, 535017.4000000004 6085410.300000001, 534950.1600000001 6085340.33, 534919.7699999996 6085309.15, 534849.8600000003 6085236.279999999, 534822.29 6085208, 534749.5599999996 6085132.98, 534723.5999999996 6085106.859999999, 534649.2699999996 6085034.52, 534618.21 6085005.710000001, 534548.9699999997 6084948, 534495.04 6084904.58, 534448.6699999999 6084871.619999999, 534353.5800000001 6084803.43, 534348.3799999999 6084800, 534248.0800000001 6084731.539999999, 534206.7199999997 6084702.279999999, 534147.7800000003 6084661.390000001, 534063.5700000003 6084601.140000001, 534047.4900000002 6084589.68, 533947.1900000004 6084517.1899999995, 533923.75 6084499.99, 533846.9000000004 6084444.6, 533784.3899999997 6084398.85, 533746.5999999996 6084371.25, 533648.4500000002 6084297.699999999, 533646.2999999998 6084296.07, 533546.0099999998 6084216.779999999, 533521.7599999998 6084196.550000001, 533445.71 6084130.460000001, 533406.1900000004 6084095.41, 533345.4100000001 6084039.76, 533295.9500000002 6083994.26, 533245.1200000001 6083945.98, 533191.2000000002 6083893.119999999, 533144.8200000003 6083845.369999999, 533095.4100000001 6083791.970000001, 533044.5199999996 6083734.17, 533006.9500000002 6083690.82, 532944.2300000004 6083616.91, 532920.6299999999 6083589.68, 532843.9299999997 6083500.76, 532833.0700000003 6083488.529999999, 532743.6399999997 6083387.449999999, 532743.5700000003 6083387.390000001, 532647.7699999996 6083286.24, 532643.3399999999 6083281.779999999, 532543.5199999996 6083185.1, 532543.04 6083184.66, 532442.75 6083096.34, 532428.6299999999 6083083.960000001, 532342.4400000004 6083010.6899999995, 532309.4900000002 6082982.8100000005, 532242.1500000004 6082926.08, 532182.7400000002 6082881.67, 532141.8600000003 6082852.050000001, 532041.5599999996 6082786.74, 532031.7699999996 6082780.52, 531941.2599999998 6082722.140000001, 531875.6100000003 6082679.369999999, 531840.96 6082656.460000001, 531740.6699999999 6082588.699999999, 531726.46 6082578.23, 531640.3700000001 6082510.92, 531601.4100000001 6082477.08, 531540.0700000003 6082423.960000001, 531490.7000000002 6082375.9399999995, 531439.7800000003 6082325.99, 531395.3899999997 6082274.789999999, 531339.4900000002 6082208.59, 531312.8399999999 6082173.640000001, 531239.1799999997 6082073.99, 531238.1299999999 6082072.5, 531170.1200000001 6081971.35, 531138.8899999997 6081921, 531107.5 6081870.210000001, 531050.2400000002 6081769.0600000005, 531038.5899999999 6081746.15, 530997.1399999997 6081667.91, 530952.0499999998 6081566.77, 530938.2999999998 6081530.470000001, 530912.0199999996 6081465.630000001, 530873.3799999999 6081364.49, 530838 6081268.52, 530835.8899999997 6081263.34, 530794.6500000004 6081162.1899999995, 530755.7400000002 6081061.050000001, 530737.7000000002 6081015.960000001, 530716.6500000004 6080959.9))"
27289;27289;20180011;"Feldsted-Sundeved";7;"meter";"DVR90";"Magasinspecifik";"2022-12-13 00:00:00.0";"simak, ramb�ll";"2023-02-27 00:00:00.0";"Lag 5";"MULTILINESTRING ((537457.5700000003 6081685.82, 537441.9699999997 6081667.91))"
27290;27290;20180011;"Feldsted-Sundeved";1;"meter";"DVR90";"Magasinspecifik";"2022-12-13 00:00:00.0";"simak, ramb�ll";"2023-02-27 00:00:00.0";"Lag 5";"MULTILINESTRING ((528731.7699999996 6098060.720000001, 528761.9699999997 6098053.48, 528832.0700000003 6098042.359999999))"
27308;27308;20180011;"Feldsted-Sundeved";7;"meter";"DVR90";"Magasinspecifik";"2022-12-13 00:00:00.0";"simak, ramb�ll";"2023-02-27 00:00:00.0";"Lag 3";"MULTILINESTRING ((532242.1500000004 6080440.289999999, 532233.1799999997 6080353.029999999))"
27439;27439;20180013;"Silkeborg Nord 2022";40;"kote";"meter";"Magasinspecifik";"2022-12-12 00:00:00.0";"simak";"2022-12-12 00:00:00.0";"7600";"MULTILINESTRING ((541621.3783312276 6224978.62166927, 541613.0156329744 6224950, 541617.8929777693 6224917.89297799, 541636.3523222186 6224863.64768344, 541639.2362173434 6224850, 541639.2637527342 6224839.263753366, 541643.4222775769 6224756.577728071, 541643.4408278235 6224750, 541641.5255968187 6224741.525598451, 541635.7704899955 6224664.229509796, 541630.9886617396 6224650, 541630.0127607541 6224630.012762613))"
27291;27291;20180011;"Feldsted-Sundeved";31;"meter";"DVR90";"Magasinspecifik";"2022-12-13 00:00:00.0";"simak, ramb�ll";"2023-02-27 00:00:00.0";"Lag 3";"MULTILINESTRING ((526625.54 6094899.85, 526725.8499999996 6094875.91, 526826.1399999997 6094847.84, 526916.2800000003 6094816.82, 526926.4299999997 6094813.039999999, 527026.7400000002 6094774.3100000005, 527127.0300000003 6094734.9399999995, 527163.3899999997 6094715.68, 527227.3200000003 6094679.949999999, 527327.6200000001 6094622.550000001, 527343.7400000002 6094614.529999999, 527427.9199999999 6094571.1, 527528.2199999997 6094529.529999999, 527575.1299999999 6094513.390000001, 527628.5099999998 6094494.5600000005, 527728.8099999996 6094468.01, 527829.1100000003 6094450.84, 527929.4000000004 6094422.01, 527953.71 6094412.24, 528029.6900000004 6094380.84, 528130 6094331.859999999, 528164.1799999997 6094311.09, 528230.29 6094270.550000001, 528308.4699999997 6094209.949999999, 528330.5899999999 6094192.68, 528417.5800000001 6094108.800000001, 528430.8799999999 6094096.130000001, 528515.4699999997 6094007.66, 528531.1799999997 6093991.16, 528611.6600000001 6093906.51, 528631.4800000004 6093886.279999999, 528715.5300000003 6093805.359999999, 528731.7699999996 6093790.390000001, 528831.8700000001 6093704.220000001, 528832.0700000003 6093704.050000001, 528932.3700000001 6093623.83, 528960.1600000001 6093603.07, 529032.6600000001 6093547.91, 529093.54 6093501.9399999995, 529132.96 6093471.800000001, 529233.2599999998 6093408.890000001, 529248.2000000002 6093400.789999999, 529333.5499999998 6093358.67, 529433.8499999996 6093320.67, 529534.1500000004 6093302.26, 529538.1500000004 6093299.640000001, 529634.4400000004 6093199.220000001, 529635.5300000003 6093198.5, 529727.5700000003 6093097.35, 529734.7400000002 6093083.220000001, 529769.46 6092996.210000001, 529802.5300000003 6092895.0600000005, 529833.2800000003 6092793.91, 529835.0300000003 6092787.76, 529862.1799999997 6092692.77, 529889.8899999997 6092591.619999999, 529917.1699999999 6092490.48, 529935.3300000001 6092426.529999999, 529946.4100000001 6092389.33, 529983.2300000004 6092288.18, 530028.0999999996 6092187.039999999, 530035.6299999999 6092170.859999999, 530078.5099999998 6092085.890000001, 530111.9299999997 6091984.75, 530110.1799999997 6091883.6, 530081.3700000001 6091782.460000001, 530045.9400000004 6091681.32, 530035.6299999999 6091607.140000001, 530031.5899999999 6091580.17, 530035.6299999999 6091548.74, 530045.5300000003 6091479.029999999, 530082.1500000004 6091377.880000001, 530128.8099999996 6091276.73, 530135.9199999999 6091262.16, 530182.1200000001 6091175.59, 530230.5999999996 6091074.4399999995, 530236.2199999997 6091036.17, 530244.8899999997 6090973.300000001, 530242.71 6090872.15, 530255.1699999999 6090771, 530282.1799999997 6090669.859999999, 530336.5199999996 6090589.039999999, 530354.79 6090568.710000001, 530436.8099999996 6090508.109999999, 530537.1100000003 6090483.73, 530637.4100000001 6090469.220000001, 530648.2400000002 6090467.57, 530737.7000000002 6090456.109999999, 530741.7699999996 6090467.57, 530838 6090524.720000001, 530938.2999999998 6090517.85, 531038.5899999999 6090506.109999999, 531084.9299999997 6090467.57, 531138.8899999997 6090406.869999999, 531187.0899999999 6090366.42, 531239.1799999997 6090298.449999999, 531294.0700000003 6090265.27, 531339.4900000002 6090187.57, 531393.7800000003 6090164.130000001, 531439.7800000003 6090131.119999999, 531540.0700000003 6090076.960000001, 531576.5800000001 6090062.99, 531640.3700000001 6090019.609999999, 531728.5099999998 6089961.85, 531740.6699999999 6089899.49, 531745.5199999996 6089860.699999999, 531753.3899999997 6089759.550000001, 531760.5300000003 6089658.41, 531765.75 6089557.26, 531766.3600000003 6089456.119999999, 531756.9699999997 6089354.970000001, 531740.6699999999 6089300.539999999, 531724.8799999999 6089253.82, 531679.21 6089152.68, 531640.3700000001 6089105.460000001, 531583.1500000004 6089051.529999999, 531540.0700000003 6089018.869999999, 531439.7800000003 6088952.73, 531436.5099999998 6088950.390000001, 531339.4900000002 6088884.5600000005, 531300.1900000004 6088849.24, 531239.1799999997 6088792.08, 531204.71 6088748.09, 531141.04 6088646.949999999, 531138.8899999997 6088642.699999999, 531102.9000000004 6088545.800000001, 531077.5599999996 6088444.66, 531061.3499999996 6088343.52, 531066.4100000001 6088242.369999999, 531097.5599999996 6088141.23, 531138.8899999997 6088047.640000001, 531143.5300000003 6088040.08, 531229.1399999997 6087938.9399999995, 531192.5300000003 6087837.789999999, 531163.5800000001 6087736.640000001, 531151.1799999997 6087635.5, 531151.0499999998 6087534.35, 531160.5300000003 6087433.210000001, 531173.1799999997 6087332.0600000005, 531183.2699999996 6087230.91, 531192.9699999997 6087129.77, 531209.9400000004 6087028.619999999, 531239.1799999997 6086959.77, 531251.5300000003 6086927.48, 531308.4900000002 6086826.33, 531328.8600000003 6086725.18, 531298.1900000004 6086624.050000001, 531239.1799999997 6086534.32, 531228.8099999996 6086522.9, 531165.5300000003 6086421.76, 531143.1200000001 6086320.609999999, 531138.8899999997 6086288.699999999, 531127.4400000004 6086219.460000001, 531096.5 6086118.32, 531055.4199999999 6086017.17, 531038.5899999999 6085981.779999999, 530996.0499999998 6085916.029999999, 530943.6600000001 6085814.880000001, 530938.2999999998 6085803.300000001, 530880.6500000004 6085713.73, 530838 6085645.15, 530815.2800000003 6085612.59, 530737.7000000002 6085513.970000001, 530735.8700000001 6085511.4399999995, 530637.4100000001 6085427.960000001, 530602.0099999998 6085410.300000001, 530537.1100000003 6085387.029999999, 530436.8099999996 6085366.67, 530336.5199999996 6085345.16, 530236.2199999997 6085313.550000001, 530226.3399999999 6085309.15, 530135.9199999999 6085276.949999999, 530035.6299999999 6085251.48, 529935.3300000001 6085229.0600000005, 529862.5099999998 6085208, 529835.0300000003 6085200.779999999, 529734.7400000002 6085168.98, 529634.4400000004 6085120.24, 529614.2699999996 6085106.859999999, 529534.1500000004 6085058.220000001, 529455.9699999997 6085005.710000001, 529433.8499999996 6084991.6, 529333.5499999998 6084931.48, 529293.1900000004 6084904.58, 529233.2599999998 6084854.85, 529181.7800000003 6084803.43, 529132.96 6084741.539999999, 529103.9500000002 6084702.279999999, 529042.3600000003 6084601.140000001, 529032.6600000001 6084582.23, 528988.8799999999 6084499.99, 528939.9000000004 6084398.85, 528932.3700000001 6084383.24, 528887.0599999996 6084297.699999999, 528832.0700000003 6084207, 528825.1100000003 6084196.550000001, 528753.1100000003 6084095.41, 528731.7699999996 6084066.0600000005, 528678.25 6083994.26, 528631.4800000004 6083933.300000001, 528599.3799999999 6083893.119999999, 528531.1799999997 6083811.859999999, 528512.7400000002 6083791.970000001, 528430.8799999999 6083707.8100000005, 528412.5300000003 6083690.82, 528330.5899999999 6083614.630000001, 528301.2400000002 6083589.68, 528230.29 6083527.380000001, 528182.5599999996 6083488.529999999))"
27292;27292;20180011;"Feldsted-Sundeved";31;"meter";"DVR90";"Magasinspecifik";"2022-12-13 00:00:00.0";"simak, ramb�ll";"2023-02-27 00:00:00.0";"Lag 3";"MULTILINESTRING ((531784.3300000001 6090062.99, 531840.96 6089993.66, 531941.2599999998 6089964.77, 532041.5599999996 6089988.9, 532093.46 6090062.99, 532103.0300000003 6090164.130000001, 532041.5599999996 6090234.449999999, 531941.2599999998 6090249.640000001, 531840.96 6090167.119999999, 531836.2999999998 6090164.130000001, 531784.3300000001 6090062.99))"
27293;27293;20180011;"Feldsted-Sundeved";7;"meter";"DVR90";"Magasinspecifik";"2022-12-13 00:00:00.0";"simak, ramb�ll";"2023-02-27 00:00:00.0";"Lag 5";"MULTILINESTRING ((537758.46 6082219.960000001, 537746.9900000002 6082173.640000001))"
