"ogc_fid";"id";"gkoid";"kortnavn";"kote";"enhed";"koteenhed";"potentialetype";"opretdato";"opretbruger";"opdateringdato";"magasin";"shape_wkt"
60492;60492;20200006;"Ringk�bing-Skjern";-915;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand6";"MULTILINESTRING ((451799.99999945256 6227591.59819589, 451786.8186945207 6227586.818761687, 451769.42672674713 6227599.999875884, 451784.6817011125 6227615.31826959, 451799.99999945256 6227615.33419595, 451812.82424872025 6227612.824029782, 451817.157744814 6227599.999875882, 451806.7489618548 6227593.250722745, 451799.99999945256 6227591.59819589))"
60493;60493;20200006;"Ringk�bing-Skjern";-920;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand6";"MULTILINESTRING ((451799.9999994525 6227592.0983027015, 451787.60375921795 6227587.603254179, 451771.2471002822 6227599.999875881, 451785.59341375896 6227614.406461576, 451799.99999945256 6227614.421434262, 451812.0605463276 6227612.0606134925, 451816.1369318258 6227599.999875883, 451806.34765570256 6227593.652601102, 451799.9999994525 6227592.0983027015))"
60494;60494;20200006;"Ringk�bing-Skjern";-925;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand6";"MULTILINESTRING ((451799.9999994525 6227592.598409513, 451788.3880609759 6227588.387937406, 451773.066710878 6227599.999875883, 451786.50512640545 6227613.494653562, 451799.9999994524 6227613.508672575, 451811.29760687443 6227611.297292571, 451815.1153558979 6227599.999875883, 451805.94558661076 6227594.054288724, 451799.9999994525 6227592.598409513))"
60495;60495;20200006;"Ringk�bing-Skjern";-930;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand6";"MULTILINESTRING ((451799.99999945244 6227593.098516325, 451789.17236273363 6227589.172429899, 451774.88632147363 6227599.999875884, 451787.4168390519 6227612.582845547, 451799.9999994524 6227612.595910885, 451810.5339044819 6227610.533971646, 451814.09377997 6227599.999875882, 451805.54428045836 6227594.4559763465, 451799.99999945244 6227593.098516325))"
60496;60496;20200006;"Ringk�bing-Skjern";-550;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand6";"MULTILINESTRING ((451444.8341364114 6227499.999875884, 451417.82302801264 6227482.176847319, 451399.9999994479 6227476.753301481))"
60497;60497;20200006;"Ringk�bing-Skjern";-935;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand6";"MULTILINESTRING ((451799.9999994525 6227593.598623136, 451789.9574274308 6227589.957113126, 451776.7059320693 6227599.999875883, 451788.3285516985 6227611.671037534, 451799.99999945244 6227611.683149199, 451809.7709650289 6227609.770650723, 451813.07296698197 6227599.999875883, 451805.14221136656 6227594.857663968, 451799.9999994525 6227593.598623136))"
60498;60498;20200006;"Ringk�bing-Skjern";-940;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand6";"MULTILINESTRING ((451799.9999994524 6227594.0987299485, 451790.74172918865 6227590.741605618, 451778.5263056046 6227599.999875882, 451789.2410272843 6227610.75922952, 451799.99999945244 6227610.770387509, 451809.00726263615 6227609.007329801, 451812.05139105424 6227599.999875883, 451804.74014227476 6227595.259351591, 451799.9999994524 6227594.0987299485))"
60499;60499;20200006;"Ringk�bing-Skjern";-945;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand6";"MULTILINESTRING ((451799.9999994524 6227594.598836758, 451791.5260309465 6227591.526288846, 451780.3459162003 6227599.999875883, 451790.15273993096 6227609.8474215055, 451799.99999945256 6227609.857625822, 451808.2443231831 6227608.24391351, 451811.02981512644 6227599.999875883, 451804.3388361224 6227595.661229948, 451799.9999994524 6227594.598836758))"
60500;60500;20200006;"Ringk�bing-Skjern";-950;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand6";"MULTILINESTRING ((451799.9999994524 6227595.098752837, 451792.31109564385 6227592.310781339, 451782.1655267961 6227599.999875883, 451791.0644525774 6227608.935613492, 451799.9999994525 6227608.944864133, 451807.48062079045 6227607.480592589, 451810.0090021382 6227599.999875883, 451803.93676703074 6227596.062917569, 451799.9999994524 6227595.098943572))"
60501;60501;20200006;"Ringk�bing-Skjern";-955;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand6";"MULTILINESTRING ((451799.9999994525 6227595.598859646, 451793.0953974016 6227593.095464568, 451783.9859003313 6227599.999875883, 451791.9761652238 6227608.0238054795, 451799.99999945244 6227608.032102445, 451806.71768133726 6227606.717271664, 451808.9874262104 6227599.999875884, 451803.5354608784 6227596.464605192, 451799.99999945244 6227595.599050382))"
60502;60502;20200006;"Ringk�bing-Skjern";-960;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand6";"MULTILINESTRING ((451799.9999994525 6227596.098966459, 451793.8804620989 6227593.879957059, 451785.805510927 6227599.999875883, 451792.88787787035 6227607.111997465, 451799.9999994525 6227607.119436125, 451805.95397894474 6227605.953950743, 451807.96661322203 6227599.999875882, 451803.13339178654 6227596.866292815, 451799.9999994525 6227596.098966459))"
60503;60503;20200006;"Ringk�bing-Skjern";-965;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand6";"MULTILINESTRING ((451799.99999945256 6227596.59907327, 451794.66476385674 6227594.664640287, 451787.6251215225 6227599.999875882, 451793.79959051684 6227606.200189451, 451799.9999994524 6227606.206674435, 451805.19103949156 6227605.190629819, 451806.9450372944 6227599.999875883, 451802.73208563414 6227597.268171171, 451799.99999945256 6227596.59907327))"
