"ogc_fid";"id";"gkoid";"kortnavn";"kote";"enhed";"koteenhed";"potentialetype";"opretdato";"opretbruger";"opdateringdato";"magasin";"shape_wkt"
81434;81434;20210026;"T�singe 2022";17;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand 3";"MULTILINESTRING ((603212.2255788569 6096987.774421143, 603200 6096982.33147387, 603185.649009964 6096985.649009964, 603118.9611811247 6097000, 603102.861152856 6097002.861152856, 603100 6097003.39492275, 603095.1036195966 6097004.896380403, 603024.7572006242 6097024.757200624, 603000 6097032.900784284, 602958.7298878691 6097058.729887869, 602913.6242379186 6097086.375762082, 602900 6097094.767890714, 602897.2454515321 6097097.245451532, 602894.1747233063 6097100, 602847.7878961026 6097147.787896102, 602800 6097188.574966795, 602793.628989935 6097193.628989935, 602783.496109227 6097200))"
81435;81435;20210026;"T�singe 2022";16;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand 3";"MULTILINESTRING ((603610.3093582273 6096989.690641773, 603600 6096982.235698926, 603585.6976503679 6096985.697650367))"
81436;81436;20210026;"T�singe 2022";16;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand 3";"MULTILINESTRING ((603277.6311846027 6096922.368815397, 603205.6528822111 6096905.652882211, 603200 6096903.136163766, 603195.9208553197 6096904.07914468, 603121.9234039179 6096921.923403918, 603100 6096926.861630689, 603056.7470302829 6096943.252969718, 603047.1871084046 6096947.187108405, 603000 6096963.287693743, 602978.3051298743 6096978.3051298745, 602941.8446013958 6097000, 602916.1546738838 6097016.154673884, 602900 6097026.105476421, 602861.0967516964 6097061.096751696, 602817.7280094018 6097100, 602808.9958774676 6097108.995877467, 602800 6097116.673877968, 602753.5343528015 6097153.534352802, 602734.4942641245 6097165.505735875, 602700 6097188.270118253, 602693.3493799146 6097193.349379915))"
81437;81437;20210026;"T�singe 2022";15;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand 3";"MULTILINESTRING ((603676.0425146234 6096923.957485377, 603640.7400359812 6096900, 603619.7138474481 6096880.286152552, 603600 6096867.454002228, 603554.223993578 6096854.223993578, 603547.2324192222 6096852.767580777, 603500 6096835.620661463, 603475.1949022905 6096824.805097709, 603424.4694242618 6096800, 603407.2498854937 6096792.750114506, 603400 6096790.25811311, 603389.5757627075 6096789.575762708, 603319.1726561369 6096780.827343863, 603300 6096779.720925665, 603284.275195105 6096784.275195105, 603205.1328075423 6096800, 603200.8603285517 6096800.860328551, 603200 6096800.836299721, 603198.5294906979 6096801.470509302, 603133.3416342505 6096833.34163425, 603100 6096845.0753883915, 603064.1872172685 6096864.187217268, 603012.825667809 6096887.174332191, 603000 6096893.291177599, 602996.0376278611 6096896.037627861, 602991.7804507257 6096900, 602938.1041711296 6096938.10417113, 602900 6096961.6151694935, 602877.5670582063 6096977.567058207, 602852.7519734326 6097000, 602824.9815078349 6097024.981507835, 602800 6097047.394035111, 602771.3240478968 6097071.324047897, 602738.2457240693 6097100, 602717.1417368308 6097117.141736831, 602700 6097128.454372765, 602659.4349887057 6097159.434988705))"
81438;81438;20210026;"T�singe 2022";14;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand 3";"MULTILINESTRING ((603915.1331547471 6096984.866845253, 603900 6096967.265519192, 603863.9517295122 6096936.048270488, 603840.2623174993 6096900, 603821.4061841959 6096878.593815804, 603800 6096852.938137924, 603775.1335086743 6096824.866491325, 603747.4911061272 6096800, 603720.4028171032 6096779.597182897, 603700 6096764.480712327, 603660.2917735272 6096739.708226473, 603612.3747629551 6096712.374762955, 603600 6096705.146452791, 603596.4850308364 6096703.514969164, 603588.5510438433 6096700, 603527.2738447266 6096672.726155274, 603500 6096662.765588613, 603450.7970547755 6096649.202945224, 603448.726217605 6096648.726217605, 603400 6096636.218880976, 603362.5119972412 6096637.4880027585, 603338.9921453493 6096638.992145349, 603300 6096640.232427678, 603257.1264979405 6096657.12649794, 603233.7219977236 6096666.278002276, 603200 6096679.508336896, 603188.7105236264 6096688.710523627, 603174.7640439896 6096700, 603129.3771752152 6096729.377175215, 603100 6096747.4457306685, 603069.9767554271 6096769.976755427, 603033.9488863421 6096800, 603012.1845649699 6096812.1845649695, 603000 6096817.995654216, 602951.566502204 6096851.566502204, 602906.3238676339 6096893.676132366, 602900 6096899.490586616, 602899.7292718029 6096899.729271803, 602899.4819977761 6096900, 602840.2143134577 6096940.214313458, 602800 6096976.077689492, 602787.1146007408 6096987.11460074, 602774.1849285724 6097000, 602733.6815398872 6097033.681539888, 602700 6097062.79979944, 602679.0531495354 6097079.053149535, 602651.4222498692 6097100, 602621.7340318578 6097121.734031858))"
81439;81439;20210026;"T�singe 2022";13;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand 3";"MULTILINESTRING ((604000 6096828.3166705845, 603988.5259576377 6096811.4740423625, 603978.1421769714 6096800, 603937.397410552 6096762.602589448, 603900 6096727.351049684, 603886.4161610727 6096713.583838928, 603869.8794768365 6096700, 603832.6917369423 6096667.308263058, 603800 6096636.054388288, 603780.544306953 6096619.4556930475, 603754.8206601724 6096600, 603726.1167554213 6096573.883244579, 603700 6096554.46779481, 603663.8294516831 6096536.170548317, 603620.1120753317 6096520.112075332, 603600 6096511.652417681, 603591.0508567316 6096508.949143268, 603548.2418499058 6096500, 603508.4799719446 6096491.520028056, 603500 6096490.4446957745, 603489.3595511585 6096489.359551159, 603419.251138007 6096480.748861993, 603400 6096478.874615847, 603379.554401495 6096479.5544014955, 603317.8225353922 6096482.177464608, 603300 6096482.780734499, 603288.1615583827 6096488.161558383, 603261.9485374811 6096500, 603218.3846539246 6096518.384653925, 603200 6096526.401824718, 603161.1762533735 6096561.176253374, 603120.4311931554 6096600, 603109.1785842878 6096609.178584288, 603100 6096616.613920798, 603055.6320160908 6096655.632016091, 603007.0192813214 6096700, 603002.9820491394 6096702.982049139, 603000 6096705.442389684, 602956.568856443 6096743.431143557, 602949.5276337487 6096749.527633749, 602900 6096799.441721393, 602899.7199285335 6096799.719928534, 602899.5005667328 6096800, 602846.2413003708 6096846.241300371, 602800 6096897.429123287, 602798.7571883294 6096898.7571883295, 602797.9752901761 6096900, 602744.8929721682 6096944.8929721685, 602700 6096989.619684527, 602694.2969342252 6096994.296934226, 602689.6290576793 6097000, 602639.2242146529 6097039.224214653, 602600 6097069.054257315, 602582.5945319012 6097082.594531901))"
81440;81440;20210026;"T�singe 2022";11;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand 3";"MULTILINESTRING ((603541.2852108242 6096141.285210825, 603500 6096159.105216665, 603459.3663906911 6096159.366390691, 603439.7421729197 6096160.257827081, 603400 6096160.533865649, 603360.9591993396 6096160.95919934, 603338.7217346753 6096161.278265324, 603300 6096161.703015198, 603266.4202074752 6096166.420207475, 603225.5307661092 6096174.469233891, 603200 6096178.428703213, 603184.7062032599 6096184.7062032595, 603158.8981710454 6096200, 603123.2613645745 6096223.261364575, 603100 6096242.426770284, 603067.7077515955 6096267.707751595, 603035.3024348427 6096300, 603017.4193881542 6096317.4193881545, 603000 6096336.9863620885, 602968.0039753236 6096368.003975323, 602938.6958110442 6096400, 602918.739163718 6096418.739163718, 602900 6096439.3038186245, 602869.0420564868 6096469.042056487, 602841.6046592605 6096500, 602820.4316915042 6096520.431691504, 602800 6096544.05320483, 602772.6545367728 6096572.6545367725, 602750.8863650889 6096600, 602726.5508905066 6096626.550890506, 602700 6096662.4900316205, 602682.7661772096 6096682.766177209, 602670.7271390976 6096700, 602641.0114705503 6096741.011470551, 602614.9776255147 6096785.022374486, 602605.6797349886 6096800, 602603.3062574425 6096803.306257443, 602600 6096809.629750804, 602564.7141746961 6096864.714174696, 602545.3403739366 6096900, 602523.6944576106 6096923.69445761, 602500 6096983.843714289, 602494.2962015662 6096994.296201566, 602491.6896994674 6097000))"
81441;81441;20210026;"T�singe 2022";10;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand 3";"MULTILINESTRING ((602300 6093639.816005855, 602281.7946105339 6093681.794610534, 602275.4688100772 6093700, 602252.0493203358 6093747.9506796645, 602250.6441146227 6093750.644114623, 602229.4852685678 6093800, 602221.1342060749 6093821.134206075, 602200 6093885.804518584, 602195.2243291187 6093895.224329119, 602193.2484372068 6093900, 602188.9388641978 6093911.061135802, 602166.6581994088 6093966.658199409, 602154.1333810678 6094000, 602137.8842983578 6094037.884298358, 602123.559017881 6094076.440982119, 602114.2343892229 6094100, 602116.1565863981 6094116.156586398, 602100 6094144.269346064, 602082.8732494664 6094182.8732494665, 602075.1913429771 6094200, 602046.650594117 6094246.650594117, 602039.8949898166 6094260.1050101835, 602018.5976680872 6094300, 602021.3174063094 6094321.31740631, 602000 6094360.259655397, 601988.7194215669 6094388.719421566, 601984.254896457 6094400))"
81442;81442;20210026;"T�singe 2022";10;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand 3";"MULTILINESTRING ((603500 6096015.660785478, 603484.8679771622 6096015.132022838, 603412.9121345296 6096012.912134529, 603400 6096012.464496428, 603387.6589922844 6096012.341007715, 603310.0735664713 6096010.073566471, 603300 6096009.968856106, 603289.3233239844 6096010.676676015, 603212.3784014211 6096012.378401421, 603200 6096013.280555489, 603182.0830106377 6096017.916989362, 603127.823473445 6096027.823473445, 603100 6096036.673339507, 603053.7367990372 6096053.736799037, 603038.7111791845 6096061.288820815, 603000 6096078.659877686, 602983.6680179755 6096083.668017976, 602956.7376329317 6096100, 602920.0424182053 6096120.042418205, 602900 6096137.142925262, 602866.3480150144 6096166.348015014, 602837.5886884591 6096200, 602818.7097322624 6096218.709732262, 602800 6096239.449231949, 602769.747137688 6096269.747137688, 602743.7414261594 6096300, 602721.8782704216 6096321.878270422, 602700 6096347.183972851, 602674.1794679834 6096374.179467984, 602652.4672663828 6096400, 602627.498196339 6096427.498196339, 602600 6096462.922607942, 602582.7463241206 6096482.746324121, 602569.8625349124 6096500, 602538.8323125305 6096538.832312531, 602500 6096597.222354919, 602498.8230195731 6096598.823019573, 602498.0956294159 6096600, 602494.5587028002 6096605.4412972, 602458.6165882082 6096658.616588208, 602435.4240577493 6096700, 602422.6156117915 6096722.615611792, 602400 6096772.787644462, 602390.8939432985 6096790.893943299, 602387.2505844615 6096800, 602378.884120523 6096821.115879477, 602360.9644873927 6096860.964487392, 602348.0147489391 6096900, 602333.2033150373 6096933.203315037, 602313.3791920138 6096986.620807987, 602307.9992613829 6097000))"
81443;81443;20210026;"T�singe 2022";9;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand 3";"MULTILINESTRING ((601510.3383501252 6094789.661649874, 601500 6094794.40174166, 601497.3169852941 6094797.316985294))"
