"ogc_fid";"id";"gkoid";"kortnavn";"kote";"enhed";"koteenhed";"potentialetype";"opretdato";"opretbruger";"opdateringdato";"magasin";"shape_wkt"
80415;80415;20210025;"Fyn 2022";25;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand1";"MULTILINESTRING ((587683.2043646163 6133499.999875817, 587648.267428753 6133451.732448416, 587600.0000009751 6133430.911640987))"
80416;80416;20210025;"Fyn 2022";25;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand1";"MULTILINESTRING ((597586.3770266754 6133999.999875819, 597594.0370692369 6133994.036942003, 597600.0000010867 6133991.28030393, 597613.727448259 6133986.272434255, 597665.2490319872 6133965.248903915, 597700.0000010877 6133954.18767782, 597743.1055860514 6133943.105455422, 597762.4447049343 6133937.555176049, 597800.000001089 6133927.429371376, 597821.3219844896 6133921.321855831, 597883.8311263255 6133899.99987582, 597895.750055163 6133895.749919104, 597900.0000010899 6133894.465996856, 597906.7209133732 6133893.278966085, 597978.8098550426 6133878.809744396, 598000.000001091 6133875.2800521, 598018.9099644639 6133881.089920677))"
80417;80417;20210025;"Fyn 2022";25;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand1";"MULTILINESTRING ((586251.0523756633 6133899.999875817, 586280.7688222702 6133919.231055482, 586300.0000009609 6133934.102496421, 586339.5343380879 6133960.465540413, 586389.953822277 6133999.999875818, 586395.8271444623 6134004.172725428, 586400.0000009619 6134008.369026679, 586446.72500294 6134053.27487385, 586478.9356008341 6134099.999875818, 586485.3819300616 6134114.617944597, 586500.0000009631 6134162.015190212, 586511.5242799156 6134188.47559786))"
80418;80418;20210025;"Fyn 2022";25;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand1";"MULTILINESTRING ((591074.5915095189 6133825.4083750695, 591100.0000010142 6133868.870608486))"
80419;80419;20210025;"Fyn 2022";25;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand1";"MULTILINESTRING ((588421.9754733142 6133778.024413475, 588438.8057090135 6133799.999875818, 588463.7126787751 6133836.287197767, 588492.3834606267 6133892.383333754, 588496.6268840347 6133899.999875818, 588497.6714429606 6133902.328434879, 588500.0000009853 6133906.019943496, 588540.6171137516 6133959.382751399, 588571.1154566947 6133999.999875817, 588588.3379994202 6134011.661888881, 588600.0000009865 6134016.667696703, 588616.0535696106 6134016.0534368465))"
80420;80420;20210025;"Fyn 2022";25;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand1";"MULTILINESTRING ((586089.0890824491 6133789.088960573, 586092.1730906196 6133799.999875817, 586095.9303801905 6133804.0694909915, 586100.0000009586 6133807.182357914, 586107.9316839448 6133807.9315670105))"
80421;80421;20210025;"Fyn 2022";25;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand1";"MULTILINESTRING ((595936.9063065823 6134336.906179433, 595968.7927652709 6134299.999875821, 595985.1702107002 6134285.170081219, 596000.0000010689 6134271.04533108, 596037.4696610473 6134237.469538211, 596063.1611324042 6134199.999875819, 596083.3693582005 6134183.369231293, 596100.0000010701 6134167.251799955, 596142.9990890423 6134142.998962938, 596177.2424074906 6134099.999875818, 596190.6521817478 6134090.652051786, 596200.000001071 6134081.815977182, 596223.2809705725 6134076.718912573, 596274.4837568133 6134074.483640673, 596300.0000010722 6134065.664328485, 596329.5399273231 6134070.459937203, 596384.8208061093 6134084.820683249, 596400.0000010733 6134087.735863856, 596408.7682346065 6134091.231637839, 596428.7606924756 6134099.99987582, 596474.0364769497 6134125.963391991, 596500.0000010745 6134136.44070371, 596547.4379068817 6134152.561975449, 596554.4039946559 6134154.403857878, 596600.0000010756 6134168.247440154, 596624.8120381972 6134175.187835213, 596689.2610671485 6134189.260944523, 596700.0000010766 6134191.989944286, 596706.5486288925 6134193.4512333395, 596736.678037169 6134199.99987582, 596787.8145298762 6134212.185348394, 596800.0000010778 6134215.05803274, 596819.1543339987 6134219.154200209, 596869.5201573491 6134230.479705835, 596900.0000010789 6134236.817755729, 596949.1615949881 6134250.83829559, 596952.0261616285 6134252.026050369, 597000.00000108 6134268.77248934, 597027.8892801959 6134272.110586452))"
80422;80422;20210025;"Fyn 2022";25;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand1";"MULTILINESTRING ((592700.0000010321 6134236.557174944, 592737.0237681171 6134237.023642248, 592763.3094634461 6134236.690424335, 592800.0000010333 6134237.176975056, 592848.4712762724 6134248.471159364, 592852.5160439939 6134247.483829546))"
80795;80795;20210025;"Fyn 2022";30;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand1";"MULTILINESTRING ((568320.5618670441 6153020.561755104, 568320.5928677522 6152999.999875823, 568319.334846272 6152980.66502102, 568313.5165531551 6152913.516425757, 568312.600720265 6152899.999875824, 568324.7532977286 6152875.2465902325, 568340.3963974846 6152840.396271511, 568363.8034127916 6152799.999875824, 568352.2772033232 6152752.277077366, 568353.5756531754 6152746.424224608))"
80423;80423;20210025;"Fyn 2022";25;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand1";"MULTILINESTRING ((583265.2632576658 6134334.736619346, 583229.787951585 6134299.999875817, 583221.7547759541 6134278.245110726, 583200.0000009264 6134229.569467382, 583189.6754156405 6134210.324468561, 583183.3667340551 6134199.999875816, 583170.9466021126 6134170.94648792, 583158.2544174023 6134141.745464862, 583140.8491129447 6134099.9998758165, 583129.4595952324 6134070.540270874, 583107.7983658722 6134007.798238925, 583104.958108735 6133999.999875816, 583103.6540922503 6133996.345795388, 583100.0000009253 6133984.023752421, 583076.7445779564 6133923.2553098295, 583064.3514170051 6133899.999875817, 583035.8563683088 6133864.143513183, 583000.0000009241 6133813.627702999, 582994.1816140929 6133805.8182593845, 582990.0844787908 6133799.999875818, 582969.2827787371 6133769.282649093, 582953.6884666735 6133746.311404895, 582922.6475738527 6133699.9998758165, 582931.5492003965 6133668.4506824585, 582930.0830205947 6133630.0828851815, 582952.2532126082 6133599.999875817, 582910.3993890058 6133589.600489653, 582900.0000009229 6133586.2997735115, 582875.9442573761 6133575.944127018, 582839.8116013347 6133560.18826017, 582800.0000009219 6133543.381995909, 582775.9220658161 6133524.077801371, 582747.7312701398 6133499.999875817, 582716.8898576917 6133483.110019832, 582700.0000009206 6133470.846023609, 582659.0511768293 6133440.94869143, 582615.9235127639 6133399.999875816, 582606.953493485 6133393.046385615, 582600.0000009196 6133386.239239946, 582554.0583759646 6133345.941498544, 582508.5229465031 6133299.999875817, 582504.5946282372 6133295.405242939, 582500.0000009185 6133288.551319903, 582462.2196403726 6133237.7802331, 582432.4019635211 6133199.999875817, 582428.3264574916 6133171.673410089, 582400.0000009172 6133154.733990873, 582374.5989315987 6133125.400946093, 582355.6080177673 6133099.999875817, 582332.6849996102 6133067.314883294, 582300.0000009162 6133010.369121116, 582296.0994220987 6133003.900450303, 582294.0423732987 6132999.999875817, 582290.2000285805 6132990.199907295, 582266.5121138708 6132933.487764381, 582254.4438230968 6132899.999875816, 582239.705216794 6132860.29467396, 582229.0900607838 6132829.089936413, 582218.7696176723 6132799.9998758165, 582215.6893393331 6132784.310523491, 582209.5681426831 6132709.56801936, 582208.0176387061 6132699.9998758165, 582207.0797267143 6132692.920155977, 582203.3026634147 6132603.302543637, 582202.9297740026 6132599.999875816, 582202.6093833712 6132597.390495162, 582200.000000915 6132583.620793421, 582183.7189313265 6132516.2809335, 582179.5683038714 6132499.9998758165, 582144.2200744539 6132455.779792396, 582118.525716695 6132418.525586055, 582105.4182274559 6132399.999875816, 582102.9209086236 6132397.0789818205, 582100.0000009137 6132393.267665223, 582054.613033731 6132345.386843629, 582018.8563034468 6132299.999875816, 582008.713880121 6132291.285985836, 582000.0000009127 6132281.105486897, 581953.6179747253 6132246.381901472, 581910.3889679583 6132199.999875816, 581904.8631948242 6132195.1366823, 581900.0000009115 6132187.716394271, 581856.8286847004 6132143.1711829705, 581821.9598416862 6132099.9998758165, 581812.3790672232 6132087.620793421, 581800.0000009104 6132049.982987488))"
80424;80424;20210025;"Fyn 2022";25;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand1";"MULTILINESTRING ((597363.3980423041 6134063.397924138, 597400.0000010844 6134042.330260647, 597449.0026367074 6134050.997247349))"
80425;80425;20210025;"Fyn 2022";25;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand1";"MULTILINESTRING ((587222.5541219474 6134077.445756042, 587267.3289657166 6134099.999875818, 587286.5980799776 6134113.40179602, 587300.000000972 6134125.774881719, 587322.4923454467 6134177.507533016, 587323.1739486819 6134199.999875817, 587322.8426684426 6134222.842529475, 587313.1088584405 6134286.89102243, 587312.8591284315 6134299.9998758165, 587318.4516074425 6134318.451485166, 587333.9832620894 6134366.016622493, 587343.6127305307 6134399.999875818, 587341.5343898294 6134441.534274181, 587342.2920703767 6134457.707800584, 587340.5333518493 6134499.999875818, 587343.4517855002 6134543.4516583, 587304.5267041274 6134595.473173999))"
