"ogc_fid";"id";"gkoid";"kortnavn";"kote";"enhed";"koteenhed";"potentialetype";"opretdato";"opretbruger";"opdateringdato";"magasin";"shape_wkt"
24783;24783;20180006;"Lejre Nord og Borrevejle";53;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Sand 2";"MULTILINESTRING ((681850 6155937.017822266, 681858.7028503418 6155941.296386719, 681863.1492614746 6155950, 681862.8211975098 6155962.82043457, 681857.9597473145 6156042.041015625, 681857.7415466309 6156050, 681855.200958252 6156055.2001953125, 681850 6156057.858276367))"
24755;24755;20180006;"Lejre Nord og Borrevejle";56;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Sand 2";"MULTILINESTRING ((683325.6141662598 6156650, 683321.2997436523 6156678.698730469, 683313.7321472168 6156713.732910156, 683309.0637207031 6156750, 683298.1086730957 6156798.107910156, 683297.2862243652 6156802.713012695, 683287.3481750488 6156850, 683278.6247253418 6156878.625488281, 683263.5688781738 6156936.431884766, 683259.7053527832 6156950, 683257.105255127 6156957.1044921875, 683250 6156979.037475586, 683233.4648132324 6157033.465576172, 683229.0100097656 6157050, 683218.4494018555 6157081.549072266, 683208.9042663574 6157108.905029297, 683195.7252502441 6157150, 683183.4228515625 6157183.4228515625, 683166.788482666 6157233.212280273, 683160.9085083008 6157250, 683157.8437805176 6157257.843017578, 683150 6157280.364990234, 683133.2107543945 6157333.209228516, 683128.6361694336 6157350, 683118.9720153809 6157381.02722168, 683109.3070983887 6157409.307861328, 683097.7005004883 6157450, 683085.5781555176 6157485.577392578, 683075.2815246582 6157524.719238281, 683067.6109313965 6157550, 683062.6045227051 6157562.603759766, 683050 6157604.965209961, 683040.845489502 6157640.8447265625, 683039.673614502 6157650, 683036.6989135742 6157663.299560547, 683016.0820007324 6157716.082763672, 683011.1831665039 6157750, 683025.7743835449 6157774.224853516))"
24756;24756;20180006;"Lejre Nord og Borrevejle";55;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Sand 2";"MULTILINESTRING ((684350 6156657.806396484, 684356.2477111816 6156656.246948242, 684370.7153320312 6156650))"
24757;24757;20180006;"Lejre Nord og Borrevejle";39;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Sand 2";"MULTILINESTRING ((692087.7914428711 6156612.210083008, 692111.5585327148 6156650, 692117.8771972656 6156682.122802734, 692136.4120483398 6156736.410522461, 692139.8193359375 6156750, 692140.2877807617 6156759.710693359, 692150 6156815.264892578, 692154.6203613281 6156845.379638672, 692155.3070068359 6156850, 692154.3487548828 6156854.348754883, 692150 6156871.1181640625, 692128.4713745117 6156928.472900391, 692115.2572631836 6156950, 692077.0767211914 6156977.0751953125, 692050 6156996.578979492, 692019.9829101562 6157019.982910156, 691971.5072631836 6157050, 691957.4188232422 6157057.418823242, 691950 6157060.000610352, 691910.221862793 6157089.779663086, 691898.4832763672 6157098.483276367, 691850 6157136.849975586, 691843.1182861328 6157143.118286133, 691836.4822387695 6157150, 691791.748046875 6157191.748046875, 691750 6157233.459472656, 691741.4169311523 6157241.418457031, 691733.2305908203 6157250, 691691.4443969727 6157291.445922852, 691650 6157332.150268555, 691640.8264160156 6157340.826416016, 691632.2525024414 6157350, 691593.9712524414 6157393.97277832, 691550 6157438.916015625, 691544.4061279297 6157444.40612793, 691539.0716552734 6157450, 691498.5366821289 6157498.538208008, 691450.6958007812 6157549.304199219, 691450.0427246094 6157550, 691447.0321655273 6157552.969360352, 691399.6475219727 6157599.645996094, 691350 6157640.979003906, 691344.9234008789 6157644.921875, 691338.0722045898 6157650, 691286.344909668 6157686.346435547, 691250 6157707.138061523, 691225.5279541016 6157725.527954102, 691200.7705688477 6157750, 691173.0728149414 6157773.0712890625))"
24758;24758;20180006;"Lejre Nord og Borrevejle";15;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Sand 2";"MULTILINESTRING ((699200.0350952148 6157050, 699165.6539916992 6157034.344482422, 699150 6157026.495361328, 699108.7387084961 6157008.740234375, 699096.5789794922 6157003.421020508, 699050 6156983.868408203, 699026.0818481445 6156973.916625977, 698975.4623413086 6156950, 698957.844543457 6156942.153930664, 698950 6156938.204956055, 698929.9942016602 6156929.995727539, 698887.9241943359 6156912.075805664, 698850 6156897.311401367, 698814.35546875 6156885.64453125, 698773.8327026367 6156873.834228516, 698750 6156866.442871094, 698737.109375 6156862.890625, 698688.0523681641 6156850, 698657.0190429688 6156842.980957031, 698650 6156840.490722656, 698635.1058959961 6156835.107421875, 698582.878112793 6156817.120361328, 698550 6156804.574584961, 698512.8433227539 6156787.155151367, 698456.3034057617 6156756.304931641, 698450 6156753.021240234, 698447.8881835938 6156752.111816406, 698443.3013916016 6156750, 698376.3885498047 6156723.611450195, 698350 6156716.253662109, 698301.3824462891 6156698.617553711, 698296.2066650391 6156696.206665039, 698250 6156676.696777344, 698229.4143676758 6156670.584106445, 698177.1987915039 6156650, 698159.0942382812 6156640.905761719, 698150 6156636.779785156, 698133.1451416016 6156633.145141602, 698074.6917724609 6156625.308227539, 698050 6156618.746948242))"
24759;24759;20180006;"Lejre Nord og Borrevejle";2;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Sand 2";"MULTILINESTRING ((700566.5557861328 6156650, 700559.0484619141 6156640.951538086, 700550 6156635.317993164))"
24760;24760;20180006;"Lejre Nord og Borrevejle";41;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Sand 2";"MULTILINESTRING ((690478.0883789062 6156550, 690480.1651000977 6156580.166625977, 690479.4204711914 6156620.57800293, 690481.8649291992 6156650, 690482.9132080078 6156682.913208008, 690481.266784668 6156718.734741211, 690482.4356079102 6156750, 690480.0994873047 6156780.099487305, 690470.9594726562 6156829.040527344, 690468.9666748047 6156850, 690466.0354614258 6156866.036987305, 690450 6156922.061157227, 690443.7164306641 6156943.716430664, 690441.3040161133 6156950, 690433.9599609375 6156966.0400390625, 690413.1958007812 6157013.195800781, 690395.2270507812 6157050, 690379.3365478516 6157079.336547852, 690350 6157130.502319336, 690342.6986694336 6157142.7001953125, 690338.3148193359 6157150, 690319.8699951172 6157180.130004883, 690304.6798706055 6157204.681396484, 690277.8579711914 6157250, 690267.1203613281 6157267.120361328, 690250 6157296.798706055, 690228.9932250977 6157328.991699219, 690215.9973144531 6157350, 690191.7419433594 6157391.741943359, 690176.5716552734 6157423.428344727, 690163.0081176758 6157450, 690159.5245361328 6157459.524536133, 690150 6157494.818115234, 690136.3082885742 6157536.309814453, 690132.3471069336 6157550))"
24761;24761;20180006;"Lejre Nord og Borrevejle";40;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Sand 2";"MULTILINESTRING ((690850.2731323242 6156549.728393555, 690850.7446289062 6156550, 690916.5145874023 6156583.483886719, 690950 6156598.699951172, 690989.1510009766 6156610.848999023, 691020.5978393555 6156620.599365234, 691050 6156629.718017578, 691067.024230957 6156632.977294922, 691148.0484008789 6156648.046875, 691150 6156648.419189453, 691151.4999389648 6156648.498535156, 691167.6849365234 6156650, 691241.8075561523 6156658.193969727, 691250 6156659.5703125, 691260.6185913086 6156660.6201171875, 691337.8509521484 6156662.149047852, 691350 6156663.577270508, 691366.047668457 6156666.049194336, 691429.4250488281 6156670.574951172, 691450 6156674.426269531, 691482.014465332 6156682.012939453, 691514.0151977539 6156685.983276367, 691550 6156697.479248047, 691585.270690918 6156714.730834961, 691610.661315918 6156750, 691621.1380004883 6156778.863525391, 691617.9901123047 6156817.990112305, 691623.9044189453 6156850, 691597.8607177734 6156897.860717773, 691594.9920654297 6156905.00793457, 691574.6490478516 6156950, 691562.7944946289 6156962.79296875, 691550 6156978.350830078, 691515.8798217773 6157015.878295898, 691491.6885375977 6157050, 691471.0784912109 6157071.078491211, 691450 6157094.711303711, 691420.9075927734 6157120.907592773, 691393.440246582 6157150, 691370.5688476562 6157170.568847656, 691350 6157190.98815918, 691317.6391601562 6157217.639160156, 691282.6934814453 6157250, 691264.6987915039 6157264.700317383, 691250 6157277.893066406, 691208.7112426758 6157308.709716797, 691156.4422607422 6157350, 691152.6458740234 6157352.645874023, 691150 6157354.571533203, 691139.9520874023 6157360.046386719, 691088.1546020508 6157388.15612793, 691050 6157409.164428711, 691021.3790893555 6157421.377563477, 690951.3046264648 6157450, 690950.341796875 6157450.341796875, 690949.3896484375 6157450.6103515625, 690873.3917236328 6157473.391723633, 690850 6157478.994750977, 690800.8666992188 6157500.866699219, 690797.5234985352 6157502.474975586, 690750 6157524.728393555, 690734.440612793 6157534.439086914, 690716.4596557617 6157550, 690680.2612304688 6157580.261230469, 690650 6157614.981079102, 690632.258605957 6157632.260131836, 690618.0221557617 6157650))"
24762;24762;20180006;"Lejre Nord og Borrevejle";30;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Sand 2";"MULTILINESTRING ((693750 6156979.296875, 693763.4246826172 6156963.424682617, 693775.993347168 6156950, 693807.9742431641 6156907.974243164, 693850 6156858.349609375, 693853.596496582 6156853.594970703, 693856.6299438477 6156850, 693869.9523925781 6156830.047607422, 693893.6676025391 6156793.667602539, 693925.7354736328 6156750, 693934.162902832 6156734.164428711, 693950 6156702.392578125, 693967.9748535156 6156667.974853516, 693975.6637573242 6156650, 694000.0442504883 6156600.045776367, 694000.1586914062 6156599.841308594, 694026.9927978516 6156550, 694035.3897094727 6156535.391235352, 694050 6156515.591430664))"
24763;24763;20180006;"Lejre Nord og Borrevejle";14;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Sand 2";"MULTILINESTRING ((700872.8729248047 6158750, 700865.3015136719 6158734.698486328, 700850 6158700.189208984, 700832.4920654297 6158667.50793457, 700824.3682861328 6158650, 700797.1282958984 6158602.871704102, 700792.0349121094 6158592.034912109, 700770.849609375 6158550, 700762.7746582031 6158537.225341797, 700750 6158511.831665039, 700725.5126953125 6158474.4873046875, 700712.6586914062 6158450, 700683.9904785156 6158416.009521484, 700650 6158370.040893555, 700635.2691650391 6158364.730834961, 700630.7403564453 6158350, 700591.30859375 6158308.69140625, 700550 6158257.144165039, 700546.2921142578 6158253.707885742, 700542.5476074219 6158250, 700494.2810058594 6158205.718994141, 700450 6158160.403442383, 700444.7845458984 6158155.215454102, 700439.5080566406 6158150, 700391.6229248047 6158108.377075195, 700350 6158073.150634766, 700336.9354248047 6158063.064575195, 700319.6868896484 6158050, 700278.3294677734 6158021.670532227, 700250 6158002.423095703, 700217.9992675781 6157982.000732422, 700169.7906494141 6157950, 700157.7117919922 6157942.288208008, 700150 6157937.417602539, 700130.1483154297 6157930.14831543, 700087.9974365234 6157912.002563477, 700050 6157900.653076172, 700007.0007324219 6157892.999267578, 699992.5231933594 6157892.523193359, 699950 6157886.614990234, 699923.0804443359 6157876.919555664, 699851.708984375 6157850, 699851.6632080078 6157848.336791992, 699868.2006835938 6157768.200683594, 699867.8924560547 6157750, 699864.1571044922 6157735.842895508, 699850 6157659.197998047, 699848.8677978516 6157651.132202148, 699848.73046875 6157650, 699848.3001708984 6157648.300170898, 699825.7415771484 6157574.258422852, 699820.3796386719 6157550, 699803.7078857422 6157503.707885742, 699801.6876220703 6157498.31237793, 699785.0280761719 6157450, 699772.2198486328 6157427.780151367, 699750 6157392.462158203, 699732.4584960938 6157367.541503906, 699721.6644287109 6157350, 699690.6829833984 6157309.317016602, 699652.0172119141 6157252.017211914, 699650.6256103516 6157250, 699650.3326416016 6157249.667358398, 699650 6157249.334716797, 699643.3303833008 6157243.328857422, 699597.575378418 6157202.423095703, 699550 6157153.652954102, 699546.9665527344 6157153.033447266, 699545.4727172852 6157150, 699488.9633178711 6157111.03515625, 699450 6157084.027099609, 699429.216003418 6157070.782470703, 699399.6490478516 6157050, 699369.5266723633 6157030.471801758, 699350 6157017.343139648, 699304.3441772461 6156995.654296875, 699288.6291503906 6156988.629150391, 699250 6156970.959472656, 699235.7559204102 6156964.242553711, 699208.1970214844 6156950, 699168.0236816406 6156931.976318359, 699150 6156923.831176758, 699106.8130493164 6156906.8115234375, 699096.8505859375 6156903.1494140625, 699050 6156883.001708984, 699027.490234375 6156872.509765625, 698984.440612793 6156850, 698958.9965820312 6156841.003417969, 698950 6156838.565063477, 698934.6878051758 6156834.689331055, 698878.6727905273 6156821.328735352, 698850 6156813.775634766, 698801.9088745117 6156801.907348633, 698798.7548828125 6156801.2451171875, 698750 6156787.98828125, 698720.6237792969 6156779.376220703, 698650.0274658203 6156750.02746582, 698582.8750610352 6156717.126464844, 698550 6156698.7548828125, 698518.7973022461 6156681.204223633, 698451.9378662109 6156651.937866211, 698450 6156651.010131836, 698449.2431640625 6156650.7568359375, 698445.7046508789 6156650, 698369.7601318359 6156630.239868164, 698350 6156625.357055664, 698304.9011230469 6156595.098876953, 698252.458190918 6156550, 698251.3107299805 6156548.687744141, 698250 6156547.821044922))"
