"ogc_fid";"id";"gkoid";"kortnavn";"kote";"enhed";"koteenhed";"potentialetype";"opretdato";"opretbruger";"opdateringdato";"magasin";"shape_wkt"
95988;95988;20220057;"Sydbornholm";70;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Vandspjel";"MULTILINESTRING ((886676.8383512533 6120580.914550215, 886591.6368000744 6120555.142737708))"
95989;95989;20220057;"Sydbornholm";70;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Vandspjel";"MULTILINESTRING ((888140.2802403633 6119714.6121540535, 888088.5019278368 6119727.949873527, 888070.3640301267 6119731.872953164, 888050.8152122323 6119726.881309173, 887968.2988607993 6119749.384004931, 887949.4533724695 6119698.167277806, 887954.168461895 6119678.319046435, 887976.3498720662 6119655.959774417, 888056.9969610223 6119690.502831451, 888076.7197647024 6119658.120714813, 888140.2802403633 6119714.6121540535))"
95990;95990;20220057;"Sydbornholm";55;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Vandspjel";"MULTILINESTRING ((886594.867060229 6119581.43403665, 886636.7964292285 6119620.440805498, 886669.8703492582 6119647.357272692, 886690.3036874516 6119668.000880955, 886753.1391183268 6119695.62817113, 886837.6952612463 6119729.151163101, 886862.4714842553 6119746.092873972, 886918.9914219454 6119810.475885071, 886953.9680313431 6119851.207223624, 886995.5025036195 6119874.115896435, 887024.3861086771 6119920.113769702, 887046.8102373949 6119940.706802324, 887113.6016501591 6120028.357553547, 887138.5572418767 6120042.914896336, 887200.5696517734 6120071.897654046, 887234.4916738672 6120096.534103538, 887289.7947975679 6120144.097341851, 887327.8885821637 6120179.598123005, 887389.8430956001 6120217.982143162, 887423.8594106061 6120232.796403832, 887497.067579027 6120262.516009596, 887520.0544924666 6120283.39339487, 887543.818478268 6120338.580644064, 887593.1551347859 6120371.352808686, 887574.3485237631 6120437.289272117, 887574.6385962032 6120470.312743128, 887570.96870684 6120500.893102887, 887560.1346147774 6120569.618473316, 887564.3464895912 6120645.479567966))"
95991;95991;20220057;"Sydbornholm";55;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Vandspjel";"MULTILINESTRING ((888086.8681770182 6120413.902691729, 888026.5577004784 6120424.597946962, 888008.4939383584 6120449.785187616, 887974.9748267423 6120473.32511061, 887971.5878974407 6120504.523550504, 887969.0038371591 6120536.331960508, 887940.2069623803 6120602.375105937, 887918.299616358 6120626.039226715))"
95992;95992;20220057;"Sydbornholm";55;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Vandspjel";"MULTILINESTRING ((887912.2198513449 6119518.420006737, 887905.420646373 6119593.816676838, 887893.329182764 6119606.005111367, 887873.0005699631 6119691.578817426, 887873.1982656198 6119692.1160980165, 887865.725237823 6119772.79619654, 887863.8031071987 6119791.3421775075, 887863.9783037348 6119793.067505719, 887877.8830756547 6119893.111546899, 887933.9683722227 6119984.4260293, 887925.6691723246 6119997.785734722, 887944.9441954894 6120020.386981641, 888002.9717805095 6120105.00377696, 888021.4425947734 6120121.904499357, 888036.6569358312 6120123.00166223, 888108.1015614849 6120141.574863948, 888178.8875145633 6120220.720632714))"
95993;95993;20220057;"Sydbornholm";60;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Vandspjel";"MULTILINESTRING ((886611.3306654844 6119827.019266173, 886652.0308227949 6119854.366739799, 886683.9538687522 6119890.775724405, 886746.476061329 6119925.261809222, 886799.3572063339 6119956.274873512, 886843.0923747858 6119970.964965473, 886912.3336931231 6120011.012302739, 886939.2836272157 6120021.601245886, 886993.6918102863 6120060.793143767, 887034.9027010218 6120078.87765596, 887125.373914154 6120123.70673847, 887131.2968053923 6120127.161744707, 887133.6015208252 6120128.238902068, 887137.3471780602 6120130.959252214, 887224.7967507404 6120209.02880527, 887261.8801629677 6120242.247064918, 887317.0205828989 6120305.703327618, 887339.2750222875 6120325.511099199, 887347.7039303525 6120350.199057359, 887360.3584488414 6120403.014077726, 887373.3816380682 6120452.967598036, 887381.386744875 6120475.235988633, 887401.4656248783 6120492.63592232, 887431.965077091 6120558.572175876, 887437.2215829344 6120604.414828195))"
95994;95994;20220057;"Sydbornholm";60;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Vandspjel";"MULTILINESTRING ((888142.2632234001 6119901.890248373, 888056.4848056498 6119892.926042324, 888039.2224114746 6119889.453960718, 887958.1065539604 6119867.654534488, 887912.3061829875 6119795.5220641475, 887917.0557225004 6119744.24541193, 887898.4848314163 6119693.774969827, 887913.6089440819 6119630.109747214, 887946.132783974 6119597.325081692, 887949.276393425 6119562.4655513745))"
95995;95995;20220057;"Sydbornholm";50;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Vandspjel";"MULTILINESTRING ((886784.5771437841 6119483.135440948, 886788.5814198005 6119492.740594584, 886795.0616051797 6119498.131023186, 886878.8160113522 6119556.429278904, 886931.7530043181 6119610.465480139, 886971.3012798891 6119650.072597737, 887019.9545528155 6119668.389716829, 887068.4380054453 6119689.740450662, 887137.6134812061 6119754.555243793, 887160.7092884162 6119785.867672409, 887226.8886969658 6119837.009868783, 887239.1930936658 6119854.248835556, 887254.8078454509 6119860.79161366, 887334.2767943939 6119946.819863571, 887346.44802625 6119964.242355096, 887412.7242287525 6120054.135967015, 887428.0932989264 6120065.632924401, 887437.8208840577 6120070.794921962, 887453.2040250397 6120073.216346944, 887538.5183504845 6120069.149225565, 887542.5237617788 6120069.34435432, 887546.2152551382 6120065.640260811, 887546.6252366409 6120058.487534629, 887587.4692317923 6119968.639813644, 887592.1225180549 6119927.632521607, 887551.6195470286 6119917.127294042, 887506.8945226985 6119861.140290195, 887523.6052028188 6119826.780062142, 887527.850018722 6119762.390544911, 887520.0362097961 6119712.499431702, 887524.7052902011 6119661.563894643, 887526.1079276898 6119609.677953143, 887531.3972939556 6119561.584944348, 887554.5245018668 6119533.415749498))"
95996;95996;20220057;"Sydbornholm";65;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Vandspjel";"MULTILINESTRING ((887282.1987261286 6120640.229027707, 887274.0662849088 6120544.96367999, 887203.7761478354 6120452.935868778, 887195.896651685 6120446.136719586, 887194.4259278532 6120437.544493573, 887186.4911112888 6120416.429333221, 887159.273184969 6120333.959541116, 887137.9727124702 6120309.715122243, 887118.8628773584 6120271.4376601195, 887061.5715303833 6120224.984083045, 887023.8832850384 6120206.74120795, 886993.5318813645 6120187.073948747, 886898.6031654464 6120140.792582356, 886869.6707133697 6120107.890670986, 886832.7509391234 6120090.963063398, 886764.4899724135 6120068.470526897, 886735.588963662 6120051.592153413, 886673.9255692034 6120027.260990043, 886637.6780528484 6120020.912549354, 886615.5646608006 6120008.610425116, 886548.734372003 6119979.677437425))"
95997;95997;20220057;"Sydbornholm";65;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Vandspjel";"MULTILINESTRING ((888139.7751521552 6119815.124857427, 888078.6416203429 6119826.268906104, 888062.3756999578 6119824.569060012, 887968.798580635 6119805.747441687, 887963.5628523782 6119804.340373317, 887960.6066056285 6119799.684488531, 887960.913171863 6119796.374768752, 887923.9690989183 6119695.971123287, 887933.8887037924 6119654.214392237, 887980.5539680196 6119607.174909955, 887990.4617192703 6119611.418627278, 887996.4068699402 6119601.657497896, 887995.2629408245 6119588.46250378))"
