"ogc_fid";"id";"gkoid";"kortnavn";"kote";"enhed";"koteenhed";"potentialetype";"opretdato";"opretbruger";"opdateringdato";"magasin";"shape_wkt"
21218;21218;20180006;"Lejre Nord og Borrevejle";31;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Groensandskalk";"MULTILINESTRING ((675950 6166057.922363281, 675955.7043075562 6166055.703735352, 675959.3503952026 6166050, 675965.5338287354 6166034.466552734))"
21219;21219;20180006;"Lejre Nord og Borrevejle";10;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Groensandskalk";"MULTILINESTRING ((686404.6409606934 6166150, 686426.6876220703 6166173.31237793, 686450 6166197.3388671875, 686484.8564147949 6166215.142822266, 686491.5885925293 6166250, 686514.8582458496 6166285.140991211, 686550 6166346.527099609))"
21220;21220;20180006;"Lejre Nord og Borrevejle";13;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Sand 2";"MULTILINESTRING ((696750 6188726.234817505, 696799.4934082031 6188700.507354736, 696800.1968383789 6188700.196838379, 696850 6188664.177703857, 696856.6192626953 6188656.618881226, 696860.0448608398 6188650, 696862.4053955078 6188637.594223022, 696879.655456543 6188579.655075073, 696883.9767456055 6188550, 696874.7253417969 6188525.275039673, 696850 6188461.924362183))"
21221;21221;20180006;"Lejre Nord og Borrevejle";25;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Sand 2";"MULTILINESTRING ((700950 6190617.181396484, 700972.9766845703 6190627.024459839, 700986.1572265625 6190650, 701007.2509765625 6190692.749786377, 701050 6190701.4808654785, 701099.4171142578 6190700.583267212, 701100.5828857422 6190700.583267212, 701150 6190699.65133667, 701185.6811523438 6190714.318847656, 701206.7291259766 6190750, 701217.5476074219 6190782.452201843, 701250 6190793.269729614, 701292.2729492188 6190792.271995544, 701308.5144042969 6190791.486930847, 701350 6190790.459251404, 701392.4285888672 6190807.572746277, 701417.8497314453 6190850, 701425.8880615234 6190874.111747742, 701450 6190882.148933411, 701477.4841308594 6190877.48374939, 701524.5971679688 6190875.403213501, 701550 6190871.927261353, 701587.4664306641 6190887.4671936035, 701615.8630371094 6190884.136962891, 701619.9768066406 6190919.977378845, 701637.6281738281 6190950, 701639.5965576172 6190960.4024887085, 701650 6190965.781021118, 701676.9683837891 6190976.968955994, 701728.7902832031 6190971.209335327, 701737.2711181641 6191037.270927429, 701744.8181152344 6191050, 701746.1120605469 6191053.886413574, 701750 6191055.181884766, 701755.0323486328 6191055.032730103, 701837.4176025391 6191050, 701843.4906005859 6191043.4911727905, 701850 6191035.277366638, 701889.2333984375 6190989.232063293, 701913.4735107422 6190950, 701931.6253662109 6190931.625175476, 701950 6190913.917732239, 701986.2823486328 6190886.281204224, 702017.4255371094 6190850, 702035.44921875 6190835.450744629, 702050 6190825.018882751, 702099.8474121094 6190799.848747253, 702100.6744384766 6190799.324989319, 702150 6190769.756698608, 702161.9354248047 6190761.935806274, 702177.7679443359 6190750, 702222.5219726562 6190722.5215911865, 702250 6190705.355453491, 702287.6586914062 6190687.659454346, 702337.7227783203 6190662.27684021, 702350 6190656.209182739, 702354.2663574219 6190654.267501831, 702365.3930664062 6190650, 702429.0954589844 6190629.095840454, 702450 6190622.109985352, 702493.0603027344 6190606.938552856, 702503.3569335938 6190603.3573150635, 702550 6190586.695098877, 702580.0506591797 6190580.05027771, 702639.9871826172 6190560.011672974, 702650 6190557.345199585, 702659.3383789062 6190559.337615967, 702709.0759277344 6190550, 702745.0134277344 6190545.014190674, 702750 6190543.227767944, 702757.763671875 6190542.235565186, 702784.9304199219 6190550, 702789.1754150391 6190589.176940918, 702798.1964111328 6190601.804351807, 702799.1943359375 6190650, 702837.2833251953 6190662.716293335, 702850 6190663.761520386, 702861.2243652344 6190661.225128174, 702900.1068115234 6190650, 702890.8905029297 6190609.108352661, 702876.1596679688 6190576.161193848, 702867.6605224609 6190550, 702881.2561035156 6190518.742752075, 702893.2281494141 6190493.227005005, 702909.8907470703 6190450, 702931.8695068359 6190431.868362427, 702950 6190413.229751587, 702979.5196533203 6190379.52003479, 703005.0262451172 6190350, 703028.8208007812 6190328.821563721, 703050 6190307.594299316, 703078.2440185547 6190278.2428741455, 703104.1961669922 6190250, 703127.1270751953 6190227.125549316, 703150 6190203.685760498, 703175.0701904297 6190175.070953369, 703196.4141845703 6190150, 703222.4548339844 6190122.454071045, 703250 6190094.579315186, 703272.4365234375 6190072.438049316, 703297.265625 6190050, 703326.8218994141 6190026.821136475, 703350 6190009.768676758, 703384.5031738281 6189984.504318237, 703435.9741210938 6189950, 703444.4915771484 6189944.491958618, 703450 6189941.249847412, 703470.9259033203 6189929.074478149, 703507.3669433594 6189907.367706299, 703550 6189884.148406982, 703571.8109130859 6189871.810531616, 703613.2629394531 6189850, 703637.3504638672 6189837.351989746, 703650 6189831.1378479, 703685.2355957031 6189814.763641357, 703705.2001953125 6189805.200576782, 703750 6189785.467529297, 703776.1016845703 6189776.10206604, 703846.5698242188 6189753.429412842, 703850 6189752.264404297, 703851.8341064453 6189751.834869385, 703859.7106933594 6189750, 703933.349609375 6189733.349990845, 703950 6189729.348754883, 703979.2694091797 6189720.729446411, 704011.181640625 6189711.180877686, 704050 6189699.90272522, 704087.9547119141 6189687.956237793, 704123.4924316406 6189676.508331299, 704150 6189668.069839478, 704164.5935058594 6189664.59274292, 704227.9205322266 6189650, 704245.9625244141 6189645.962905884, 704250 6189644.99168396, 704256.2683105469 6189643.731307983, 704329.541015625 6189629.539871216, 704350 6189625.3494262695, 704379.2205810547 6189620.7805633545, 704416.6534423828 6189616.654968262, 704450 6189610.837173462, 704453.8970947266 6189553.896713257, 704454.0252685547 6189550, 704455.0598144531 6189544.940567017, 704459.8297119141 6189459.828186035, 704462.7563476562 6189450, 704460.3881835938 6189439.610671997, 704450 6189434.846115112, 704409.2315673828 6189409.231948853, 704393.017578125 6189406.983184814, 704395.5139160156 6189395.5154418945, 704379.1015625 6189350, 704380.7281494141 6189319.2710876465, 704384.2498779297 6189284.251022339, 704385.8917236328 6189250, 704387.4847412109 6189212.515640259, 704389.3737792969 6189189.372253418, 704390.9149169922 6189150, 704392.6147460938 6189107.384109497, 704393.6676025391 6189093.668746948, 704395.2819824219 6189050, 704406.93359375 6189006.932830811, 704422.4304199219 6188977.569961548, 704433.6761474609 6188950, 704435.2386474609 6188935.2394104, 704435.2386474609 6188864.7605896, 704436.5295410156 6188850, 704437.6403808594 6188837.640762329, 704437.6403808594 6188762.359237671, 704438.5833740234 6188750, 704439.4866943359 6188739.485549927, 704439.4866943359 6188660.514450073, 704440.2557373047 6188650, 704440.8996582031 6188640.898513794, 704440.8996582031 6188559.101486206, 704441.4611816406 6188550, 704444.8028564453 6188544.802093506, 704450 6188542.681503296, 704458.2183837891 6188541.781234741))"
21222;21222;20180006;"Lejre Nord og Borrevejle";11;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Sand 2";"MULTILINESTRING ((696750 6188794.179534912, 696789.8651123047 6188789.865112305, 696824.755859375 6188775.244140625, 696850 6188770.38230896, 696863.8687133789 6188763.868713379, 696871.1578369141 6188750, 696907.0861816406 6188707.085800171, 696916.6854858398 6188683.31413269, 696933.9294433594 6188650, 696936.4990234375 6188636.499404907, 696938.948059082 6188561.051559448, 696940.559387207 6188550, 696934.9136352539 6188534.913635254, 696916.1712646484 6188483.829116821, 696903.2119750977 6188450, 696885.7818603516 6188414.218902588, 696850 6188376.872634888))"
21223;21223;20180006;"Lejre Nord og Borrevejle";1;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Sand 2";"MULTILINESTRING ((693750 6188168.088531494, 693708.430480957 6188191.5687561035, 693698.7442016602 6188198.743438721, 693650 6188210.4347229, 693633.4548950195 6188233.45451355, 693625.6790161133 6188250, 693615.7470703125 6188284.253311157, 693607.9940795898 6188307.99369812, 693597.0062255859 6188350, 693618.293762207 6188381.706619263, 693650 6188404.43649292, 693688.1881713867 6188388.187789917, 693727.6794433594 6188372.320175171, 693750 6188363.133621216, 693758.1665039062 6188358.165740967, 693768.2174682617 6188350, 693775.4638671875 6188324.535751343, 693780.1132202148 6188280.112838745, 693794.4442749023 6188250, 693758.2229614258 6188241.777420044, 693750 6188168.088531494))"
21263;21263;20180006;"Lejre Nord og Borrevejle";6;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Sand 2";"MULTILINESTRING ((696396.9924926758 6186903.006744385, 696395.9808349609 6186895.980834961, 696377.5619506836 6186850, 696413.0767822266 6186813.076782227, 696450 6186789.402008057, 696479.4952392578 6186779.495239258, 696530.0262451172 6186750, 696539.6072387695 6186739.60647583, 696550 6186714.593505859, 696560.7543945312 6186660.755157471, 696563.346862793 6186650, 696563.6505126953 6186636.349487305, 696562.158203125 6186562.158203125, 696562.4526977539 6186550, 696563.4140014648 6186536.585235596, 696571.8505859375 6186471.849822998, 696573.2299804688 6186450, 696573.0056762695 6186426.993560791, 696569.1787719727 6186369.178009033, 696568.9697265625 6186350, 696567.8726196289 6186332.127380371, 696556.6818237305 6186256.68258667, 696556.1996459961 6186250, 696555.6304931641 6186244.370269775, 696550 6186229.837036133, 696533.7783813477 6186166.221618652, 696525.3616333008 6186150, 696509.5458984375 6186109.5458984375, 696506.6497802734 6186093.350219727, 696471.5866088867 6186050, 696476.3488769531 6186023.650360107, 696482.1350097656 6185982.134246826, 696488.5620117188 6185950, 696533.8623046875 6185933.8623046875, 696550 6185915.8126831055, 696598.8555908203 6185901.14440918, 696600.9826660156 6185900.982666016, 696650 6185872.395324707, 696665.8065795898 6185865.80657959, 696692.1051025391 6185850, 696726.5686035156 6185826.567840576, 696739.7354125977 6185760.265350342, 696744.5693969727 6185750, 696744.4976806641 6185744.497680664, 696730.4946899414 6185669.506072998, 696730.3146362305 6185650, 696731.9976806641 6185631.997680664, 696721.8139648438 6185578.186035156, 696723.3673095703 6185550, 696701.2268066406 6185501.226806641))"
21224;21224;20180006;"Lejre Nord og Borrevejle";21;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Sand 2";"MULTILINESTRING ((698966.8594360352 6190350, 699039.4165039062 6190339.4161224365, 699050 6190338.566207886, 699061.5966796875 6190338.403701782, 699138.4033203125 6190338.403701782, 699150 6190338.236618042, 699161.9659423828 6190338.033676147, 699238.0340576172 6190338.033676147, 699250 6190337.824249268, 699262.3733520508 6190337.626647949, 699337.6266479492 6190337.626647949, 699350 6190337.4225616455, 699362.8280639648 6190337.172317505, 699437.1719360352 6190337.172317505, 699450 6190336.911773682, 699466.0980224609 6190333.902359009, 699519.1864013672 6190319.186401367, 699550 6190314.577102661, 699586.5905761719 6190313.408660889, 699613.4094238281 6190313.408660889, 699650 6190312.160873413, 699689.0411376953 6190310.958862305, 699710.9588623047 6190310.958862305, 699750 6190309.677505493, 699791.5496826172 6190308.450698853, 699808.4503173828 6190308.450698853, 699850 6190307.146453857, 699892.9565429688 6190307.043838501, 699907.0434570312 6190307.043838501, 699950 6190306.940460205, 699996.9635009766 6190303.035354614, 700002.4810791016 6190302.481079102, 700050 6190298.676681519, 700097.0428466797 6190297.043228149, 700103.4149169922 6190296.584701538, 700150 6190294.846725464, 700188.9251708984 6190311.0763549805, 700211.3677978516 6190350, 700221.0266113281 6190378.973388672, 700250 6190388.631057739, 700287.9272460938 6190387.9276275635, 700313.0218505859 6190386.9789123535, 700350 6190386.266708374, 700385.2661132812 6190385.266113281, 700416.5618896484 6190383.438491821, 700450 6190382.432556152, 700475.7965087891 6190375.796508789, 700527.3132324219 6190372.688293457, 700550 6190368.4326171875, 700581.7138671875 6190381.7138671875, 700623.3276367188 6190376.671218872, 700627.8228759766 6190427.822875977, 700640.5914306641 6190450, 700643.3959960938 6190456.605529785, 700650 6190458.278274536, 700658.1481933594 6190458.149337769, 700744.6258544922 6190455.374908447, 700750 6190455.28755188, 700755.1574707031 6190455.158615112, 700849.6856689453 6190450.313949585, 700850 6190450.305938721, 700850.5157470703 6190450.51574707, 700854.4281005859 6190450, 700857.5012207031 6190442.498016357, 700879.4219970703 6190379.420471191, 700894.3359375 6190350, 700915.6219482422 6190315.621185303, 700950 6190263.943099976, 700955.8471679688 6190255.847167969, 700960.1654052734 6190250, 701001.4556884766 6190201.454925537, 701015.4388427734 6190184.560775757, 701044.1192626953 6190150, 701046.9940185547 6190146.9928741455, 701050 6190143.73626709, 701096.4263916016 6190096.425247192, 701139.9688720703 6190050, 701145.1812744141 6190045.179748535, 701150 6190040.683746338, 701198.9624023438 6189998.960876465, 701220.6176757812 6189979.381561279, 701250 6189952.900314331, 701251.5747070312 6189951.5743255615, 701253.3355712891 6189950, 701306.7016601562 6189906.701660156, 701350 6189868.695068359, 701360.1989746094 6189860.200119019, 701371.4935302734 6189850, 701410.8489990234 6189810.848999023, 701450 6189771.766281128, 701461.3800048828 6189761.378860474, 701473.5443115234 6189750, 701513.3178710938 6189713.316345215, 701550 6189679.4273376465, 701566.0064697266 6189666.007614136, 701585.1501464844 6189650, 701621.435546875 6189621.434402466, 701650 6189599.074935913, 701678.2562255859 6189578.255081177, 701716.357421875 6189550, 701735.9558105469 6189535.956954956, 701750 6189525.930023193, 701795.7366943359 6189495.7359313965, 701820.4315185547 6189479.568862915, 701850 6189460.177612305, 701856.2713623047 6189456.272888184, 701866.2506103516 6189450, 701918.1976318359 6189418.198776245, 701950 6189398.476409912, 701980.3955078125 6189380.396270752, 702030.2276611328 6189350, 702042.9412841797 6189342.94090271, 702050 6189339.184951782, 702071.9787597656 6189328.022384644, 702109.0942382812 6189309.092712402, 702150 6189288.494491577, 702177.4322509766 6189277.433013916, 702249.7100830078 6189250.289916992, 702250.48828125 6189250, 702325.1098632812 6189225.11138916, 702350 6189216.65763855, 702397.2137451172 6189202.787399292, 702401.5319824219 6189201.533126831, 702450 6189187.153625488, 702479.6020507812 6189179.601287842, 702533.7890625 6189166.21131897, 702550 6189162.127685547, 702559.5733642578 6189159.574508667, 702596.3775634766 6189150, 702639.5874023438 6189139.587020874, 702650 6189137.079238892, 702666.5832519531 6189133.415985107, 702720.8435058594 6189120.843505859, 702750 6189114.580154419, 702793.0816650391 6189106.9190979, 702804.5257568359 6189104.526138306, 702850 6189097.032546997, 702889.8803710938 6189089.881515503, 702913.1591796875 6189086.841201782, 702950 6189080.759811401, 702975.4241943359 6189075.4234313965, 703034.1125488281 6189065.887069702, 703050 6189062.804031372, 703060.3607177734 6189060.359954834, 703112.4053955078 6189050, 703143.8781738281 6189043.877029419, 703150 6189043.186950684, 703157.8277587891 6189042.1714782715, 703229.0466308594 6189029.047393799, 703250 6189026.651000977, 703279.7790527344 6189020.2224731445, 703312.8448486328 6189012.845611572, 703350 6189004.969787598, 703394.580078125 6188994.580078125, 703408.9233398438 6188991.075134277, 703450 6188981.325531006, 703474.3591308594 6188974.35798645, 703545.9869384766 6188954.013061523, 703550 6188952.868652344, 703552.1484375 6188952.146911621, 703558.9141845703 6188950, 703628.1860351562 6188928.184509277, 703650 6188921.686935425, 703690.0604248047 6188909.939193726, 703705.2703857422 6188905.271911621, 703750 6188892.649841309, 703787.7777099609 6188887.777709961, 703817.6544189453 6188882.346343994, 703850 6188877.765274048, 703881.8603515625 6188881.859207153, 703915.1397705078 6188884.859085083, 703950 6188889.751434326, 703991.7510986328 6188891.750717163, 704009.1003417969 6188890.898513794, 704050 6188893.301391602, 704077.7008056641 6188877.7015686035, 704148.0224609375 6188850, 704150 6188849.164199829, 704151.8768310547 6188848.121643066, 704212.8631591797 6188812.863540649, 704250 6188794.288635254, 704284.0240478516 6188784.024047852, 704321.8933105469 6188778.107452393, 704350 6188771.332550049, 704353.0212402344 6188753.020858765, 704353.2501220703 6188750, 704353.5552978516 6188746.443557739, 704366.2414550781 6188666.240692139, 704367.431640625 6188650, 704368.7561035156 6188631.245422363, 704376.0345458984 6188576.035690308, 704377.6458740234 6188550, 704405.9539794922 6188505.952835083, 704450 6188487.982559204, 704484.2315673828 6188484.233093262, 704507.177734375 6188450, 704508.6517333984 6188408.652877808, 704508.6517333984 6188391.347122192, 704510.0311279297 6188350, 704511.7492675781 6188311.750411987, 704511.7492675781 6188288.249588013, 704513.3270263672 6188250, 704514.990234375 6188214.989471436, 704514.990234375 6188185.010528564, 704516.5069580078 6188150, 704529.2572021484 6188129.258728027, 704550 6188120.53604126, 704594.1955566406 6188105.80406189))"
21225;21225;20180006;"Lejre Nord og Borrevejle";2;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Sand 2";"MULTILINESTRING ((693850 6188146.319580078, 693851.9134521484 6188148.086929321, 693860.0173950195 6188150, 693922.4182128906 6188177.582550049, 693950 6188184.270095825, 693975.9750366211 6188175.974655151, 693995.4940795898 6188150, 694035.1028442383 6188135.102462769, 694050 6188127.38571167, 694084.8541259766 6188115.145874023, 694114.9307250977 6188114.930343628, 694150 6188074.81842041, 694168.098449707 6188068.098831177, 694181.3629150391 6188050, 694229.9255371094 6188029.925537109, 694250 6188013.499832153, 694299.430847168 6188000.568771362, 694300.5996704102 6188000.60043335, 694350 6187971.07963562, 694370.4925537109 6187970.492172241, 694431.7474365234 6187950, 694448.5168457031 6187948.517227173, 694450 6187948.319244385, 694451.6357421875 6187948.364639282, 694470.5047607422 6187950, 694522.3602294922 6187977.639770508, 694550 6188007.083129883, 694567.7795410156 6188032.220458984, 694587.2955322266 6188050, 694580.1467895508 6188080.1471710205, 694575.8636474609 6188124.135971069, 694570.9762573242 6188150, 694568.440246582 6188168.440628052, 694562.3260498047 6188237.674331665, 694560.7711791992 6188250, 694560.2813720703 6188260.28137207, 694559.2468261719 6188340.753173828, 694558.8348388672 6188350, 694557.4172973633 6188357.417678833, 694550 6188386.597824097, 694534.7366333008 6188434.736251831, 694529.7256469727 6188450, 694495.9396362305 6188495.9396362305, 694450 6188545.523452759, 694447.6989746094 6188547.699737549, 694444.7082519531 6188550, 694388.8626098633 6188588.863372803, 694350 6188610.367202759, 694321.1288452148 6188621.129226685, 694263.981628418 6188636.017990112, 694250 6188640.441894531, 694241.5908813477 6188641.590881348, 694192.8207397461 6188650, 694157.1548461914 6188657.154846191, 694150 6188658.568572998, 694050 6188683.46786499, 694008.2260131836 6188691.774368286, 693993.962097168 6188693.962097168, 693950 6188703.754806519, 693913.2904052734 6188713.290023804, 693879.621887207 6188720.378112793, 693850 6188727.493286133, 693829.9774169922 6188729.976654053, 693765.2816772461 6188734.718704224, 693750 6188736.450576782, 693734.0225219727 6188734.022521973, 693675.0869750977 6188724.912643433, 693650 6188721.123886108, 693601.9149780273 6188698.084640503, 693593.8491821289 6188693.849563599, 693550 6188671.493530273, 693539.0213012695 6188660.97946167, 693528.7322998047 6188650, 693483.4014892578 6188616.598510742))"
21226;21226;20180006;"Lejre Nord og Borrevejle";3;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Sand 2";"MULTILINESTRING ((693850 6188068.176269531, 693892.5323486328 6188107.466888428, 693912.0819091797 6188112.082290649, 693950 6188128.661727905, 693987.3992919922 6188112.600708008, 694005.712890625 6188105.712509155, 694050 6188082.772827148, 694074.2553710938 6188074.254989624, 694096.9757080078 6188050, 694121.8551635742 6188021.8547821045, 694150 6187998.522567749, 694181.9183349609 6187981.918334961, 694219.0887451172 6187950, 694235.302734375 6187935.302734375, 694250 6187926.824188232, 694289.811706543 6187910.1890563965, 694304.4967651367 6187904.497528076, 694350 6187883.394622803, 694379.7286987305 6187879.7286987305, 694428.4606933594 6187871.53968811, 694450 6187868.663406372, 694469.1955566406 6187869.19631958, 694532.5759887695 6187867.4240112305, 694550 6187867.966461182, 694570.9518432617 6187870.952224731, 694624.9557495117 6187875.044631958, 694650 6187879.216003418, 694683.0184936523 6187883.018493652, 694715.6585693359 6187884.341812134, 694750 6187889.0254974365, 694790.1016235352 6187890.101623535, 694812.2863769531 6187887.712860107, 694850 6187889.049530029, 694886.6744995117 6187886.674499512, 694928.7719726562 6187871.228790283, 694950 6187868.76449585, 694972.2305297852 6187872.229766846, 695032.4523925781 6187867.547988892, 695050 6187872.37739563, 695093.7271118164 6187906.273651123, 695131.4086914062 6187950, 695122.7447509766 6187977.254867554, 695111.5127563477 6188011.511993408, 695099.6322631836 6188050, 695076.1764526367 6188076.176452637, 695050 6188107.6053619385, 695032.307434082 6188132.307052612, 695019.3054199219 6188150, 695009.1766357422 6188190.823364258, 695005.5206298828 6188205.520248413, 694994.5037841797 6188250, 694984.8846435547 6188284.885025024, 694980.7723999023 6188319.227218628, 694974.1363525391 6188350, 694971.8231201172 6188371.823120117, 694972.9553222656 6188427.045059204, 694971.0205078125 6188450, 694970.9884643555 6188470.989227295, 694969.6060180664 6188530.393218994, 694969.5755004883 6188550, 694967.3309326172 6188567.330551147, 694960.2249145508 6188639.77432251, 694958.9721679688 6188650, 694957.5225830078 6188657.522583008, 694950 6188693.7828063965, 694936.8927001953 6188736.892700195, 694931.6177368164 6188750, 694901.9226074219 6188798.077011108, 694900.4211425781 6188800.421524048, 694873.2543945312 6188850, 694862.4771118164 6188862.476730347, 694850 6188878.081512451, 694813.2354736328 6188913.235855103, 694782.3745727539 6188950, 694765.3366088867 6188965.336990356, 694750 6188978.413009644, 694704.4525146484 6189004.452514648, 694685.8795166016 6189014.120483398, 694650 6189033.339309692, 694636.750793457 6189036.750411987, 694591.3619995117 6189050, 694558.4487915039 6189058.448028564, 694550 6189060.701370239, 694536.1068725586 6189063.892364502, 694474.3453979492 6189074.345397949, 694450 6189080.889511108, 694415.0543212891 6189084.946060181, 694387.6556396484 6189087.654876709, 694350 6189092.1993255615, 694303.8925170898 6189096.10710144, 694296.5713500977 6189096.570968628, 694250 6189100.707244873, 694207.4813842773 6189107.481384277, 694186.7614746094 6189113.238143921, 694150 6189120.429229736, 694127.5497436523 6189127.549362183, 694057.6553344727 6189150, 694052.0904541016 6189152.090072632, 694050 6189152.930450439, 694045.2682495117 6189154.731369019, 693979.8080444336 6189179.808807373, 693950 6189191.065979004, 693907.0129394531 6189207.013320923, 693884.5504760742 6189215.4499053955, 693850 6189228.353500366, 693833.4732055664 6189233.472824097, 693786.7202758789 6189250, 693761.4730834961 6189261.473083496, 693750 6189267.209625244, 693723.0194091797 6189276.98097229, 693688.4643554688 6189288.463973999, 693650 6189303.761291504, 693615.9225463867 6189315.922927856, 693552.2308349609 6189347.768783569, 693550 6189348.752593994, 693549.1439819336 6189349.144363403, 693547.966003418 6189350, 693505.0994873047 6189394.900894165, 693500.0961303711 6189400.096130371, 693467.219543457 6189450, 693462.0162963867 6189462.015914917, 693450 6189501.330947876, 693440.3137207031 6189540.314102173, 693439.0411376953 6189550, 693437.5793457031 6189562.421035767, 693427.6107788086 6189627.611541748, 693425.178527832 6189650, 693417.4270629883 6189682.572555542, 693411.2152099609 6189711.215209961, 693401.4617919922 6189750, 693388.5726928711 6189788.572311401, 693373.7411499023 6189826.258850098, 693365.0680541992 6189850, 693359.9884033203 6189859.988021851, 693350 6189883.880996704, 693334.016418457 6189934.015655518, 693329.0222167969 6189950, 693322.8958129883 6189977.104568481, 693315.4373168945 6190015.436935425, 693306.9610595703 6190050, 693301.3580322266 6190098.641967773, 693301.496887207 6190101.496505737, 693293.3715820312 6190150, 693278.678894043 6190178.6781311035, 693250 6190203.964233398, 693248.6038208008 6190151.396560669, 693156.0623168945 6190156.061553955, 693150 6190153.22303772, 693146.7529296875 6190153.247451782, 693054.6157836914 6190154.615020752, 693050 6190154.648971558, 693045.9548950195 6190154.04548645, 693043.5760498047 6190150, 693035.8367919922 6190135.836029053, 693032.9437255859 6190067.055511475, 692972.8958129883 6190072.895812988, 692950 6190062.794113159, 692937.1200561523 6190062.880706787, 692863.8580322266 6190063.857269287, 692850 6190063.949203491, 692839.5385742188 6190060.461807251, 692836.0504150391 6190050, 692823.3154296875 6190023.316192627, 692823.7884521484 6189976.210784912, 692772.4319458008 6189972.4323272705, 692750 6189960.334777832, 692740.0161743164 6189959.983444214, 692653.6865234375 6189953.686904907, 692650 6189953.547286987, 692646.5072631836 6189953.492355347, 692550.4302978516 6189950.431060791, 692550 6189950.424194336))"
