"ogc_fid";"id";"gkoid";"kortnavn";"kote";"enhed";"koteenhed";"potentialetype";"opretdato";"opretbruger";"opdateringdato";"magasin";"shape_wkt"
44485;44485;20200006;"Ringk�bing-Skjern";-960;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand5";"MULTILINESTRING ((448799.9999994187 6225990.591688015, 448794.18258608854 6225994.182462552, 448794.4824212936 6225999.999875882, 448798.76632632304 6226001.2335489765, 448799.99999941874 6226001.9171427265, 448802.69279421854 6226002.692670681, 448819.95429934567 6225999.999875882, 448806.47048892046 6225993.529386379, 448799.9999994187 6225990.591688015))"
44486;44486;20200006;"Ringk�bing-Skjern";-935;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand5";"MULTILINESTRING ((448899.99999941967 6225978.468580105, 448859.3402856741 6225959.340162137, 448846.7174524222 6225953.282422879, 448799.99999941874 6225932.073850491, 448757.9978937053 6225957.997770168, 448760.1627344036 6225999.999875882, 448791.0922998334 6226008.907384732, 448799.99999941856 6226013.8424585825, 448819.44122256344 6226019.441099025, 448891.85523928783 6226008.1448267475, 448899.9999994197 6226018.261022426, 448938.6470788879 6226038.6469553495, 448947.0001214906 6225999.99987588, 448914.98145999113 6225985.0184153095, 448899.99999941967 6225978.468580105))"
44487;44487;20200006;"Ringk�bing-Skjern";-940;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand5";"MULTILINESTRING ((448899.99999941967 6225990.597028592, 448882.2433465874 6225982.243223048, 448838.6680597217 6225961.331815579, 448799.9999994186 6225943.777341701, 448765.23475588806 6225965.2346323505, 448767.0269006634 6225999.999875882, 448792.62733401335 6226007.372732022, 448799.99999941845 6226011.457319118, 448816.0915368945 6226016.091413357, 448896.4431756893 6226003.556890346, 448899.99999941984 6226007.974691249, 448916.8773645323 6226016.877431728, 448920.5253595275 6225999.999875882, 448906.5425867 6225993.457288601, 448899.99999941967 6225990.597028592))"
44488;44488;20200006;"Ringk�bing-Skjern";-860;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand5";"MULTILINESTRING ((449899.99999943114 6225966.803617336, 449874.74594059295 6225974.745817043, 449850.1857751874 6225999.999875882, 449855.7464593916 6226044.253606655, 449899.99999943096 6226073.321790553, 449937.80822697066 6226037.808294155, 449942.34275761025 6225999.999875881, 449923.84719791776 6225976.152677394, 449899.99999943114 6225966.803617336))"
44525;44525;20200006;"Ringk�bing-Skjern";-825;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand5";"MULTILINESTRING ((448253.5717004624 6225799.999875881, 448226.8890374982 6225773.110837795, 448199.999999412 6225765.963620998))"
44489;44489;20200006;"Ringk�bing-Skjern";-865;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand5";"MULTILINESTRING ((449899.9999994312 6225972.121305324, 449878.7914270432 6225978.791303494, 449858.16574039735 6225999.99987588, 449862.83531132044 6226037.164563992, 449899.99999943114 6226061.576337674, 449931.7520135915 6226031.751699307, 449935.55984440213 6225999.99987588, 449920.02716007596 6225979.972715236, 449899.9999994312 6225972.121305324))"
44490;44490;20200006;"Ringk�bing-Skjern";-870;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand5";"MULTILINESTRING ((449899.9999994312 6225977.439374781, 449882.83691349335 6225982.836789944, 449866.1453241376 6225999.999875882, 449869.9245447189 6226030.075521327, 449899.99999943114 6226049.830884792, 449925.69541874295 6226025.695104458, 449928.77693119424 6225999.999875881, 449916.20712223416 6225983.792753078, 449899.9999994312 6225977.439374781))"
44491;44491;20200006;"Ringk�bing-Skjern";-875;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand5";"MULTILINESTRING ((449899.9999994311 6225982.7570627695, 449886.88239994354 6225986.882276393, 449874.12528934784 6225999.999875882, 449877.01339664776 6226022.986478665, 449899.9999994311 6226038.08543191, 449919.63882389426 6226019.638700344, 449921.99401798606 6225999.999875881, 449912.38708439225 6225987.61279092, 449899.9999994311 6225982.7570627695))"
44492;44492;20200006;"Ringk�bing-Skjern";-880;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand5";"MULTILINESTRING ((449899.99999943125 6225988.074750759, 449890.9278863939 6225990.927762844, 449882.1048730882 6225999.999875882, 449884.1022485765 6226015.897436001, 449899.99999943114 6226026.339788296, 449913.58222904557 6226013.582105495, 449915.211104778 6225999.999875881, 449908.56666508067 6225991.433210231, 449899.99999943125 6225988.074750759))"
44493;44493;20200006;"Ringk�bing-Skjern";-885;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand5";"MULTILINESTRING ((449899.99999943114 6225993.392438746, 449894.97337284416 6225994.973249294, 449890.0844568285 6225999.999875881, 449891.191481975 6226008.808393338, 449899.99999943114 6226014.594335415, 449907.5256341969 6226007.525510646, 449908.42819156975 6225999.99987588, 449904.7466272387 6225995.253248072, 449899.99999943114 6225993.392438746))"
44494;44494;20200006;"Ringk�bing-Skjern";-890;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand5";"MULTILINESTRING ((449899.99999943114 6225998.710126735, 449899.0188592944 6225999.018735743, 449898.0644220384 6225999.999875882, 449898.28033390373 6226001.719350673, 449899.9999994312 6226002.848882534, 449901.4690393481 6226001.468915798, 449901.6452783618 6225999.999875882, 449900.9265893969 6225999.073285916, 449899.99999943114 6225998.710126735))"
44495;44495;20200006;"Ringk�bing-Skjern";-760;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand5";"MULTILINESTRING ((449398.39401187666 6226399.999875882, 449339.16397037194 6226360.8357142, 449299.99999942427 6226346.562833644, 449252.4936670263 6226347.506399013, 449200.97389163513 6226299.999875882, 449200.53291263105 6226299.466771939, 449199.9999994232 6226299.29778085, 449198.398589511 6226298.398656704, 449139.67437686387 6226260.32549844, 449099.9999994221 6226245.413083889, 449053.58657779056 6226246.413297513, 449002.8957361153 6226199.999875881, 449001.5434259345 6226198.456258633, 448999.99999942095 6226197.99143777, 448995.460128205 6226195.460004666, 448939.96162356564 6226160.038061001, 448899.99999941984 6226144.626111843, 448854.3014520558 6226145.698423246, 448803.98902834934 6226099.999875882, 448802.08129824686 6226097.918386318, 448799.99999941874 6226097.318906644, 448793.9887994673 6226093.98867593, 448740.02647341695 6226059.973401883, 448699.99999941734 6226044.28050027, 448654.5829767118 6226045.41670785, 448604.2522424585 6225999.999875882, 448602.1907800561 6225997.809095241, 448599.99999941647 6225997.194166043, 448593.7587732199 6225993.758649684, 448539.9051660415 6225960.094709256, 448499.9999994151 6225944.385785916, 448454.42542971263 6225945.574445583, 448403.6937707765 6225899.99987588, 448401.8943780763 6225898.10549722, 448399.99999941414 6225897.580213405))"
44496;44496;20200006;"Ringk�bing-Skjern";-765;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand5";"MULTILINESTRING ((449597.92671146384 6226499.999875882, 449539.5442956917 6226460.455770353, 449499.99999942654 6226446.556920865, 449452.5680536252 6226447.431821682, 449401.4305108999 6226399.999875882, 449400.8083337759 6226399.191732267, 449399.99999942543 6226398.91974435, 449397.5051874137 6226397.504873134, 449340.312194249 6226359.6876810575, 449299.99999942444 6226344.996328213, 449254.09164371085 6226345.908231595, 449204.30526675726 6226299.999875882, 449202.3567193939 6226297.643346645, 449199.99999942305 6226296.895284512, 449192.9203027677 6226292.919988492, 449140.8432001062 6226259.156675197, 449099.9999994221 6226243.804807522, 449055.2303308423 6226244.769735195, 449006.33430423064 6226199.999875882, 449003.3763879708 6226196.623296596, 448999.9999994207 6226195.606489041, 448990.0688165595 6226190.068883754, 448941.1521905822 6226158.8476847205, 448899.99999941984 6226142.976636746, 448855.9906000052 6226144.009275296, 448807.5382226852 6226099.999875882, 448803.93333376915 6226096.066541531, 448799.9999994187 6226094.933957913, 448788.64097537054 6226088.641042569, 448741.2387842081 6226058.760900356, 448699.9999994176 6226042.592687466, 448656.3140863312 6226043.685598233, 448607.9021448023 6225999.999875882, 448604.07104433834 6225995.928830959, 448599.99999941635 6225994.785947659, 448588.4021753195 6225988.402051783, 448541.1407464861 6225958.859128811, 448499.99999941536 6225942.66383157, 448456.19392336503 6225943.8059519315, 448407.43064821797 6225899.999875882, 448403.8105005129 6225896.189374782, 448399.99999941414 6225895.132322171))"
44497;44497;20200006;"Ringk�bing-Skjern";-935;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand5";"MULTILINESTRING ((448699.9999994176 6225885.385770656, 448672.94998110685 6225872.94985757, 448641.57104433863 6225858.428830959, 448599.9999994164 6225839.530439235, 448561.76910341997 6225861.768979886, 448563.25225771667 6225899.999875882, 448591.67365969473 6225908.3262156015, 448599.99999941647 6225912.909192897, 448617.9492944606 6225917.949170926, 448694.09828127787 6225905.90159402, 448699.99999941763 6225912.752027371, 448726.8428796669 6225926.842756131, 448731.85501040425 6225899.999875882, 448710.15205325076 6225889.847822047, 448699.9999994176 6225885.385770656))"
