"ogc_fid";"id";"gkoid";"kortnavn";"kote";"enhed";"koteenhed";"potentialetype";"opretdato";"opretbruger";"opdateringdato";"magasin";"shape_wkt"
69483;69483;20200006;"Ringk�bing-Skjern";-420;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand7";"MULTILINESTRING ((444499.9999993705 6222342.069883201, 444538.6196368599 6222361.37988076, 444557.92922910716 6222399.999875877, 444557.9290860559 6222699.999875878, 444543.44682630576 6222743.446988915))"
69484;69484;20200006;"Ringk�bing-Skjern";-425;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand7";"MULTILINESTRING ((444499.99999937013 6222342.5703714825, 444538.2861369515 6222361.71404824, 444557.4289792448 6222399.999875879, 444557.4288361936 6222699.999875879, 444543.07165082934 6222743.071622704))"
69485;69485;20200006;"Ringk�bing-Skjern";-430;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand7";"MULTILINESTRING ((444499.9999993705 6222343.070859765, 444537.9526370431 6222362.047452781, 444556.92872938176 6222399.999875879, 444556.9285863306 6222699.999875878, 444542.6964515117 6222742.696256494))"
69486;69486;20200006;"Ringk�bing-Skjern";-435;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand7";"MULTILINESTRING ((444499.9999993705 6222343.570585107, 444537.6191371345 6222362.380857323, 444556.4284795191 6222399.999875878, 444556.42833646823 6222699.999875878, 444542.3212760355 6222742.320890281))"
69487;69487;20200006;"Ringk�bing-Skjern";-440;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand7";"MULTILINESTRING ((444499.99999937013 6222344.071073387, 444537.28563722654 6222362.714261865, 444555.92822965677 6222399.999875878, 444555.9280866056 6222699.999875879, 444541.9460767174 6222741.94628701))"
69488;69488;20200006;"Ringk�bing-Skjern";-445;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand7";"MULTILINESTRING ((444499.99999937025 6222344.571561669, 444536.9521373176 6222363.047666404, 444555.4279797938 6222399.999875879, 444555.4278367426 6222699.999875878, 444541.57090124144 6222741.570920799))"
69489;69489;20200006;"Ringk�bing-Skjern";-450;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand7";"MULTILINESTRING ((444499.99999937037 6222345.07204995, 444536.61861356744 6222363.381070945, 444554.92770608957 6222399.999875879, 444554.9275868799 6222699.999875877, 444541.19570192334 6222741.19555459))"
69490;69490;20200006;"Ringk�bing-Skjern";-455;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand7";"MULTILINESTRING ((444499.99999937054 6222345.571775291, 444536.28511365934 6222363.714475487, 444554.4274562269 6222399.999875878, 444554.42733701755 6222699.999875879, 444540.8205026054 6222740.820188379))"
69491;69491;20200006;"Ringk�bing-Skjern";-460;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand7";"MULTILINESTRING ((444499.9999993702 6222346.072263573, 444535.9516137504 6222364.047880028, 444553.92720636394 6222399.999875878, 444553.92708715453 6222699.999875878, 444540.44532712933 6222740.444822168))"
69492;69492;20200006;"Ringk�bing-Skjern";-465;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand7";"MULTILINESTRING ((444499.9999993702 6222346.572751855, 444535.61811384227 6222364.382047508, 444553.42695650156 6222399.999875879, 444553.4268372919 6222699.999875878, 444540.07012781175 6222740.070218895))"
69493;69493;20200006;"Ringk�bing-Skjern";-470;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand7";"MULTILINESTRING ((444499.99999937025 6222347.072477197, 444535.2846139339 6222364.71545205, 444552.9267066385 6222399.999875877, 444552.9265874294 6222699.999875879, 444539.6949523356 6222739.694852685))"
69494;69494;20200006;"Ringk�bing-Skjern";-475;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand7";"MULTILINESTRING ((444499.9999993705 6222347.572965478, 444534.95111402543 6222365.048856591, 444552.42645677587 6222399.999875877, 444552.42633756646 6222699.999875878, 444539.31975301757 6222739.319486473))"
69495;69495;20200006;"Ringk�bing-Skjern";-480;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand7";"MULTILINESTRING ((444499.9999993701 6222348.073453758, 444534.617614117 6222365.382261132, 444551.9262069135 6222399.999875879, 444551.9260877042 6222699.999875878, 444538.9445775413 6222738.944120262))"
69496;69496;20200006;"Ringk�bing-Skjern";-485;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand7";"MULTILINESTRING ((444499.9999993705 6222348.573179101, 444534.28411420854 6222365.715665672, 444551.42593320896 6222399.999875879, 444551.42583784147 6222699.999875879, 444538.5693782233 6222738.569516991))"
69497;69497;20200006;"Ringk�bing-Skjern";-490;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand7";"MULTILINESTRING ((444499.9999993705 6222349.073667381, 444533.95059045823 6222366.049070213, 444550.925683346 6222399.999875878, 444550.9255879785 6222699.999875878, 444538.19417890575 6222738.19415078))"
69498;69498;20200006;"Ringk�bing-Skjern";-495;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand7";"MULTILINESTRING ((444499.9999993702 6222349.574155663, 444533.61709054944 6222366.382474754, 444550.42543348356 6222399.999875877, 444550.4253381158 6222699.999875878, 444537.8190034294 6222737.81878457))"
69499;69499;20200006;"Ringk�bing-Skjern";-500;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand7";"MULTILINESTRING ((444499.9999993702 6222350.073881004, 444533.2835906412 6222366.716642235, 444549.9251836206 6222399.999875878, 444549.92506441125 6222699.999875878, 444537.4438279536 6222737.443418358))"
69500;69500;20200006;"Ringk�bing-Skjern";-505;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand7";"MULTILINESTRING ((444499.9999993702 6222350.574369285, 444532.9500907326 6222367.050046777, 444549.424933758 6222399.999875877, 444549.42481454887 6222699.999875878, 444537.0686286354 6222737.068815086))"
69501;69501;20200006;"Ringk�bing-Skjern";-510;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand7";"MULTILINESTRING ((444499.99999937054 6222351.0748575665, 444532.6165908244 6222367.3834513165, 444548.92468389525 6222399.999875878, 444548.9245646862 6222699.999875878, 444536.6934293178 6222736.693448877))"
