"ogc_fid";"id";"gkoid";"kortnavn";"kote";"enhed";"koteenhed";"potentialetype";"opretdato";"opretbruger";"opdateringdato";"magasin";"shape_wkt"
25241;25241;20180006;"Lejre Nord og Borrevejle";30;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Sand 2";"MULTILINESTRING ((696221.2661743164 6146150, 696203.9154052734 6146196.084594727, 696201.6647338867 6146201.663208008, 696184.9746704102 6146250, 696175.8239746094 6146275.823974609, 696151.9470214844 6146348.052978516, 696151.2802124023 6146350, 696150.9628295898 6146350.961303711, 696150 6146354.931640625, 696128.3721923828 6146428.372192383, 696122.5997924805 6146450, 696113.005065918 6146486.993408203, 696107.7850341797 6146507.78503418, 696096.5881347656 6146550))"
25242;25242;20180006;"Lejre Nord og Borrevejle";28;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Sand 2";"MULTILINESTRING ((696532.3104858398 6146132.312011719, 696520.7305908203 6146150, 696526.1428833008 6146173.85559082, 696550 6146199.957275391))"
25243;25243;20180006;"Lejre Nord og Borrevejle";29;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Sand 2";"MULTILINESTRING ((696494.5510864258 6146094.552612305, 696479.3411254883 6146120.660400391, 696460.1318359375 6146150, 696463.1057739258 6146163.104248047, 696450 6146226.696777344, 696441.0217285156 6146241.021728516, 696437.0101928711 6146250, 696427.1789550781 6146272.821044922, 696411.0198974609 6146311.019897461, 696393.7576293945 6146350, 696379.2282104492 6146379.229736328, 696350 6146415.139770508, 696337.8707885742 6146437.872314453, 696333.0383300781 6146450, 696308.8638305664 6146491.134643555, 696301.7181396484 6146501.718139648, 696283.283996582 6146550, 696293.6325073242 6146593.630981445, 696294.2993164062 6146605.700683594, 696311.3845825195 6146650, 696297.8775024414 6146697.8759765625))"
25244;25244;20180006;"Lejre Nord og Borrevejle";32;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Sand 2";"MULTILINESTRING ((695832.3638916016 6146032.363891602, 695816.8121337891 6146050, 695791.3589477539 6146091.360473633, 695750 6146146.160888672, 695748.3840942383 6146148.382568359, 695746.8154907227 6146150, 695742.2424316406 6146157.757568359, 695711.1877441406 6146211.187744141, 695687.3840332031 6146250, 695673.9852905273 6146273.983764648))"
25245;25245;20180006;"Lejre Nord og Borrevejle";33;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Sand 2";"MULTILINESTRING ((695734.7900390625 6145934.7900390625, 695724.7055053711 6145950, 695693.3563232422 6145993.356323242, 695650 6146042.9931640625, 695646.728515625 6146046.728515625, 695643.913269043 6146050, 695621.6720581055 6146078.326416016, 695602.6016235352 6146102.603149414, 695565.5426025391 6146150, 695560.6887817383 6146160.687255859, 695550 6146182.440185547, 695527.3086547852 6146227.310180664, 695516.0247802734 6146250))"
25246;25246;20180006;"Lejre Nord og Borrevejle";34;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Sand 2";"MULTILINESTRING ((695650 6145807.049560547, 695636.6424560547 6145836.642456055, 695629.2495727539 6145850, 695604.1839599609 6145895.816040039, 695601.171875 6145901.171875, 695576.2161254883 6145950, 695563.981628418 6145963.983154297, 695550 6145980.261230469, 695516.0766601562 6146016.076660156, 695472.8591918945 6146050, 695462.0132446289 6146062.014770508, 695450 6146078.988647461, 695416.7282104492 6146116.72668457, 695387.1765136719 6146150, 695373.0712890625 6146173.0712890625, 695350 6146219.189453125, 695341.0461425781 6146241.046142578, 695337.2970581055 6146250))"
25247;25247;20180006;"Lejre Nord og Borrevejle";32;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Sand 2";"MULTILINESTRING ((695630.3680419922 6145630.368041992, 695636.9110107422 6145650, 695639.9490356445 6145660.052490234, 695650 6145668.417358398))"
25248;25248;20180006;"Lejre Nord og Borrevejle";33;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Sand 2";"MULTILINESTRING ((695512.4862670898 6145512.487792969, 695514.1708374023 6145550, 695524.9542236328 6145575.045776367, 695550 6145589.865112305, 695595.1019287109 6145604.898071289, 695610.1348876953 6145650, 695619.384765625 6145680.615234375, 695650 6145706.097412109))"
25249;25249;20180006;"Lejre Nord og Borrevejle";32;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Sand 2";"MULTILINESTRING ((695537.6831054688 6145537.683105469, 695538.2369995117 6145550, 695541.7770385742 6145558.221435547, 695550 6145563.088989258, 695569.6319580078 6145569.631958008))"
25250;25250;20180006;"Lejre Nord og Borrevejle";34;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Sand 2";"MULTILINESTRING ((695125.9323120117 6145325.930786133, 695133.9538574219 6145350, 695137.5518798828 6145362.448120117, 695150 6145373.556518555, 695178.190612793 6145378.189086914, 695221.809387207 6145378.189086914, 695250 6145385.089111328, 695298.681640625 6145401.318359375, 695314.909362793 6145450, 695330.0018310547 6145469.998168945, 695350 6145478.22265625, 695378.7567138672 6145478.756713867, 695421.2432861328 6145478.756713867, 695450 6145479.312133789, 695488.3819580078 6145511.618041992, 695490.104675293 6145550, 695508.1314086914 6145591.86706543, 695550 6145616.641235352, 695575.0183105469 6145624.981689453, 695583.3587646484 6145650, 695597.7981567383 6145697.799682617, 695596.8322753906 6145703.167724609, 695612.8936767578 6145712.893676758, 695650 6145743.77746582))"
