"ogc_fid";"id";"gkoid";"kortnavn";"kote";"enhed";"koteenhed";"potentialetype";"opretdato";"opretbruger";"opdateringdato";"magasin";"shape_wkt"
78904;78904;20210025;"Fyn 2022";25;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand1";"MULTILINESTRING ((612341.2091638098 6112899.999875817, 612364.4600697466 6112864.459937201))"
78905;78905;20210025;"Fyn 2022";25;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand1";"MULTILINESTRING ((597108.4293072763 6102091.57055339, 597110.261329171 6102099.999875811, 597107.7136857308 6102107.71356118))"
78906;78906;20210025;"Fyn 2022";25;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand1";"MULTILINESTRING ((592603.9727398938 6103799.999875809, 592602.2810646147 6103797.718818126, 592600.0000010242 6103795.057922555))"
78907;78907;20210025;"Fyn 2022";25;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand1";"MULTILINESTRING ((605904.4099924705 6103104.409854564, 605900.000001171 6103104.396838118, 605896.4188383559 6103103.581051542, 605888.7724780901 6103099.999875812))"
78908;78908;20210025;"Fyn 2022";25;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand1";"MULTILINESTRING ((605717.1692016844 6103017.169073892, 605700.0000011689 6103017.938035882, 605685.748821961 6103014.251060199, 605661.0464493757 6102999.999875812))"
78909;78909;20210025;"Fyn 2022";25;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand1";"MULTILINESTRING ((582265.3607205767 6106565.360590375, 582243.3756144113 6106599.999875809, 582218.3576306266 6106618.357505461, 582200.0000009098 6106634.693446281, 582163.5860143794 6106663.58589926, 582112.9130703501 6106699.999875808, 582104.5401239594 6106704.540003297, 582100.0000009087 6106705.582184771, 582095.1870753752 6106704.812797818, 582013.1248085591 6106713.124673162, 582000.0000009076 6106711.797735256, 581992.5509093556 6106707.4489826))"
78917;78917;20210025;"Fyn 2022";25;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand1";"MULTILINESTRING ((612367.1550883789 6112732.8447802, 612358.9149164842 6112699.999875816, 612362.915282345 6112662.915150861, 612377.4056393257 6112622.594241126, 612381.2745052058 6112599.9998758165, 612382.0015599024 6112582.001434014, 612400.0000012455 6112533.809728653, 612412.0918892936 6112512.0917621795, 612415.5664426605 6112499.9998758165, 612427.9261475878 6112472.073724876, 612440.7197874573 6112440.719668057, 612461.1233514517 6112399.9998758165, 612456.8713438092 6112356.871222318, 612455.8518441012 6112344.148030376, 612451.3173251688 6112299.9998758165, 612456.4773874102 6112256.477266231, 612461.3862951845 6112238.613584796, 612467.4508883649 6112199.9998758165, 612473.1757857571 6112173.175668688, 612492.0643260288 6112107.935549066, 612493.9846268444 6112099.999875817, 612482.3506083841 6112082.350485718, 612455.6690823693 6112044.330795782, 612432.9417210391 6111999.999875816))"
78918;78918;20210025;"Fyn 2022";25;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand1";"MULTILINESTRING ((596000.0000010611 6100843.302008494, 595967.6048046337 6100832.3950753035, 595923.8527030888 6100823.852586912, 595900.00000106 6100817.358654435, 595871.7421059066 6100828.257780902, 595840.4018706982 6100840.401733053, 595800.0000010589 6100855.894469339, 595772.194071489 6100872.193942073, 595735.6182215277 6100899.99987581, 595717.2372007081 6100917.2370836465, 595700.0000010579 6100930.644323752, 595659.3067172653 6100959.306588645, 595603.5893170206 6100999.99987581, 595601.7926441801 6101001.792509791, 595600.0000010567 6101003.529898631, 595590.3782546784 6101009.62161186, 595540.1298366699 6101040.129709761, 595500.0000010555 6101069.408406541, 595474.3869498698 6101074.386827883, 595401.5823304261 6101098.417551106, 595400.0000010546 6101098.803952303, 595398.7535626686 6101098.753444709, 595378.2536228329 6101099.999875809, 595307.4766258823 6101107.476494996, 595300.0000010534 6101109.345244504, 595285.9288658613 6101114.07100196, 595214.4746889931 6101114.474559055))"
78919;78919;20210025;"Fyn 2022";25;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand1";"MULTILINESTRING ((605300.0000011644 6102940.962557797, 605259.4496692464 6102959.449549222, 605225.8860235178 6102974.1138444925, 605200.0000011633 6102985.611412761, 605188.7659743062 6102988.765847324, 605154.7632206031 6102999.999875812, 605114.3123945858 6103014.312270557, 605100.0000011623 6103020.120565196, 605070.4914879627 6103029.508382933, 605038.5661003316 6103038.565973239, 605000.0000011611 6103052.14027087, 604960.7333684561 6103060.733235379, 604929.9458042755 6103070.054082154, 604900.00000116 6103077.576329735, 604880.670778513 6103080.670655697, 604801.1632211991 6103098.836658688, 604800.000001159 6103099.046196737, 604799.1299571018 6103099.129835677, 604795.6261273711 6103099.999875813, 604713.6372576365 6103113.637130869, 604700.0000011578 6103113.29824679, 604686.5312243436 6103113.4686410595, 604602.2938473851 6103102.293729592, 604600.0000011567 6103102.332763199, 604598.3438811032 6103101.656002358, 604597.1058207806 6103099.999875812, 604548.4000534861 6103051.599828594, 604500.0000011557 6103025.147573931, 604481.1893187687 6103018.810547096, 604470.2423764619 6102999.999875812))"
78920;78920;20210025;"Fyn 2022";25;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand1";"MULTILINESTRING ((596700.0000010697 6104707.493603677, 596693.0693373209 6104706.930543946, 596600.2386727838 6104700.238547408, 596600.0000010686 6104700.219487048, 596599.7230938971 6104700.276778305, 596521.5057208296 6104721.505581328, 596500.0000010675 6104725.286520967, 596473.5510365921 6104726.448840948, 596428.058153447 6104728.058032733, 596400.0000010665 6104729.313388048, 596373.8306802216 6104726.169199805, 596318.7074289777 6104718.707312656, 596300.0000010653 6104716.397735259, 596287.2387113906 6104712.761172732, 596253.8150186774 6104699.99987581, 596211.6110220222 6104688.388858262, 596200.0000010643 6104684.449643655, 596172.0205499976 6104672.020415671, 596139.9831737141 6104660.016701181, 596100.0000010631 6104637.17395309, 596063.2356165654 6104636.764257648, 596036.021980452 6104636.021847952, 596000.0000010619 6104635.607399222, 595960.5781586447 6104639.421706297, 595941.7395118949 6104641.739389464, 595900.0000010608 6104645.549651524, 595854.6479331031 6104645.351933731, 595842.07442825 6104642.074307227, 595800.0000010597 6104641.76517053, 595771.6996907899 6104628.300182726, 595726.4374761543 6104599.999875809, 595706.1219474233 6104593.8779430175, 595700.0000010587 6104591.055309823))"
78921;78921;20210025;"Fyn 2022";25;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand1";"MULTILINESTRING ((599415.4152062903 6101484.584671592, 599400.0000010987 6101419.063950729, 599383.4558940633 6101416.543985356, 599313.0659186495 6101413.065792235, 599300.0000010977 6101411.401937666, 599295.9345599897 6101404.065320054, 599294.8313358786 6101399.999875811, 599290.8379236228 6101390.837791921, 599264.8164840277 6101335.183396703, 599251.1125216722 6101299.99987581, 599227.0980124408 6101272.901866838, 599200.0000010965 6101243.841349013, 599185.0634138507 6101214.936461941, 599173.5442329589 6101199.999875809, 599138.6150566441 6101161.384828987, 599100.0000010954 6101123.506006289, 599089.702592972 6101110.297286686, 599076.7024254105 6101099.999875809, 599059.6730092244 6101059.672874945, 599054.5184011585 6101045.481468633, 599030.9379768121 6100999.99987581, 599020.471807881 6100979.528057127, 599000.0000010943 6100948.113797271, 598986.5302496508 6100913.469632637, 598979.5666734211 6100899.99987581, 598968.9907649821 6100868.990652548, 598961.2929742791 6100838.706903433, 598944.0825207052 6100799.99987581, 598936.5060151186 6100763.493855508, 598927.6526327236 6100727.652508218, 598921.5256632695 6100699.999875812))"
78922;78922;20210025;"Fyn 2022";25;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand1";"MULTILINESTRING ((581446.7952136721 6105753.20466057, 581492.2802435545 6105799.999875808, 581494.9287423817 6105805.071143613, 581500.0000009019 6105806.015048548, 581546.2855762767 6105853.714300926, 581591.9167443216 6105899.999875807, 581596.5729419704 6105903.426931761, 581600.0000009029 6105905.511326189, 581646.8521357727 6105953.14774706, 581687.1262352626 6105999.999875807, 581690.3183897968 6106009.68148437, 581700.0000009041 6106012.943922398, 581736.9518328515 6106063.048038239, 581760.8053595665 6106099.999875808, 581779.9809469027 6106120.018936168, 581800.0000009052 6106154.142474374, 581822.1362683228 6106177.863604462, 581844.2003756881 6106199.999875807, 581872.5841479611 6106227.415725339, 581900.0000009064 6106247.380957101, 581930.2038558654 6106269.796019665, 581979.7811291607 6106299.999875807, 581991.0027669803 6106308.99712142, 582000.0000009076 6106315.25192586, 582036.9537071419 6106336.953586361, 582053.2568183461 6106346.7430724725, 582100.0000009086 6106372.492108434, 582117.4486388832 6106382.551241198, 582148.6856758456 6106399.999875808, 582167.8613943818 6106432.1384765785, 582200.0000009097 6106463.045126456, 582216.1549497213 6106483.844921847))"
78923;78923;20210025;"Fyn 2022";20;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand1";"MULTILINESTRING ((583711.5577733883 6104411.557647115, 583700.000000926 6104415.0005526, 583678.8669269187 6104421.132952063, 583614.6938679954 6104414.693745327))"
78924;78924;20210025;"Fyn 2022";25;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand1";"MULTILINESTRING ((590782.5317767304 6105982.531645699, 590710.3178950847 6105989.681988033, 590700.0000010036 6105993.590841418, 590693.7997469252 6105993.799623981, 590650.8321844614 6105999.999875811, 590610.2828834013 6106010.282759259, 590600.0000010027 6106013.519227347, 590581.8723088234 6106018.127584946, 590529.5187852941 6106029.518660732, 590500.0000010015 6106037.798128742, 590452.8716711894 6106052.871552838, 590443.3798316477 6106056.6200379245, 590400.0000010004 6106072.168271183, 590382.6406353189 6106082.640514827, 590356.527393143 6106099.999875808, 590325.904128967 6106125.904007391, 590300.0000009993 6106154.347038789, 590278.1361799499 6106178.136052719, 590255.8950649139 6106199.999875809, 590232.487168692 6106232.487040364, 590200.0000009981 6106246.75509734, 590165.234787316 6106265.234675527, 590100.2874791477 6106299.999875808, 590100.0518812631 6106300.0517527275, 590100.0000009972 6106300.048384505, 590099.9697874895 6106300.030079634, 590099.9396489535 6106299.999875809, 590099.6439614256 6106299.643835831, 590058.8393449811 6106241.160527418, 590038.1262424773 6106238.126121187, 590000.000000996 6106221.284821114, 589983.2992223045 6106216.700639168, 589950.2956885232 6106199.999875809, 589932.7557165399 6106167.244150618, 589900.0000009949 6106161.406391904, 589854.1943368238 6106154.194209641, 589847.7226297493 6106152.2772504855, 589800.0000009937 6106146.888173599))"
78925;78925;20210025;"Fyn 2022";25;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand1";"MULTILINESTRING ((579100.0000008759 6109607.195736356, 579118.126137397 6109618.12601101, 579157.4925758885 6109642.507296913, 579200.0000008772 6109666.114316668, 579215.7223642333 6109684.277518053, 579248.3079507413 6109699.999875808, 579246.1188209315 6109746.118692209, 579246.8519108326 6109753.147967411, 579245.1908426612 6109799.999875808, 579249.101523886 6109849.101394655, 579249.3285000499 6109850.671363965, 579252.7393838849 6109899.999875808, 579256.6556317423 6109943.3442529235, 579257.0945148022 6109957.0943749035, 579260.5767152603 6109999.999875807, 579254.9337991844 6110045.06607554, 579253.1654468214 6110053.165327921, 579248.4294982577 6110099.999875806, 579211.143349726 6110111.143229864, 579200.0000008772 6110117.325885094, 579156.8532190839 6110143.146645305, 579147.7711736668 6110147.771041307, 579100.0000008761 6110192.701253001, 579096.0804542737 6110196.080335397, 579093.3682671719 6110199.999875807, 579028.6163534302 6110228.616229, 579000.0000008751 6110244.079564168, 578950.2721286139 6110250.271993537, 578949.5303232782 6110250.469553938, 578900.0000008739 6110258.417330753, 578851.2267405023 6110248.773134642, 578847.9848798751 6110247.984750287, 578800.0000008729 6110237.747951672, 578777.835525435 6110222.164352081, 578747.558891909 6110199.999875807, 578723.9874641406 6110176.012420074, 578700.0000008717 6110154.74507137, 578664.4198284294 6110135.580059959, 578629.8494656307 6110129.849344605, 578600.0000008707 6110120.043772871, 578582.8179427458 6110117.181917203, 578546.6441461032 6110099.999875807))"
78926;78926;20210025;"Fyn 2022";25;"kote";"meter";"Magasinspecifik";"2023-07-03 00:00:00.0";"simak";"2023-07-03 00:00:00.0";"Sand1";"MULTILINESTRING ((575959.4387980582 6106340.561078294, 575912.0252017543 6106299.999875807, 575907.6767620421 6106292.323114966, 575900.00000084 6106286.242230414, 575858.2883606546 6106241.711515061, 575813.5040704785 6106199.999875806, 575807.9086863227 6106192.091179813, 575800.0000008389 6106184.585836301, 575761.8643691794 6106138.13550184, 575724.8536096467 6106099.999875806, 575715.0863061346 6106084.9135611765, 575700.0000008377 6106069.672387022, 575666.7276942909 6106033.27218241, 575630.191335558 6105999.999875806, 575620.3171227116 6105979.682759257, 575600.0000008366 6105960.010263781, 575567.4827320924 6105932.517149751, 575509.0947539189 6105909.094626731, 575500.0000008355 6105904.389377657, 575495.9063891929 6105904.093493496, 575465.275684097 6105899.999875807, 575417.5315760117 6105882.468294789, 575400.0000008345 6105874.967972132, 575351.4862729931 6105848.513608395, 575345.8752572831 6105845.875125669, 575300.0000008333 6105823.17728983, 575282.0149418998 6105817.984923418, 575216.7021664961 6105799.999875806, 575204.050822501 6105795.949053424, 575200.0000008323 6105794.705124881, 575192.6904312095 6105792.690314148, 575124.0198705234 6105775.979997, 575100.0000008311 6105768.741120789, 575054.5625028689 6105754.56238466, 575047.6254103152 6105752.374456745, 575000.0000008299 6105737.656805058, 574973.9721136873 6105726.027765945, 574907.6185279316 6105707.618401027, 574900.0000008289 6105704.927868252, 574897.3629351526 6105702.63694199, 574891.0352295536 6105699.999875807, 574833.3742873338 6105666.625593915, 574800.0000008277 6105650.140884698, 574776.2781802649 6105623.721682686, 574749.4451556264 6105599.999875807, 574720.3810921191 6105579.618778774, 574700.0000008265 6105568.678966072))"
