"ogc_fid";"id";"gkoid";"kortnavn";"kote";"enhed";"koteenhed";"potentialetype";"opretdato";"opretbruger";"opdateringdato";"magasin";"shape_wkt"
23239;23239;20180006;"Lejre Nord og Borrevejle";11;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Sand 3";"MULTILINESTRING ((686450 6169680.046081543, 686464.6240234375 6169664.6240234375, 686473.3108520508 6169650, 686483.4144592285 6169616.586303711, 686483.5723876953 6169583.572387695, 686508.8279724121 6169550, 686477.6824951172 6169522.317504883, 686450 6169517.5537109375))"
23240;23240;20180006;"Lejre Nord og Borrevejle";10;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Sand 3";"MULTILINESTRING ((686450 6169701.176452637, 686474.9084472656 6169674.908447266, 686489.7048950195 6169650, 686503.7033081055 6169603.7033081055, 686548.4359741211 6169551.564025879, 686549.6124267578 6169550, 686496.875 6169503.125, 686450 6169495.0607299805))"
23241;23241;20180006;"Lejre Nord og Borrevejle";9;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Sand 3";"MULTILINESTRING ((686450 6169722.3068237305, 686485.1936340332 6169685.192871094, 686506.0989379883 6169650, 686516.2910461426 6169616.291809082, 686550 6169577.000427246, 686563.5208129883 6169563.520812988, 686572.1130371094 6169550, 686569.9798583984 6169530.020141602, 686550 6169457.559204102, 686545.588684082 6169454.411315918, 686477.2552490234 6169477.255249023, 686450 6169472.5662231445))"
23242;23242;20180006;"Lejre Nord og Borrevejle";24;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Sand 3";"MULTILINESTRING ((694360.5163574219 6169760.516357422, 694350 6169763.514709473, 694339.5294189453 6169760.470581055, 694308.9874267578 6169750, 694270.0317382812 6169729.968261719, 694250 6169721.029663086, 694205.3833007812 6169694.616699219, 694181.2652587891 6169681.265258789, 694150 6169663.629150391, 694140.4800415039 6169659.519958496, 694117.6422119141 6169650, 694073.454284668 6169626.545715332, 694050 6169615.992736816, 694002.5375366211 6169597.462463379, 693994.4366455078 6169594.436645508, 693950 6169577.500915527, 693930.3527832031 6169569.647216797, 693895.8236694336 6169550, 693867.3294067383 6169532.670593262))"
23243;23243;20180006;"Lejre Nord og Borrevejle";26;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Sand 3";"MULTILINESTRING ((701350 6169456.800842285, 701358.5723876953 6169458.572387695, 701432.4493408203 6169467.55065918, 701450 6169472.047424316, 701480.7464599609 6169480.746459961, 701514.0686035156 6169485.931396484, 701550 6169500.483703613, 701578.662109375 6169521.336364746, 701596.7407226562 6169550, 701632.2021484375 6169567.796325684, 701650 6169576.127624512, 701699.8138427734 6169599.815368652, 701700.0579833984 6169599.9435424805, 701750 6169619.032287598, 701796.6461181641 6169596.646118164))"
23244;23244;20180006;"Lejre Nord og Borrevejle";16;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Sand 3";"MULTILINESTRING ((674450 6169653.163146973, 674452.134847641 6169652.13470459, 674453.2823085785 6169650, 674453.3091545105 6169646.690368652, 674453.3091545105 6169553.309631348, 674453.3364772797 6169550, 674453.7774085999 6169546.221923828, 674469.1924095154 6169469.192504883, 674471.0463047028 6169450, 674479.6026229858 6169420.397949219))"
23245;23245;20180006;"Lejre Nord og Borrevejle";15;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Sand 3";"MULTILINESTRING ((674450 6169662.271118164, 674458.2818508148 6169658.282470703, 674462.7333164215 6169650, 674462.8374576569 6169637.162780762, 674462.8374576569 6169562.837219238, 674462.9433631897 6169550, 674464.653968811 6169535.345458984, 674476.4416694641 6169476.441955566, 674478.9958000183 6169450, 674490.7839775085 6169409.216308594))"
23246;23246;20180006;"Lejre Nord og Borrevejle";18;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Sand 3";"MULTILINESTRING ((674450 6169478.1494140625, 674454.6938896179 6169454.693603516, 674455.1473140717 6169450, 674457.2399139404 6169442.75970459))"
23247;23247;20180006;"Lejre Nord og Borrevejle";17;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Sand 3";"MULTILINESTRING ((674450 6169521.624755859, 674461.9431495667 6169461.943054199, 674463.0968093872 6169450, 674468.4212684631 6169431.578063965))"
23257;23257;20180006;"Lejre Nord og Borrevejle";6;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Sand 2";"MULTILINESTRING ((678950 6176716.943359375, 678958.8844299316 6176658.883666992, 678959.1907501221 6176650, 678957.4367523193 6176642.562866211, 678950 6176625.552368164, 678919.217300415 6176580.783081055, 678899.77684021 6176550, 678879.6306610107 6176520.3689575195, 678850 6176484.060668945, 678835.8772277832 6176464.122009277, 678828.893661499 6176450, 678818.7408447266 6176418.740844727, 678807.8525543213 6176392.147827148, 678797.2129821777 6176350, 678797.5353240967 6176302.464294434, 678797.8088378906 6176297.808837891, 678798.1006622314 6176250, 678803.2512664795 6176203.251647949, 678803.7887573242 6176196.211242676, 678808.5796356201 6176150, 678816.8209075928 6176116.8212890625, 678832.967376709 6176067.0333862305, 678837.7456665039 6176050, 678840.0482177734 6176040.048217773, 678850 6176010.975646973, 678864.4195556641 6175964.419555664, 678869.2935943604 6175950, 678871.4038848877 6175928.596496582, 678877.1633148193 6175877.163696289, 678879.7630310059 6175850, 678878.5140991211 6175821.485900879, 678878.8055419922 6175778.805541992, 678877.660369873 6175750, 678873.685836792 6175726.313781738, 678868.8766479492 6175668.876647949, 678866.1346435547 6175650, 678862.1124267578 6175637.887573242, 678850 6175585.9786987305, 678842.370223999 6175557.629394531, 678841.2727355957 6175550, 678834.5077514648 6175534.507751465, 678810.693359375 6175489.306640625, 678798.267364502 6175450, 678782.3093414307 6175417.691040039, 678767.8119659424 6175367.811584473, 678761.1217498779 6175350, 678758.9672088623 6175341.032409668, 678750 6175317.3416137695, 678726.685333252 6175273.313903809, 678719.213104248 6175250))"
23248;23248;20180006;"Lejre Nord og Borrevejle";10;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Sand 3";"MULTILINESTRING ((677055.5362701416 6171850, 677055.2293777466 6171844.770812988, 677050 6171777.684020996, 677048.3034133911 6171751.696777344, 677048.0560302734 6171750, 677047.7569580078 6171747.756958008, 677039.9997711182 6171660.000610352, 677038.5204315186 6171650, 677036.3996505737 6171636.399841309, 677028.9400100708 6171571.060180664, 677025.3137588501 6171550, 677018.505859375 6171518.505859375, 677012.7328872681 6171487.266540527, 677004.0054321289 6171450, 676991.9006347656 6171408.099365234, 676984.414100647 6171384.414672852, 676974.0436553955 6171350, 676967.7885055542 6171332.211303711, 676950 6171282.606506348, 676941.2996292114 6171258.700561523, 676937.9594802856 6171250, 676929.433631897 6171229.434204102, 676912.3792648315 6171187.620544434, 676896.4237213135 6171150, 676883.5340499878 6171116.465759277, 676860.1627349854 6171060.162353516, 676856.0791015625 6171050, 676854.4981002808 6171045.501708984, 676850 6171034.26361084, 676824.7077941895 6170975.29296875, 676811.8816375732 6170950, 676793.4268951416 6170906.573486328, 676781.6780090332 6170881.677246094, 676767.2981262207 6170850, 676762.1561050415 6170837.843322754, 676750 6170814.1357421875, 676726.3858795166 6170773.614501953, 676711.9724273682 6170750, 676691.099357605 6170708.90045166, 676671.8557357788 6170671.855163574, 676660.5838775635 6170650, 676657.2967529297 6170642.70324707, 676650 6170626.467895508, 676625.2307891846 6170574.769592285, 676613.4191513062 6170550, 676594.8049545288 6170505.195617676, 676587.5356674194 6170487.535095215, 676572.0251083374 6170450, 676566.6130065918 6170433.386230469, 676550 6170382.958984375, 676541.6305541992 6170358.369445801, 676538.7966156006 6170350, 676534.6519470215 6170334.651184082, 676520.0172424316 6170279.983520508, 676511.8682861328 6170250, 676501.7742156982 6170201.774597168, 676501.1749267578 6170198.825073242, 676490.7964706421 6170150, 676485.1531982422 6170114.846801758, 676479.0058135986 6170079.005432129, 676474.2603302002 6170050, 676471.6482162476 6170028.352355957, 676463.1408691406 6169963.140869141, 676461.5272521973 6169950, 676460.6252670288 6169939.375305176, 676452.6260375977 6169852.626037598, 676452.4000167847 6169850, 676452.2838592529 6169847.715759277, 676450 6169806.269836426, 676447.0720291138 6169752.928161621, 676446.8961715698 6169750, 676446.842956543 6169746.842956543, 676445.8318710327 6169654.168701172, 676445.7607269287 6169650, 676445.9434509277 6169645.944213867, 676450 6169575.082397461, 676451.3013839722 6169551.301574707, 676451.3486862183 6169550, 676451.5199661255 6169548.480224609, 676465.1718139648 6169465.171813965, 676466.6961669922 6169450, 676492.7518844604 6169407.247924805, 676497.6778030396 6169397.677612305))"
23249;23249;20180006;"Lejre Nord og Borrevejle";11;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Sand 3";"MULTILINESTRING ((677127.6239395142 6171850, 677126.2281417847 6171826.2283325195, 677124.1323471069 6171775.868225098, 677122.5574493408 6171750, 677120.389175415 6171720.388793945, 677118.3523178101 6171681.6482543945, 677115.9294128418 6171650, 677112.1713638306 6171612.171936035, 677110.2815628052 6171589.71862793, 677106.2004089355 6171550, 677098.6715316772 6171501.329040527, 677098.0823516846 6171498.081970215, 677090.2912139893 6171450, 677082.2336196899 6171417.7658081055, 677069.6716308594 6171369.671630859, 677064.6650314331 6171350, 677061.0494613647 6171338.95111084, 677050 6171305.072021484, 677035.7736587524 6171264.225769043, 677030.7193756104 6171250, 677018.6017990112 6171218.601989746, 677008.3347320557 6171191.665649414, 676992.0024871826 6171150, 676981.2902450562 6171118.710327148, 676960.722732544 6171060.722351074, 676956.9835662842 6171050, 676955.4105758667 6171044.589233398, 676950 6171026.640319824, 676931.068611145 6170968.93157959, 676923.9164352417 6170950, 676910.576248169 6170910.575866699, 676905.4096221924 6170894.590759277, 676889.612197876 6170850, 676879.9133300781 6170820.086669922, 676860.2834701538 6170760.282897949, 676856.9290161133 6170750, 676855.1473617554 6170744.853210449, 676850 6170731.259155273, 676824.2832183838 6170675.717163086, 676812.4084472656 6170650, 676794.1646575928 6170605.8349609375, 676786.1267089844 6170586.126708984, 676771.3134765625 6170550, 676765.9284591675 6170534.071350098, 676750 6170489.137268066, 676739.0363693237 6170460.963439941, 676734.7373962402 6170450, 676728.2867431641 6170428.286743164, 676715.5479431152 6170384.451293945, 676705.122756958 6170350, 676695.407295227 6170304.592895508, 676692.5743103027 6170292.573547363, 676683.1321716309 6170250, 676679.0134429932 6170220.986938477, 676670.3378677368 6170170.338439941, 676667.2985076904 6170150, 676665.8391952515 6170134.161376953, 676656.2454223633 6170056.245422363, 676655.6364059448 6170050, 676655.2862167358 6170044.714355469, 676650 6169985.745239258, 676647.1494674683 6169952.850341797, 676646.8585968018 6169950, 676646.630859375 6169946.630859375, 676641.6673660278 6169858.332824707, 676641.0902023315 6169850, 676640.7258987427 6169840.725708008, 676638.3115768433 6169761.688232422, 676637.8438949585 6169750, 676637.5846862793 6169737.585449219, 676635.8419418335 6169664.158630371, 676635.5480194092 6169650, 676635.5857849121 6169635.585021973, 676634.5561981201 6169565.44342041, 676634.5951080322 6169550, 676634.9229812622 6169534.922790527, 676634.2323303223 6169465.768432617, 676634.5544815063 6169450))"
23250;23250;20180006;"Lejre Nord og Borrevejle";12;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Sand 3";"MULTILINESTRING ((676850 6169576.768493652, 676845.8766937256 6169554.122924805, 676845.3922271729 6169550, 676844.5119857788 6169544.511413574, 676828.267288208 6169471.733093262, 676825.2666473389 6169450))"
23251;23251;20180006;"Lejre Nord og Borrevejle";19;"kote";"meter";"Magasinspecifik";"2022-12-07 00:00:00.0";"simak";"2022-12-07 00:00:00.0";"Sand 2";"MULTILINESTRING ((707732.5317382812 6179767.469787598, 707738.3544921875 6179750, 707742.2058105469 6179742.205810547, 707750 6179738.279724121, 707767.5811767578 6179732.418823242))"
