"ogc_fid";"id";"gkoid";"kortnavn";"kote";"enhed";"koteenhed";"potentialetype";"opretdato";"opretbruger";"opdateringdato";"magasin";"shape_wkt"
57994;57994;20200006;"Ringk�bing-Skjern";-925;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand8";"MULTILINESTRING ((454299.9999994825 6212390.591306531, 454306.3949579787 6212393.604917371, 454309.6801752639 6212399.999875867, 454306.37817331054 6212406.378049695, 454299.9999994826 6212409.393186413, 454293.845366914 6212406.155271375, 454290.844726045 6212399.999875866, 454293.84307809576 6212393.842954479, 454299.9999994825 6212390.591306531))"
57995;57995;20200006;"Ringk�bing-Skjern";-930;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand8";"MULTILINESTRING ((454299.99999948253 6212379.948301158, 454313.6306757522 6212386.369199596, 454320.6329340531 6212399.999875867, 454313.5940546585 6212413.593931042, 454299.99999948253 6212420.019407116, 454286.88125558593 6212413.119382703, 454280.48553415027 6212399.999875866, 454286.87744088867 6212386.877317272, 454299.99999948253 6212379.948301158))"
57996;57996;20200006;"Ringk�bing-Skjern";-935;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand8";"MULTILINESTRING ((454299.9999994825 6212369.303769909, 454320.8663935258 6212379.133481822, 454331.58569284226 6212399.999875865, 454320.8106989456 6212420.809812389, 454299.99999948253 6212430.647153698, 454279.91714425763 6212420.08196815, 454270.1263422556 6212399.999875867, 454279.9118036815 6212379.911680065, 454299.9999994825 6212369.303769909))"
57997;57997;20200006;"Ringk�bing-Skjern";-940;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand8";"MULTILINESTRING ((454299.9999994825 6212358.65923866, 454328.10211129935 6212371.8977640495, 454342.5384516315 6212399.999875867, 454328.0265802933 6212428.027219615, 454299.99999948253 6212441.274900281, 454272.95379586896 6212427.04607948, 454259.7679133004 6212399.999875866, 454272.9461664745 6212372.946042858, 454299.9999994825 6212358.65923866))"
57998;57998;20200006;"Ringk�bing-Skjern";-950;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand8";"MULTILINESTRING ((454299.99999948253 6212337.37017616, 454342.5735468463 6212357.426328503, 454364.44320627034 6212399.999875866, 454342.45910592825 6212442.458982312, 454299.9999994826 6212462.528867565, 454259.02557321254 6212440.974302137, 454239.0502924505 6212399.999875865, 454259.01489206025 6212359.014768445, 454299.99999948253 6212337.37017616))"
57999;57999;20200006;"Ringk�bing-Skjern";-955;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand8";"MULTILINESTRING ((454299.9999994825 6212326.72564491, 454349.8085016804 6212350.190610729, 454375.3959650596 6212399.999875867, 454349.6749872761 6212449.674863659, 454299.99999948253 6212473.156614147, 454252.0622248237 6212447.9384134635, 454228.69110055594 6212399.999875867, 454252.0500177925 6212352.049131237, 454299.9999994825 6212326.72564491))"
58000;58000;20200006;"Ringk�bing-Skjern";-960;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand8";"MULTILINESTRING ((454299.9999994826 6212316.081113659, 454330.4061884477 6212330.406064832, 454372.0687861044 6212327.931089245, 454371.9276423056 6212371.926755749, 454386.3487238485 6212399.999875867, 454371.69036813563 6212428.309507214, 454371.2554926474 6212471.25536903, 454330.7533258989 6212469.24731239, 454299.99999948253 6212483.78283485, 454265.7836908884 6212465.783567272, 454235.7879633489 6212464.211911999, 454235.77194162045 6212435.772580945, 454218.3326716007 6212399.999875867, 454235.74523873953 6212364.254636608, 454235.80551095644 6212335.806150279, 454265.919494111 6212334.080381237, 454299.9999994826 6212316.081113659))"
58001;58001;20200006;"Ringk�bing-Skjern";-965;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand8";"MULTILINESTRING ((454299.9999994826 6212305.438108288, 454310.28137155296 6212310.281247937, 454394.7357172571 6212305.264158092, 454394.44961496216 6212394.450254285, 454397.3007196985 6212399.999875867, 454394.4030756555 6212405.596799695, 454393.5119623742 6212493.511838757, 454310.599517305 6212489.401120982, 454299.9999994825 6212494.410581432, 454288.2072443554 6212488.2063578, 454215.59753366135 6212484.402341686, 454215.5586237492 6212415.559263074, 454207.9734797061 6212399.999875867, 454215.5471796574 6212384.452695691, 454215.6929010928 6212315.693540417, 454288.4765619825 6212311.523313366, 454299.9999994826 6212305.438108288))"
58002;58002;20200006;"Ringk�bing-Skjern";-925;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand8";"MULTILINESTRING ((454399.99999948364 6212190.322751842, 454406.6032404506 6212193.3973978385, 454410.0257868372 6212199.999875867, 454406.60400339 6212206.603879772, 454399.99999948364 6212209.695310436, 454393.66836496216 6212206.332273327, 454390.6044001183 6212199.999875866, 454393.6805719934 6212193.681211316, 454399.99999948364 6212190.322751842))"
58003;58003;20200006;"Ringk�bing-Skjern";-930;"Kote";"Meter";"Magasinspecifik";"2023-06-30 00:00:00.0";"simak";"2023-06-30 00:00:00.0";"Sand8";"MULTILINESTRING ((454399.99999948364 6212179.37457069, 454414.0731806362 6212185.9266947135, 454421.36840768706 6212199.999875866, 454414.076232394 6212214.076108777, 454399.99999948364 6212220.664853893, 454386.50436349714 6212213.494748913, 454379.9743647178 6212199.999875866, 454386.5310663781 6212186.530942761, 454399.99999948364 6212179.37457069))"
